c600106,102,0.23,16.96,0.12,9.26,/content/drive/MyDrive/stock/data/working/models_2/102/0.23_600106_30_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.25,35.13,0.60,14.12,/content/drive/MyDrive/stock/data/working/models_2/102/0.25_000961_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.16,17.67,0.09,7.49,/content/drive/MyDrive/stock/data/working/models_2/102/0.16_600106_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.21,33.51,0.26,9.16,/content/drive/MyDrive/stock/data/working/models_2/102/0.21_000961_43_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.17,15.28,0.10,8.18,/content/drive/MyDrive/stock/data/working/models_2/102/0.17_600106_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.11,13.67,0.06,6.10,/content/drive/MyDrive/stock/data/working/models_2/102/0.11_600106_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.23,33.76,0.61,14.14,/content/drive/MyDrive/stock/data/working/models_2/102/0.23_000961_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.09,14.04,0.03,3.84,/content/drive/MyDrive/stock/data/working/models_2/102/0.09_600106_34_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.14,32.56,0.27,9.17,/content/drive/MyDrive/stock/data/working/models_2/102/0.14_000961_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.08,12.67,0.03,3.25,/content/drive/MyDrive/stock/data/working/models_2/102/0.08_600106_35_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.14,31.95,0.37,10.86,/content/drive/MyDrive/stock/data/working/models_2/102/0.14_000961_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.09,14.46,0.02,3.26,/content/drive/MyDrive/stock/data/working/models_2/102/0.09_600106_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.13,26.57,0.25,8.87,/content/drive/MyDrive/stock/data/working/models_2/102/0.13_000961_47_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.09,13.50,0.03,3.82,/content/drive/MyDrive/stock/data/working/models_2/102/0.09_600106_37_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.10,24.50,0.33,10.15,/content/drive/MyDrive/stock/data/working/models_2/102/0.10_000961_48_mem_3_ltsm_1_dense_1_unit_64.h5
c000961,102,0.12,29.94,0.31,9.61,/content/drive/MyDrive/stock/data/working/models_2/102/0.12_000961_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.09,13.66,0.02,3.20,/content/drive/MyDrive/stock/data/working/models_2/102/0.09_600106_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.07,12.81,0.02,3.09,/content/drive/MyDrive/stock/data/working/models_2/102/0.07_600106_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,102,0.08,12.91,0.02,2.78,/content/drive/MyDrive/stock/data/working/models_2/102/0.08_600106_40_mem_3_ltsm_1_dense_1_unit_64.h5
