code,klt,loss,mape,val_loss,val_mape,modelname
c000713,102,0.11,5.72,0.19,3.98,/kaggle/working/models_2/102/0.11_000713_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002514,102,0.28,6.88,0.79,6.45,/kaggle/working/models_2/102/0.28_002514_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600148,102,1.21,6.98,0.52,4.18,/kaggle/working/models_2/102/1.21_600148_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002868,102,1.15,6.17,204.39,18.87,/kaggle/working/models_2/102/1.15_002868_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002909,102,0.22,5.97,2.19,7.15,/kaggle/working/models_2/102/0.22_002909_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002765,102,0.54,6.78,0.22,5.27,/kaggle/working/models_2/102/0.54_002765_53_mem_3_ltsm_1_dense_1_unit_64.h5
c600375,102,0.55,8.27,0.43,6.41,/kaggle/working/models_2/102/0.55_600375_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600375,102,0.55,8.01,0.18,4.45,/kaggle/working/models_2/102/0.55_600375_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002283,102,0.2,6.35,0.05,2.81,/kaggle/working/models_2/102/0.20_002283_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601000,102,0.03,8.67,0.01,3.83,/kaggle/working/models_2/102/0.03_601000_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600705,102,0.15,14.63,0.03,2.72,/kaggle/working/models_2/102/0.15_600705_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600705,102,0.15,13.44,0.05,4.33,/kaggle/working/models_2/102/0.15_600705_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600705,102,0.15,13.75,0.02,3.18,/kaggle/working/models_2/102/0.15_600705_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600433,102,0.28,10.18,0.02,2.66,/kaggle/working/models_2/102/0.28_600433_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600433,102,0.28,10.85,0.03,4.04,/kaggle/working/models_2/102/0.28_600433_14_mem_3_ltsm_1_dense_1_unit_64.h5
c605088,102,1.27,5.84,0.33,2.55,/kaggle/working/models_2/102/1.27_605088_63_mem_3_ltsm_1_dense_1_unit_64.h5
c002612,102,1.63,7.62,48.53,10.36,/kaggle/working/models_2/102/1.63_002612_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002723,102,0.87,6.46,0.34,2.79,/kaggle/working/models_2/102/0.87_002723_40_mem_3_ltsm_1_dense_1_unit_64.h5
c000571,102,0.22,7.57,0.03,4.44,/kaggle/working/models_2/102/0.22_000571_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600029,102,0.26,7.06,0.03,2.2,/kaggle/working/models_2/102/0.26_600029_38_mem_3_ltsm_1_dense_1_unit_64.h5
c603580,102,0.8,5.67,0.27,2.72,/kaggle/working/models_2/102/0.80_603580_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002962,102,2.34,7.88,3.83,12.32,/kaggle/working/models_2/102/2.34_002962_27_mem_3_ltsm_1_dense_1_unit_64.h5
c603619,102,2.81,7.91,2.26,4.77,/kaggle/working/models_2/102/2.81_603619_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002738,102,2.05,7.35,876.74,29.19,/kaggle/working/models_2/102/2.05_002738_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002231,102,0.43,6.27,0.03,1.74,/kaggle/working/models_2/102/0.43_002231_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600359,102,0.45,5.69,0.03,1.64,/kaggle/working/models_2/102/0.45_600359_57_mem_3_ltsm_1_dense_1_unit_64.h5
c000985,102,1.21,6.25,0.87,5.72,/kaggle/working/models_2/102/1.21_000985_29_mem_3_ltsm_1_dense_1_unit_64.h5
c603444,102,556.3,8.54,36.53,1.44,/kaggle/working/models_2/102/556.30_603444_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002466,102,3.4,7.72,1550.85,32.3,/kaggle/working/models_2/102/3.40_002466_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600239,102,0.08,13.13,0.01,2.48,/kaggle/working/models_2/102/0.08_600239_35_mem_3_ltsm_1_dense_1_unit_64.h5
c603798,102,1.82,6.48,0.11,2.62,/kaggle/working/models_2/102/1.82_603798_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600178,102,0.44,6.34,0.04,2.49,/kaggle/working/models_2/102/0.44_600178_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600178,102,0.44,6.5,0.2,5.46,/kaggle/working/models_2/102/0.44_600178_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002385,102,0.2,6.42,0.11,3.38,/kaggle/working/models_2/102/0.20_002385_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002385,102,0.2,6.74,0.67,9.18,/kaggle/working/models_2/102/0.20_002385_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600841,102,0.38,6.4,0.05,1.7,/kaggle/working/models_2/102/0.38_600841_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002453,102,0.32,6.27,3.16,8.21,/kaggle/working/models_2/102/0.32_002453_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600838,102,0.34,7.07,0.05,2.68,/kaggle/working/models_2/102/0.34_600838_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002021,102,0.17,7.12,0.02,7.03,/kaggle/working/models_2/102/0.17_002021_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603060,102,0.56,6.52,0.04,1.21,/kaggle/working/models_2/102/0.56_603060_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600079,102,0.48,16.19,18.47,9.41,/kaggle/working/models_2/102/0.48_600079_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002714,102,5.21,18.07,2.15,2.23,/kaggle/working/models_2/102/5.21_002714_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002470,102,0.21,6.39,0.1,16.22,/kaggle/working/models_2/102/0.21_002470_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600188,102,0.63,26.15,35.34,10.89,/kaggle/working/models_2/102/0.63_600188_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600579,102,0.43,7.19,0.1,3.11,/kaggle/working/models_2/102/0.43_600579_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002119,102,0.36,6.55,0.24,2.78,/kaggle/working/models_2/102/0.36_002119_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600780,102,0.13,10.25,0.01,2.43,/kaggle/working/models_2/102/0.13_600780_12_mem_3_ltsm_1_dense_1_unit_64.h5
c603668,102,0.7,6.21,2.6,7.18,/kaggle/working/models_2/102/0.70_603668_29_mem_3_ltsm_1_dense_1_unit_64.h5
c603668,102,0.7,6.49,1.83,5.22,/kaggle/working/models_2/102/0.70_603668_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600929,102,0.36,6.2,0.18,3.96,/kaggle/working/models_2/102/0.36_600929_54_mem_3_ltsm_1_dense_1_unit_64.h5
c603960,102,4.41,7.49,2.23,7.05,/kaggle/working/models_2/102/4.41_603960_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,102,0.04,7.01,0.01,3.29,/kaggle/working/models_2/102/0.04_000667_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,102,0.04,7.51,0.0,1.28,/kaggle/working/models_2/102/0.04_000667_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,102,0.04,6.78,0.06,8.47,/kaggle/working/models_2/102/0.04_000667_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,102,0.04,7.13,0.01,2.2,/kaggle/working/models_2/102/0.04_000667_32_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,102,0.04,6.6,0.01,3.18,/kaggle/working/models_2/102/0.04_000667_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,102,0.04,7.12,0.01,3.36,/kaggle/working/models_2/102/0.04_000667_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002813,102,5.25,6.18,1.79,3.33,/kaggle/working/models_2/102/5.25_002813_39_mem_3_ltsm_1_dense_1_unit_64.h5
c601798,102,0.72,6.61,0.29,6.7,/kaggle/working/models_2/102/0.72_601798_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603500,102,0.52,5.7,0.36,4.16,/kaggle/working/models_2/102/0.52_603500_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002753,102,0.58,6.06,0.13,3.21,/kaggle/working/models_2/102/0.58_002753_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600766,102,0.42,7.16,0.1,3.42,/kaggle/working/models_2/102/0.42_600766_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002324,102,0.22,7.31,4.84,12.86,/kaggle/working/models_2/102/0.22_002324_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601012,102,0.77,19.77,190.07,22.17,/kaggle/working/models_2/102/0.77_601012_62_mem_3_ltsm_1_dense_1_unit_64.h5
c002984,102,26.57,13.74,8.87,8.62,/kaggle/working/models_2/102/26.57_002984_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600769,102,0.34,6.63,0.04,2.32,/kaggle/working/models_2/102/0.34_600769_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600769,102,0.34,6.62,0.06,3.64,/kaggle/working/models_2/102/0.34_600769_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600769,102,0.34,6.28,0.07,3.49,/kaggle/working/models_2/102/0.34_600769_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600769,102,0.34,6.5,0.05,2.86,/kaggle/working/models_2/102/0.34_600769_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603826,102,4.39,7.63,267.0,24.91,/kaggle/working/models_2/102/4.39_603826_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002031,102,0.02,5.72,0.06,3.63,/kaggle/working/models_2/102/0.02_002031_32_mem_3_ltsm_1_dense_1_unit_64.h5
c000920,102,0.51,6.36,0.08,2.68,/kaggle/working/models_2/102/0.51_000920_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600741,102,0.38,29.44,2.37,4.51,/kaggle/working/models_2/102/0.38_600741_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002176,102,0.4,10.18,14.57,18.3,/kaggle/working/models_2/102/0.40_002176_11_mem_3_ltsm_1_dense_1_unit_64.h5
c002176,102,0.4,8.35,15.12,14.99,/kaggle/working/models_2/102/0.40_002176_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600132,102,2.01,20.78,2132.85,25.4,/kaggle/working/models_2/102/2.01_600132_32_mem_3_ltsm_1_dense_1_unit_64.h5
c000565,102,0.17,9.71,0.29,8.39,/kaggle/working/models_2/102/0.17_000565_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600390,102,0.23,8.54,0.09,4.2,/kaggle/working/models_2/102/0.23_600390_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600469,102,0.26,7.14,0.12,6.43,/kaggle/working/models_2/102/0.26_600469_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600469,102,0.26,6.91,0.02,1.94,/kaggle/working/models_2/102/0.26_600469_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000559,102,0.19,22.91,0.07,3.99,/kaggle/working/models_2/102/0.19_000559_16_mem_3_ltsm_1_dense_1_unit_64.h5
c603659,102,11.34,8.51,12.25,5.08,/kaggle/working/models_2/102/11.34_603659_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600333,102,0.23,5.28,0.03,1.63,/kaggle/working/models_2/102/0.23_600333_62_mem_3_ltsm_1_dense_1_unit_64.h5
c000599,102,0.19,6.68,0.07,5.64,/kaggle/working/models_2/102/0.19_000599_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002182,102,0.19,6.11,29.75,18.69,/kaggle/working/models_2/102/0.19_002182_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002645,102,0.4,6.44,17.72,17.55,/kaggle/working/models_2/102/0.40_002645_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002196,102,0.44,5.88,0.17,3.55,/kaggle/working/models_2/102/0.44_002196_39_mem_3_ltsm_1_dense_1_unit_64.h5
c601865,102,5.41,7.62,0.95,2.16,/kaggle/working/models_2/102/5.41_601865_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002666,102,0.26,6.92,0.05,3.93,/kaggle/working/models_2/102/0.26_002666_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002666,102,0.26,6.79,0.02,2.28,/kaggle/working/models_2/102/0.26_002666_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002857,102,1.26,6.43,0.07,1.35,/kaggle/working/models_2/102/1.26_002857_27_mem_3_ltsm_1_dense_1_unit_64.h5
c603607,102,1.25,6.15,0.06,1.5,/kaggle/working/models_2/102/1.25_603607_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002896,102,2.35,7.19,33.45,13.07,/kaggle/working/models_2/102/2.35_002896_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000030,102,0.12,14.69,0.11,5.56,/kaggle/working/models_2/102/0.12_000030_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603505,102,2.15,8.64,89.88,23.16,/kaggle/working/models_2/102/2.15_603505_32_mem_3_ltsm_1_dense_1_unit_64.h5
c603505,102,2.15,9.35,84.9,23.17,/kaggle/working/models_2/102/2.15_603505_34_mem_3_ltsm_1_dense_1_unit_64.h5
c000045,102,0.48,6.96,0.08,3.05,/kaggle/working/models_2/102/0.48_000045_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002274,102,0.15,7.29,0.74,4.96,/kaggle/working/models_2/102/0.15_002274_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603069,102,1.89,6.64,2.57,3.28,/kaggle/working/models_2/102/1.89_603069_51_mem_3_ltsm_1_dense_1_unit_64.h5
c002151,102,2.74,6.92,32.98,6.52,/kaggle/working/models_2/102/2.74_002151_51_mem_3_ltsm_1_dense_1_unit_64.h5
c002048,102,0.7,21.75,0.55,4.16,/kaggle/working/models_2/102/0.70_002048_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603586,102,1.46,5.38,0.51,3.72,/kaggle/working/models_2/102/1.46_603586_60_mem_3_ltsm_1_dense_1_unit_64.h5
c600635,102,0.1,31.73,0.02,2.62,/kaggle/working/models_2/102/0.10_600635_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.9,0.03,8.49,/kaggle/working/models_2/102/0.02_600777_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,7.25,0.01,4.33,/kaggle/working/models_2/102/0.02_600777_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,7.06,0.02,4.77,/kaggle/working/models_2/102/0.02_600777_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.93,0.02,5.24,/kaggle/working/models_2/102/0.02_600777_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.05,0.02,5.53,/kaggle/working/models_2/102/0.02_600777_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.31,0.02,5.07,/kaggle/working/models_2/102/0.02_600777_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.64,0.01,3.65,/kaggle/working/models_2/102/0.02_600777_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.25,0.05,9.71,/kaggle/working/models_2/102/0.02_600777_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.93,0.01,4.7,/kaggle/working/models_2/102/0.02_600777_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.48,0.01,3.01,/kaggle/working/models_2/102/0.02_600777_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.52,0.01,3.95,/kaggle/working/models_2/102/0.02_600777_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.06,0.03,7.52,/kaggle/working/models_2/102/0.02_600777_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,5.98,0.01,2.96,/kaggle/working/models_2/102/0.02_600777_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.03,0.01,4.06,/kaggle/working/models_2/102/0.02_600777_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.26,0.01,4.68,/kaggle/working/models_2/102/0.02_600777_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,5.76,0.01,3.97,/kaggle/working/models_2/102/0.02_600777_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.21,0.02,4.74,/kaggle/working/models_2/102/0.02_600777_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.06,0.03,7.3,/kaggle/working/models_2/102/0.02_600777_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,5.78,0.01,4.53,/kaggle/working/models_2/102/0.02_600777_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,5.88,0.01,2.53,/kaggle/working/models_2/102/0.02_600777_35_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.14,0.03,4.79,/kaggle/working/models_2/102/0.02_600777_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.6,0.02,3.43,/kaggle/working/models_2/102/0.02_600777_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.13,0.03,5.05,/kaggle/working/models_2/102/0.02_600777_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.17,0.02,3.54,/kaggle/working/models_2/102/0.02_600777_40_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,5.85,0.02,3.36,/kaggle/working/models_2/102/0.02_600777_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.08,0.06,6.88,/kaggle/working/models_2/102/0.02_600777_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,6.12,0.02,3.2,/kaggle/working/models_2/102/0.02_600777_43_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,5.8,0.02,6.04,/kaggle/working/models_2/102/0.02_600777_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600777,102,0.02,5.92,0.02,3.8,/kaggle/working/models_2/102/0.02_600777_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600880,102,0.29,21.8,0.05,3.75,/kaggle/working/models_2/102/0.29_600880_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000813,102,0.19,6.62,0.08,2.44,/kaggle/working/models_2/102/0.19_000813_30_mem_3_ltsm_1_dense_1_unit_64.h5
c601139,102,0.14,5.39,0.17,2.72,/kaggle/working/models_2/102/0.14_601139_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603901,102,0.69,6.3,0.18,2.06,/kaggle/working/models_2/102/0.69_603901_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002207,102,0.66,6.7,0.2,3.51,/kaggle/working/models_2/102/0.66_002207_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002363,102,0.44,5.94,0.08,4.38,/kaggle/working/models_2/102/0.44_002363_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002860,102,0.59,6.03,0.59,4.16,/kaggle/working/models_2/102/0.59_002860_55_mem_3_ltsm_1_dense_1_unit_64.h5
c002089,102,0.12,6.61,0.02,5.37,/kaggle/working/models_2/102/0.12_002089_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002089,102,0.12,7.81,0.02,4.09,/kaggle/working/models_2/102/0.12_002089_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002089,102,0.12,6.78,0.02,4.92,/kaggle/working/models_2/102/0.12_002089_42_mem_3_ltsm_1_dense_1_unit_64.h5
c001319,102,12.73,11.98,25.62,21.81,/kaggle/working/models_2/102/12.73_001319_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002239,102,0.05,7.53,0.02,2.79,/kaggle/working/models_2/102/0.05_002239_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002239,102,0.05,6.4,0.04,4.64,/kaggle/working/models_2/102/0.05_002239_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002239,102,0.05,7.07,0.01,1.89,/kaggle/working/models_2/102/0.05_002239_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002239,102,0.05,7.92,0.01,2.52,/kaggle/working/models_2/102/0.05_002239_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002239,102,0.05,6.77,0.01,1.33,/kaggle/working/models_2/102/0.05_002239_30_mem_3_ltsm_1_dense_1_unit_64.h5
