code,klt,loss,mape,val_loss,val_mape,modelname
c002192,102,2.7,8.27,3776.54,39.09,/kaggle/working/models_2/102/2.70_002192_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002999,102,0.41,7.13,3.24,14.02,/kaggle/working/models_2/102/0.41_002999_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002758,102,1.09,6.22,1.09,5.37,/kaggle/working/models_2/102/1.09_002758_35_mem_3_ltsm_1_dense_1_unit_64.h5
c600050,102,0.11,5.54,0.02,2.26,/kaggle/working/models_2/102/0.11_600050_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600050,102,0.11,5.6,0.02,2.63,/kaggle/working/models_2/102/0.11_600050_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002669,102,2.16,7.23,0.41,3.31,/kaggle/working/models_2/102/2.16_002669_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002187,102,0.56,5.85,0.09,1.3,/kaggle/working/models_2/102/0.56_002187_47_mem_3_ltsm_1_dense_1_unit_64.h5
c603179,102,1.56,6.13,25.11,8.98,/kaggle/working/models_2/102/1.56_603179_61_mem_3_ltsm_1_dense_1_unit_64.h5
c000550,102,1.11,12.89,0.91,5.01,/kaggle/working/models_2/102/1.11_000550_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000957,102,0.24,8.41,0.37,3.11,/kaggle/working/models_2/102/0.24_000957_39_mem_3_ltsm_1_dense_1_unit_64.h5
c603596,102,222.64,39.62,2381.72,58.38,/kaggle/working/models_2/102/222.64_603596_10_mem_3_ltsm_1_dense_1_unit_64.h5
c601127,102,10.6,10.63,251.05,28.98,/kaggle/working/models_2/102/10.60_601127_11_mem_3_ltsm_1_dense_1_unit_64.h5
c601127,102,10.6,9.87,191.83,25.16,/kaggle/working/models_2/102/10.60_601127_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603982,102,3.76,7.39,2.52,4.54,/kaggle/working/models_2/102/3.76_603982_34_mem_3_ltsm_1_dense_1_unit_64.h5
c603305,102,3.91,6.52,7.01,4.97,/kaggle/working/models_2/102/3.91_603305_42_mem_3_ltsm_1_dense_1_unit_64.h5
c603305,102,3.91,6.43,5.34,4.79,/kaggle/working/models_2/102/3.91_603305_57_mem_3_ltsm_1_dense_1_unit_64.h5
c603177,102,1.16,6.5,0.68,4.16,/kaggle/working/models_2/102/1.16_603177_36_mem_3_ltsm_1_dense_1_unit_64.h5
c605128,102,50.93,15.97,493.36,39.5,/kaggle/working/models_2/102/50.93_605128_11_mem_3_ltsm_1_dense_1_unit_64.h5
c002708,102,0.6,6.42,0.08,3.79,/kaggle/working/models_2/102/0.60_002708_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603917,102,0.93,6.78,71.14,21.55,/kaggle/working/models_2/102/0.93_603917_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600686,102,0.46,27.42,0.19,3.21,/kaggle/working/models_2/102/0.46_600686_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600686,102,0.46,30.58,0.1,2.37,/kaggle/working/models_2/102/0.46_600686_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002134,102,0.51,6.45,0.14,3.22,/kaggle/working/models_2/102/0.51_002134_14_mem_3_ltsm_1_dense_1_unit_64.h5
c003023,102,3.11,7.16,32.65,14.07,/kaggle/working/models_2/102/3.11_003023_66_mem_3_ltsm_1_dense_1_unit_64.h5
c002616,102,0.44,7.59,0.08,4.46,/kaggle/working/models_2/102/0.44_002616_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600122,102,0.27,7.12,0.05,9.22,/kaggle/working/models_2/102/0.27_600122_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000150,102,0.31,7.89,0.07,4.68,/kaggle/working/models_2/102/0.31_000150_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600260,102,0.35,7.09,0.11,4.92,/kaggle/working/models_2/102/0.35_600260_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000616,102,0.07,8.7,0.02,4.73,/kaggle/working/models_2/102/0.07_000616_40_mem_3_ltsm_1_dense_1_unit_64.h5
c600139,102,0.38,12.38,0.33,18.53,/kaggle/working/models_2/102/0.38_600139_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002005,102,0.26,8.08,0.04,10.86,/kaggle/working/models_2/102/0.26_002005_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002005,102,0.26,7.92,0.01,6.17,/kaggle/working/models_2/102/0.26_002005_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002152,102,0.29,6.48,0.26,4.62,/kaggle/working/models_2/102/0.29_002152_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000402,102,0.19,11.74,0.02,1.65,/kaggle/working/models_2/102/0.19_000402_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000402,102,0.19,13.17,0.04,2.8,/kaggle/working/models_2/102/0.19_000402_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600608,102,0.2,6.4,0.03,2.34,/kaggle/working/models_2/102/0.20_600608_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002024,102,0.61,17.98,0.17,9.5,/kaggle/working/models_2/102/0.61_002024_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002024,102,0.61,15.39,0.11,7.21,/kaggle/working/models_2/102/0.61_002024_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600518,102,0.6,25.84,0.29,7.1,/kaggle/working/models_2/102/0.60_600518_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002776,102,0.74,7.04,0.35,19.08,/kaggle/working/models_2/102/0.74_002776_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600767,102,0.45,7.67,0.22,9.88,/kaggle/working/models_2/102/0.45_600767_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603366,102,0.37,7.15,0.12,3.59,/kaggle/working/models_2/102/0.37_603366_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000069,102,0.13,17.95,0.03,1.99,/kaggle/working/models_2/102/0.13_000069_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000069,102,0.13,17.89,0.19,6.5,/kaggle/working/models_2/102/0.13_000069_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002700,102,0.58,6.22,0.03,2.68,/kaggle/working/models_2/102/0.58_002700_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600601,102,0.05,5.66,0.0,1.46,/kaggle/working/models_2/102/0.05_600601_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600601,102,0.05,5.9,0.0,1.63,/kaggle/working/models_2/102/0.05_600601_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000796,102,0.51,8.3,2.61,8.58,/kaggle/working/models_2/102/0.51_000796_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000796,102,0.51,7.85,0.71,4.34,/kaggle/working/models_2/102/0.51_000796_29_mem_3_ltsm_1_dense_1_unit_64.h5
c000796,102,0.51,7.34,1.36,6.28,/kaggle/working/models_2/102/0.51_000796_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600933,102,0.94,6.24,1.91,4.28,/kaggle/working/models_2/102/0.94_600933_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600112,102,0.46,6.68,0.06,8.18,/kaggle/working/models_2/102/0.46_600112_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600099,102,0.35,6.09,0.04,2.3,/kaggle/working/models_2/102/0.35_600099_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002843,102,0.97,6.95,1.52,5.5,/kaggle/working/models_2/102/0.97_002843_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002843,102,0.97,7.05,1.19,4.55,/kaggle/working/models_2/102/0.97_002843_35_mem_3_ltsm_1_dense_1_unit_64.h5
c000819,102,1.15,8.08,0.86,5.09,/kaggle/working/models_2/102/1.15_000819_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000889,102,0.19,6.79,0.05,3.1,/kaggle/working/models_2/102/0.19_000889_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600303,102,0.17,5.32,0.04,2.46,/kaggle/working/models_2/102/0.17_600303_53_mem_3_ltsm_1_dense_1_unit_64.h5
c002482,102,0.4,6.91,0.46,24.12,/kaggle/working/models_2/102/0.40_002482_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600666,102,0.05,9.06,0.07,8.96,/kaggle/working/models_2/102/0.05_600666_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002416,102,0.63,6.78,0.16,3.2,/kaggle/working/models_2/102/0.63_002416_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002906,102,3.01,7.0,1.27,2.04,/kaggle/working/models_2/102/3.01_002906_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002786,102,1.05,6.89,0.34,6.28,/kaggle/working/models_2/102/1.05_002786_50_mem_3_ltsm_1_dense_1_unit_64.h5
c000564,102,0.02,8.25,0.06,9.42,/kaggle/working/models_2/102/0.02_000564_10_mem_3_ltsm_1_dense_1_unit_64.h5
c000564,102,0.02,7.95,0.07,14.74,/kaggle/working/models_2/102/0.02_000564_11_mem_3_ltsm_1_dense_1_unit_64.h5
c000564,102,0.02,8.0,0.09,11.99,/kaggle/working/models_2/102/0.02_000564_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000564,102,0.02,7.74,0.08,11.07,/kaggle/working/models_2/102/0.02_000564_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000564,102,0.02,7.25,0.16,19.06,/kaggle/working/models_2/102/0.02_000564_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000564,102,0.02,7.55,0.11,15.92,/kaggle/working/models_2/102/0.02_000564_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000564,102,0.02,7.77,0.07,11.15,/kaggle/working/models_2/102/0.02_000564_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600654,102,0.35,8.34,0.38,6.05,/kaggle/working/models_2/102/0.35_600654_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000587,102,0.11,12.61,0.04,5.84,/kaggle/working/models_2/102/0.11_000587_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600714,102,0.64,6.41,0.08,1.8,/kaggle/working/models_2/102/0.64_600714_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600804,102,0.78,42.7,0.22,6.42,/kaggle/working/models_2/102/0.78_600804_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002655,102,0.74,6.78,0.31,2.62,/kaggle/working/models_2/102/0.74_002655_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600698,102,0.32,7.86,0.07,4.04,/kaggle/working/models_2/102/0.32_600698_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600698,102,0.32,7.89,0.1,5.86,/kaggle/working/models_2/102/0.32_600698_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600698,102,0.32,7.66,0.06,3.45,/kaggle/working/models_2/102/0.32_600698_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603970,102,1.7,6.63,29.09,16.21,/kaggle/working/models_2/102/1.70_603970_43_mem_3_ltsm_1_dense_1_unit_64.h5
c605138,102,1.28,7.91,0.3,3.74,/kaggle/working/models_2/102/1.28_605138_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002740,102,1.05,8.39,0.49,17.37,/kaggle/working/models_2/102/1.05_002740_10_mem_3_ltsm_1_dense_1_unit_64.h5
c002113,102,0.08,7.44,0.0,2.16,/kaggle/working/models_2/102/0.08_002113_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600081,102,0.6,8.52,0.19,2.79,/kaggle/working/models_2/102/0.60_600081_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000014,102,0.36,7.99,0.13,3.48,/kaggle/working/models_2/102/0.36_000014_16_mem_3_ltsm_1_dense_1_unit_64.h5
c605589,102,4.97,6.74,13.72,14.55,/kaggle/working/models_2/102/4.97_605589_74_mem_3_ltsm_1_dense_1_unit_64.h5
c002380,102,1.51,6.12,0.39,2.8,/kaggle/working/models_2/102/1.51_002380_51_mem_3_ltsm_1_dense_1_unit_64.h5
c002050,102,0.13,25.34,77.9,35.54,/kaggle/working/models_2/102/0.13_002050_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002077,102,0.59,6.22,0.25,2.43,/kaggle/working/models_2/102/0.59_002077_28_mem_3_ltsm_1_dense_1_unit_64.h5
c605133,102,17.22,14.38,52.21,17.6,/kaggle/working/models_2/102/17.22_605133_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000732,102,0.18,8.13,0.09,5.88,/kaggle/working/models_2/102/0.18_000732_36_mem_3_ltsm_1_dense_1_unit_64.h5
c601238,102,0.66,7.15,0.41,3.39,/kaggle/working/models_2/102/0.66_601238_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600898,102,0.47,7.14,0.04,2.02,/kaggle/working/models_2/102/0.47_600898_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002751,102,17.26,7.92,21.01,46.11,/kaggle/working/models_2/102/17.26_002751_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002290,102,1.46,6.18,0.08,1.99,/kaggle/working/models_2/102/1.46_002290_52_mem_3_ltsm_1_dense_1_unit_64.h5
c603035,102,1.13,6.28,2.08,6.09,/kaggle/working/models_2/102/1.13_603035_45_mem_3_ltsm_1_dense_1_unit_64.h5
c603786,102,80.47,10.83,30.54,7.15,/kaggle/working/models_2/102/80.47_603786_23_mem_3_ltsm_1_dense_1_unit_64.h5
c605378,102,7.47,7.53,2.51,5.95,/kaggle/working/models_2/102/7.47_605378_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002426,102,0.16,6.89,0.02,5.08,/kaggle/working/models_2/102/0.16_002426_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603189,102,2.66,6.54,0.17,2.31,/kaggle/working/models_2/102/2.66_603189_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002122,102,0.44,6.25,0.02,4.38,/kaggle/working/models_2/102/0.44_002122_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000980,102,0.25,5.88,0.05,5.3,/kaggle/working/models_2/102/0.25_000980_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002549,102,0.31,7.03,12.89,16.85,/kaggle/working/models_2/102/0.31_002549_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002928,102,0.67,6.32,0.25,4.06,/kaggle/working/models_2/102/0.67_002928_43_mem_3_ltsm_1_dense_1_unit_64.h5
c002076,102,0.08,5.86,0.01,3.99,/kaggle/working/models_2/102/0.08_002076_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002076,102,0.08,6.36,0.02,8.16,/kaggle/working/models_2/102/0.08_002076_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002087,102,0.07,5.39,0.01,1.55,/kaggle/working/models_2/102/0.07_002087_46_mem_3_ltsm_1_dense_1_unit_64.h5
c603885,102,1.15,5.7,0.07,1.32,/kaggle/working/models_2/102/1.15_603885_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002126,102,0.23,7.6,1.1,5.61,/kaggle/working/models_2/102/0.23_002126_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002265,102,0.65,6.01,0.23,2.53,/kaggle/working/models_2/102/0.65_002265_44_mem_3_ltsm_1_dense_1_unit_64.h5
c605368,102,2.08,8.69,0.24,3.38,/kaggle/working/models_2/102/2.08_605368_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600733,102,0.18,6.91,0.73,8.4,/kaggle/working/models_2/102/0.18_600733_39_mem_3_ltsm_1_dense_1_unit_64.h5
c601689,102,3.68,8.12,390.45,23.76,/kaggle/working/models_2/102/3.68_601689_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002467,102,0.18,6.55,0.04,3.51,/kaggle/working/models_2/102/0.18_002467_28_mem_3_ltsm_1_dense_1_unit_64.h5
