code,klt,loss,mape,val_loss,val_mape,modelname
c600606,102,1.61,64.22,0.4,11.59,/kaggle/working/models_2/102/1.61_600606_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000937,102,1.26,37.42,0.35,14.18,/kaggle/working/models_2/102/1.26_000937_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002806,102,57.74,31.26,29.32,43.84,/kaggle/working/models_2/102/57.74_002806_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002056,102,0.6,15.99,43.2,31.4,/kaggle/working/models_2/102/0.60_002056_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601089,102,159.34,78.1,202.34,87.85,/kaggle/working/models_2/102/159.34_601089_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603890,102,4.83,17.75,7.15,25.95,/kaggle/working/models_2/102/4.83_603890_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601898,102,2.76,15.34,0.91,13.36,/kaggle/working/models_2/102/2.76_601898_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000949,102,0.35,12.53,0.26,8.78,/kaggle/working/models_2/102/0.35_000949_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000949,102,0.35,11.69,0.24,8.44,/kaggle/working/models_2/102/0.35_000949_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600083,102,2.4,17.85,3.57,12.62,/kaggle/working/models_2/102/2.40_600083_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002199,102,4.15,15.38,0.97,9.07,/kaggle/working/models_2/102/4.15_002199_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603377,102,15.87,20.74,1.15,12.14,/kaggle/working/models_2/102/15.87_603377_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002847,102,2331.1,39.98,3906.88,67.54,/kaggle/working/models_2/102/2331.10_002847_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002739,102,588.73,51.25,4.0,11.82,/kaggle/working/models_2/102/588.73_002739_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000970,102,2.26,14.94,2.92,12.36,/kaggle/working/models_2/102/2.26_000970_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600202,102,1.78,12.15,0.45,10.54,/kaggle/working/models_2/102/1.78_600202_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600644,102,0.76,14.64,0.34,6.69,/kaggle/working/models_2/102/0.76_600644_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600365,102,0.8,13.44,0.28,9.76,/kaggle/working/models_2/102/0.80_600365_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600038,102,27.57,26.41,149.98,16.59,/kaggle/working/models_2/102/27.57_600038_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601702,102,63.0,65.97,163.36,82.23,/kaggle/working/models_2/102/63.00_601702_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002812,102,7931.49,81.98,32226.39,87.29,/kaggle/working/models_2/102/7931.49_002812_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002783,102,8.25,16.68,0.85,7.24,/kaggle/working/models_2/102/8.25_002783_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600975,102,0.56,20.81,0.58,7.12,/kaggle/working/models_2/102/0.56_600975_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600975,102,0.56,20.38,0.63,7.75,/kaggle/working/models_2/102/0.56_600975_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002074,102,7.33,13.4,221.12,26.7,/kaggle/working/models_2/102/7.33_002074_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001331,102,656.45,78.3,939.05,98.27,/kaggle/working/models_2/102/656.45_001331_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002078,102,0.51,16.13,6.73,15.19,/kaggle/working/models_2/102/0.51_002078_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002540,102,1.24,14.56,0.58,8.74,/kaggle/working/models_2/102/1.24_002540_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603048,102,191.23,69.78,178.94,83.78,/kaggle/working/models_2/102/191.23_603048_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000759,102,0.91,13.28,0.37,7.95,/kaggle/working/models_2/102/0.91_000759_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002394,102,2.74,14.68,0.57,6.54,/kaggle/working/models_2/102/2.74_002394_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002085,102,1.66,126.35,3.8,28.8,/kaggle/working/models_2/102/1.66_002085_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600966,102,0.26,13.36,21.47,29.33,/kaggle/working/models_2/102/0.26_600966_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600966,102,0.26,14.08,19.37,27.06,/kaggle/working/models_2/102/0.26_600966_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002328,102,0.62,12.37,0.28,7.88,/kaggle/working/models_2/102/0.62_002328_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002990,102,779.21,84.17,671.32,90.07,/kaggle/working/models_2/102/779.21_002990_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600803,102,0.8,11.64,4.76,10.95,/kaggle/working/models_2/102/0.80_600803_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601088,102,21.67,21.07,13.55,10.47,/kaggle/working/models_2/102/21.67_601088_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002687,102,0.81,12.86,0.29,8.17,/kaggle/working/models_2/102/0.81_002687_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605228,102,18.12,39.5,9.36,29.01,/kaggle/working/models_2/102/18.12_605228_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600749,102,2.69,12.32,0.97,7.01,/kaggle/working/models_2/102/2.69_600749_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000637,102,0.58,12.52,0.15,6.55,/kaggle/working/models_2/102/0.58_000637_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603876,102,332.3,78.4,1597.98,84.31,/kaggle/working/models_2/102/332.30_603876_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002170,102,1.4,13.12,0.34,7.7,/kaggle/working/models_2/102/1.40_002170_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603809,102,16.17,52.83,9.21,23.69,/kaggle/working/models_2/102/16.17_603809_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002053,102,1.73,13.22,1.58,8.36,/kaggle/working/models_2/102/1.73_002053_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002221,102,2.42,58.96,1.41,10.36,/kaggle/working/models_2/102/2.42_002221_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600568,102,0.23,19.42,0.04,9.61,/kaggle/working/models_2/102/0.23_600568_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002845,102,23.83,24.1,44.49,36.31,/kaggle/working/models_2/102/23.83_002845_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002297,102,5.52,15.62,1.18,9.61,/kaggle/working/models_2/102/5.52_002297_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002781,102,70.06,34.04,11.73,37.39,/kaggle/working/models_2/102/70.06_002781_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603713,102,7242.74,96.18,14064.38,94.48,/kaggle/working/models_2/102/7242.74_603713_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600756,102,5.13,13.01,4.14,8.3,/kaggle/working/models_2/102/5.13_600756_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603706,102,248.49,86.43,182.53,88.93,/kaggle/working/models_2/102/248.49_603706_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002069,102,7.49,14.98,0.5,13.95,/kaggle/working/models_2/102/7.49_002069_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002923,102,11.9,19.68,7.24,14.6,/kaggle/working/models_2/102/11.90_002923_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000096,102,1.38,13.44,0.44,5.68,/kaggle/working/models_2/102/1.38_000096_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603178,102,5.54,16.65,3.85,12.86,/kaggle/working/models_2/102/5.54_603178_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002094,102,1.53,13.37,0.42,13.36,/kaggle/working/models_2/102/1.53_002094_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600289,102,2.08,12.97,0.16,9.21,/kaggle/working/models_2/102/2.08_600289_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600114,102,0.81,107.21,1.83,10.16,/kaggle/working/models_2/102/0.81_600114_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603109,102,141.61,61.67,140.96,66.43,/kaggle/working/models_2/102/141.61_603109_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603926,102,3.85,13.08,0.74,6.25,/kaggle/working/models_2/102/3.85_603926_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002732,102,49.51,19.72,15.4,15.46,/kaggle/working/models_2/102/49.51_002732_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002725,102,3.22,13.4,1.64,8.93,/kaggle/working/models_2/102/3.22_002725_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000982,102,0.15,11.93,0.12,13.74,/kaggle/working/models_2/102/0.15_000982_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002027,102,0.57,122.03,0.66,9.67,/kaggle/working/models_2/102/0.57_002027_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002543,102,2.02,17.55,2.25,17.04,/kaggle/working/models_2/102/2.02_002543_23_mem_3_ltsm_1_dense_1_unit_64.h5
c605333,102,156.75,57.75,500.14,93.25,/kaggle/working/models_2/102/156.75_605333_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003007,102,290.85,77.9,556.84,87.56,/kaggle/working/models_2/102/290.85_003007_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600871,102,0.27,9.68,0.04,7.37,/kaggle/working/models_2/102/0.27_600871_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000927,102,0.85,11.08,0.33,10.64,/kaggle/working/models_2/102/0.85_000927_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000983,102,1.69,35.34,0.79,12.16,/kaggle/working/models_2/102/1.69_000983_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600600,102,13.67,74.37,1883.17,42.64,/kaggle/working/models_2/102/13.67_600600_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.13,9.79,0.02,5.14,/kaggle/working/models_2/102/0.13_600653_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,102,0.13,9.54,0.03,6.15,/kaggle/working/models_2/102/0.13_600653_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000023,102,3.09,16.61,4.12,10.18,/kaggle/working/models_2/102/3.09_000023_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600123,102,1.92,62.26,1.08,13.28,/kaggle/working/models_2/102/1.92_600123_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002747,102,35.56,36.27,20.2,14.58,/kaggle/working/models_2/102/35.56_002747_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002795,102,8.85,14.98,2.73,12.9,/kaggle/working/models_2/102/8.85_002795_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600530,102,0.41,13.89,0.17,8.27,/kaggle/working/models_2/102/0.41_600530_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600136,102,4.29,17.24,4.36,23.37,/kaggle/working/models_2/102/4.29_600136_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000557,102,4.8,22.48,0.67,17.98,/kaggle/working/models_2/102/4.80_000557_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002307,102,1.02,11.97,0.59,11.77,/kaggle/working/models_2/102/1.02_002307_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601727,102,1.94,11.23,0.46,12.64,/kaggle/working/models_2/102/1.94_601727_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000039,102,0.55,26.44,0.22,4.43,/kaggle/working/models_2/102/0.55_000039_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603379,102,312.93,69.46,545.75,83.37,/kaggle/working/models_2/102/312.93_603379_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603936,102,6.78,15.14,2.63,9.66,/kaggle/working/models_2/102/6.78_603936_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000068,102,0.6,10.73,0.41,13.25,/kaggle/working/models_2/102/0.60_000068_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002366,102,27.68,30.06,4.9,47.03,/kaggle/working/models_2/102/27.68_002366_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002158,102,2.22,38.33,93.31,36.56,/kaggle/working/models_2/102/2.22_002158_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000338,102,0.84,45.95,15.17,17.67,/kaggle/working/models_2/102/0.84_000338_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603789,102,32.68,21.2,14.97,38.04,/kaggle/working/models_2/102/32.68_603789_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001696,102,1.0,32.96,0.17,5.41,/kaggle/working/models_2/102/1.00_001696_23_mem_3_ltsm_1_dense_1_unit_64.h5
c605183,102,155.86,66.1,357.41,97.3,/kaggle/working/models_2/102/155.86_605183_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603211,102,91.18,65.31,155.2,79.18,/kaggle/working/models_2/102/91.18_603211_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603602,102,13.99,19.93,3.96,16.51,/kaggle/working/models_2/102/13.99_603602_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603227,102,2.24,17.95,1.03,11.64,/kaggle/working/models_2/102/2.24_603227_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002510,102,0.6,12.49,0.24,7.79,/kaggle/working/models_2/102/0.60_002510_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002510,102,0.6,11.98,0.23,7.85,/kaggle/working/models_2/102/0.60_002510_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603095,102,363.98,76.04,301.5,71.72,/kaggle/working/models_2/102/363.98_603095_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,102,0.71,17.03,0.65,13.0,/kaggle/working/models_2/102/0.71_000010_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002141,102,0.5,15.46,0.36,11.36,/kaggle/working/models_2/102/0.50_002141_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600361,102,1.38,12.74,0.2,6.22,/kaggle/working/models_2/102/1.38_600361_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600460,102,1.83,27.16,631.66,48.86,/kaggle/working/models_2/102/1.83_600460_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.12,50.64,0.04,6.13,/kaggle/working/models_2/102/0.12_600743_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,102,0.12,42.97,0.03,6.27,/kaggle/working/models_2/102/0.12_600743_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603037,102,42.39,21.85,7.2,14.94,/kaggle/working/models_2/102/42.39_603037_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002120,102,5.82,32.82,12.21,17.97,/kaggle/working/models_2/102/5.82_002120_11_mem_3_ltsm_1_dense_1_unit_64.h5
c002787,102,10.62,17.61,3.38,19.45,/kaggle/working/models_2/102/10.62_002787_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002490,102,1.7,12.54,1.24,17.25,/kaggle/working/models_2/102/1.70_002490_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603822,102,455.49,35.01,610.23,52.04,/kaggle/working/models_2/102/455.49_603822_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002029,102,2.71,133.15,0.37,9.49,/kaggle/working/models_2/102/2.71_002029_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600641,102,0.55,57.14,61.87,27.06,/kaggle/working/models_2/102/0.55_600641_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600237,102,0.71,10.87,0.58,10.84,/kaggle/working/models_2/102/0.71_600237_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002629,102,1.57,15.57,1.08,21.59,/kaggle/working/models_2/102/1.57_002629_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600523,102,1.93,101.74,15.52,14.23,/kaggle/working/models_2/102/1.93_600523_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002148,102,1.21,14.38,0.47,8.46,/kaggle/working/models_2/102/1.21_002148_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601038,102,2.69,13.27,5.3,13.8,/kaggle/working/models_2/102/2.69_601038_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,102,0.79,16.34,9.37,16.98,/kaggle/working/models_2/102/0.79_600877_15_mem_3_ltsm_1_dense_1_unit_64.h5
c601918,102,1.6,15.24,0.94,18.78,/kaggle/working/models_2/102/1.60_601918_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600127,102,0.74,11.79,1.07,9.1,/kaggle/working/models_2/102/0.74_600127_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601607,102,2.4,70.54,2.03,4.95,/kaggle/working/models_2/102/2.40_601607_23_mem_3_ltsm_1_dense_1_unit_64.h5
c605319,102,113.12,68.26,174.99,92.58,/kaggle/working/models_2/102/113.12_605319_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600547,102,7.68,128.31,23.46,16.06,/kaggle/working/models_2/102/7.68_600547_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002632,102,1.33,14.58,0.55,8.6,/kaggle/working/models_2/102/1.33_002632_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002502,102,1.12,12.44,0.46,12.68,/kaggle/working/models_2/102/1.12_002502_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000584,102,1.7,15.48,0.68,8.38,/kaggle/working/models_2/102/1.70_000584_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600125,102,0.77,20.57,0.17,5.25,/kaggle/working/models_2/102/0.77_600125_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002606,102,2.93,15.24,1.3,9.57,/kaggle/working/models_2/102/2.93_002606_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600577,102,0.18,57.19,0.57,7.76,/kaggle/working/models_2/102/0.18_600577_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002190,102,80.53,35.83,10.09,10.7,/kaggle/working/models_2/102/80.53_002190_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002397,102,1.24,12.87,0.44,13.55,/kaggle/working/models_2/102/1.24_002397_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000683,102,0.22,12.42,2.23,13.17,/kaggle/working/models_2/102/0.22_000683_14_mem_3_ltsm_1_dense_1_unit_64.h5
c003036,102,70.58,57.41,62.88,60.3,/kaggle/working/models_2/102/70.58_003036_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002727,102,47.93,22.87,24.03,14.16,/kaggle/working/models_2/102/47.93_002727_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002998,102,21.19,49.05,32.75,82.32,/kaggle/working/models_2/102/21.19_002998_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000622,102,1.59,18.22,0.26,9.11,/kaggle/working/models_2/102/1.59_000622_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002448,102,2.54,17.18,1.91,17.3,/kaggle/working/models_2/102/2.54_002448_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603677,102,15.9,20.99,2.12,10.97,/kaggle/working/models_2/102/15.90_603677_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000505,102,0.93,13.56,1.11,7.57,/kaggle/working/models_2/102/0.93_000505_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002059,102,1.04,13.69,1.17,12.76,/kaggle/working/models_2/102/1.04_002059_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603739,102,170.66,72.3,188.81,94.62,/kaggle/working/models_2/102/170.66_603739_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600094,102,1.42,12.29,0.97,19.38,/kaggle/working/models_2/102/1.42_600094_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002512,102,3.14,13.08,0.18,8.69,/kaggle/working/models_2/102/3.14_002512_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000718,102,0.49,66.19,0.16,7.84,/kaggle/working/models_2/102/0.49_000718_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002639,102,1.49,13.14,1.64,9.44,/kaggle/working/models_2/102/1.49_002639_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603099,102,18.28,31.97,8.74,30.22,/kaggle/working/models_2/102/18.28_603099_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603006,102,67.46,30.05,1.67,11.79,/kaggle/working/models_2/102/67.46_603006_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002486,102,0.81,13.24,0.23,13.11,/kaggle/working/models_2/102/0.81_002486_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002651,102,3.38,17.1,3.11,15.03,/kaggle/working/models_2/102/3.38_002651_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601258,102,0.25,12.31,0.06,14.88,/kaggle/working/models_2/102/0.25_601258_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600884,102,0.53,32.26,61.69,20.45,/kaggle/working/models_2/102/0.53_600884_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002401,102,3.74,15.59,1.59,8.01,/kaggle/working/models_2/102/3.74_002401_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600281,102,0.82,11.81,0.37,9.94,/kaggle/working/models_2/102/0.82_600281_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600785,102,7.6,40.41,14.54,23.22,/kaggle/working/models_2/102/7.60_600785_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002093,102,2.47,12.44,0.86,8.2,/kaggle/working/models_2/102/2.47_002093_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600067,102,0.54,77.92,0.26,10.82,/kaggle/working/models_2/102/0.54_600067_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000850,102,0.39,14.76,0.16,8.14,/kaggle/working/models_2/102/0.39_000850_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002291,102,5.19,17.41,5.03,9.58,/kaggle/working/models_2/102/5.19_002291_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601816,102,1.78,20.77,2.5,22.4,/kaggle/working/models_2/102/1.78_601816_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601666,102,2.12,14.45,1.07,12.27,/kaggle/working/models_2/102/2.12_601666_23_mem_3_ltsm_1_dense_1_unit_64.h5
c003026,102,4004.75,91.25,2109.5,99.31,/kaggle/working/models_2/102/4004.75_003026_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603052,102,2072.6,88.38,2501.08,98.19,/kaggle/working/models_2/102/2072.60_603052_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603511,102,255.01,78.35,230.27,93.95,/kaggle/working/models_2/102/255.01_603511_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603056,102,31.8,23.23,27.61,23.99,/kaggle/working/models_2/102/31.80_603056_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600719,102,0.32,10.87,0.11,5.82,/kaggle/working/models_2/102/0.32_600719_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600292,102,2.07,13.94,0.88,11.05,/kaggle/working/models_2/102/2.07_600292_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002406,102,0.87,11.42,0.29,7.11,/kaggle/working/models_2/102/0.87_002406_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600962,102,4.25,16.49,1.21,9.15,/kaggle/working/models_2/102/4.25_600962_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000803,102,2.0,14.82,2.26,11.14,/kaggle/working/models_2/102/2.00_000803_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603278,102,2.47,12.39,5.03,25.68,/kaggle/working/models_2/102/2.47_603278_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002499,102,21.47,22.58,1.43,18.28,/kaggle/working/models_2/102/21.47_002499_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000752,102,5.88,14.27,0.62,8.88,/kaggle/working/models_2/102/5.88_000752_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,102,0.07,41.97,0.11,6.61,/kaggle/working/models_2/102/0.07_600863_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603237,102,1078.4,77.02,2507.1,94.27,/kaggle/working/models_2/102/1078.40_603237_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603698,102,31.99,20.73,2.52,10.04,/kaggle/working/models_2/102/31.99_603698_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000929,102,1.91,13.64,2.11,11.29,/kaggle/working/models_2/102/1.91_000929_24_mem_3_ltsm_1_dense_1_unit_64.h5
