code,klt,loss,mape,val_loss,val_mape,modelname
c601825,101.0,0.3,6.93,0.25,7.94,/content/stock/data/working/Models/models_2/101/0.30_601825_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600775,101.0,1.69,11.49,1.92,10.23,/content/stock/data/working/Models/models_2/101/1.69_600775_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600775,101.0,1.78,12.54,0.85,5.97,/content/stock/data/working/Models/models_2/101/1.78_600775_13_mem_3_ltsm_1_dense_1_unit_64.h5
c601619,101.0,0.26,8.0,0.01,2.05,/content/stock/data/working/Models/models_2/101/0.26_601619_36_mem_3_ltsm_1_dense_1_unit_64.h5
c601619,101.0,0.26,8.48,0.03,3.32,/content/stock/data/working/Models/models_2/101/0.26_601619_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002391,101.0,0.45,6.56,0.01,1.11,/content/stock/data/working/Models/models_2/101/0.45_002391_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002391,101.0,0.45,6.67,0.01,1.32,/content/stock/data/working/Models/models_2/101/0.45_002391_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002172,101.0,0.62,7.65,0.08,5.97,/content/stock/data/working/Models/models_2/101/0.62_002172_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002172,101.0,0.62,7.68,0.06,5.3,/content/stock/data/working/Models/models_2/101/0.62_002172_47_mem_3_ltsm_1_dense_1_unit_64.h5
c601608,101.0,0.28,9.26,0.18,9.12,/content/stock/data/working/Models/models_2/101/0.28_601608_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000785,101.0,0.81,9.61,0.48,9.52,/content/stock/data/working/Models/models_2/101/0.81_000785_09_mem_3_ltsm_1_dense_1_unit_64.h5
c002315,101.0,2.07,6.88,0.28,2.18,/content/stock/data/working/Models/models_2/101/2.07_002315_44_mem_3_ltsm_1_dense_1_unit_64.h5
c000856,101.0,3.52,12.68,1.23,10.33,/content/stock/data/working/Models/models_2/101/3.52_000856_08_mem_3_ltsm_1_dense_1_unit_64.h5
c601579,101.0,0.94,6.89,0.36,3.04,/content/stock/data/working/Models/models_2/101/0.94_601579_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002277,101.0,0.23,6.81,0.06,4.21,/content/stock/data/working/Models/models_2/101/0.23_002277_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601558,101.0,0.3,10.75,0.31,70.86,/content/stock/data/working/Models/models_2/101/0.30_601558_12_mem_3_ltsm_1_dense_1_unit_64.h5
c601558,101.0,0.3,10.29,0.24,62.97,/content/stock/data/working/Models/models_2/101/0.30_601558_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002263,101.0,0.09,8.64,0.02,3.06,/content/stock/data/working/Models/models_2/101/0.09_002263_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002263,101.0,0.09,8.41,0.04,5.0,/content/stock/data/working/Models/models_2/101/0.09_002263_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002263,101.0,0.09,8.31,0.03,3.54,/content/stock/data/working/Models/models_2/101/0.09_002263_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002263,101.0,0.09,8.51,0.03,3.67,/content/stock/data/working/Models/models_2/101/0.09_002263_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002263,101.0,0.09,8.73,0.04,5.44,/content/stock/data/working/Models/models_2/101/0.09_002263_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002263,101.0,0.09,8.87,0.07,7.56,/content/stock/data/working/Models/models_2/101/0.09_002263_25_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.56,0.06,3.88,/content/stock/data/working/Models/models_2/101/0.07_601388_27_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.42,0.05,3.44,/content/stock/data/working/Models/models_2/101/0.07_601388_28_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.26,0.05,3.36,/content/stock/data/working/Models/models_2/101/0.07_601388_29_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.06,0.05,3.57,/content/stock/data/working/Models/models_2/101/0.07_601388_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600961,101.0,1.31,8.52,0.25,4.27,/content/stock/data/working/Models/models_2/101/1.31_600961_25_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.1,0.04,3.2,/content/stock/data/working/Models/models_2/101/0.07_601388_33_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.26,0.05,4.63,/content/stock/data/working/Models/models_2/101/0.07_601388_34_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.5,0.06,4.81,/content/stock/data/working/Models/models_2/101/0.07_601388_36_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.47,0.04,3.16,/content/stock/data/working/Models/models_2/101/0.07_601388_37_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.34,0.07,5.76,/content/stock/data/working/Models/models_2/101/0.07_601388_38_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101.0,0.07,7.94,0.1,6.31,/content/stock/data/working/Models/models_2/101/0.07_601388_40_mem_3_ltsm_1_dense_1_unit_64.h5
c600620,101.0,0.5,33.78,0.16,3.56,/content/stock/data/working/Models/models_2/101/0.50_600620_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002360,101.0,0.64,9.27,0.32,5.63,/content/stock/data/working/Models/models_2/101/0.64_002360_12_mem_3_ltsm_1_dense_1_unit_64.h5
c601339,101.0,0.3,9.63,0.38,11.0,/content/stock/data/working/Models/models_2/101/0.30_601339_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600039,101.0,0.18,43.64,12.98,25.8,/content/stock/data/working/Models/models_2/101/0.18_600039_05_mem_3_ltsm_1_dense_1_unit_64.h5
c601333,101.0,0.18,8.22,0.04,8.08,/content/stock/data/working/Models/models_2/101/0.18_601333_13_mem_3_ltsm_1_dense_1_unit_64.h5
c601333,101.0,0.18,7.88,0.07,11.85,/content/stock/data/working/Models/models_2/101/0.18_601333_14_mem_3_ltsm_1_dense_1_unit_64.h5
c601333,101.0,0.18,8.2,0.02,5.51,/content/stock/data/working/Models/models_2/101/0.18_601333_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002386,101.0,0.21,6.64,0.16,2.77,/content/stock/data/working/Models/models_2/101/0.21_002386_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002386,101.0,0.21,6.77,0.25,4.48,/content/stock/data/working/Models/models_2/101/0.21_002386_33_mem_3_ltsm_1_dense_1_unit_64.h5
c601328,101.0,0.3,13.25,0.01,1.41,/content/stock/data/working/Models/models_2/101/0.30_601328_07_mem_3_ltsm_1_dense_1_unit_64.h5
c600825,101.0,0.64,18.23,0.07,3.28,/content/stock/data/working/Models/models_2/101/0.64_600825_13_mem_3_ltsm_1_dense_1_unit_64.h5
c603100,101.0,1.54,7.7,11.88,6.54,/content/stock/data/working/Models/models_2/101/1.54_603100_40_mem_3_ltsm_1_dense_1_unit_64.h5
c601326,101.0,0.13,7.31,0.03,5.52,/content/stock/data/working/Models/models_2/101/0.13_601326_27_mem_3_ltsm_1_dense_1_unit_64.h5
c603036,101.0,2.64,7.11,0.22,3.65,/content/stock/data/working/Models/models_2/101/2.64_603036_46_mem_3_ltsm_1_dense_1_unit_64.h5
c601299,101.0,0.16,7.04,51.26,15.59,/content/stock/data/working/Models/models_2/101/0.16_601299_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002139,101.0,0.16,10.92,13.93,19.56,/content/stock/data/working/Models/models_2/101/0.16_002139_37_mem_3_ltsm_1_dense_1_unit_64.h5
c000995,101.0,0.68,8.71,18.26,10.67,/content/stock/data/working/Models/models_2/101/0.68_000995_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,8.04,0.0,1.1,/content/stock/data/working/Models/models_2/101/0.03_601288_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,8.25,0.0,0.84,/content/stock/data/working/Models/models_2/101/0.03_601288_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,7.84,0.0,0.6,/content/stock/data/working/Models/models_2/101/0.03_601288_19_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,8.72,0.0,1.23,/content/stock/data/working/Models/models_2/101/0.03_601288_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,7.61,0.0,1.15,/content/stock/data/working/Models/models_2/101/0.03_601288_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,8.37,0.0,0.52,/content/stock/data/working/Models/models_2/101/0.03_601288_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,8.36,0.0,0.98,/content/stock/data/working/Models/models_2/101/0.03_601288_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101.0,0.03,8.58,0.0,2.24,/content/stock/data/working/Models/models_2/101/0.03_601288_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600821,101.0,0.36,10.21,1.11,9.43,/content/stock/data/working/Models/models_2/101/0.36_600821_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002581,101.0,12.91,17.87,2.21,7.89,/content/stock/data/working/Models/models_2/101/12.91_002581_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601268,101.0,1.19,9.08,0.62,23.5,/content/stock/data/working/Models/models_2/101/1.19_601268_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002961,101.0,26.75,16.02,24.02,31.61,/content/stock/data/working/Models/models_2/101/26.75_002961_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603986,101.0,170.99,10.6,104.75,7.96,/content/stock/data/working/Models/models_2/101/170.99_603986_45_mem_3_ltsm_1_dense_1_unit_64.h5
c601188,101.0,0.11,7.54,0.01,2.18,/content/stock/data/working/Models/models_2/101/0.11_601188_15_mem_3_ltsm_1_dense_1_unit_64.h5
c601188,101.0,0.11,7.85,0.01,1.82,/content/stock/data/working/Models/models_2/101/0.11_601188_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000555,101.0,4.2,27.93,28.3,29.99,/content/stock/data/working/Models/models_2/101/4.20_000555_09_mem_3_ltsm_1_dense_1_unit_64.h5
c603338,101.0,57.68,12.92,14.02,4.62,/content/stock/data/working/Models/models_2/101/57.68_603338_34_mem_3_ltsm_1_dense_1_unit_64.h5
c601162,101.0,0.35,7.73,0.14,12.01,/content/stock/data/working/Models/models_2/101/0.35_601162_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002376,101.0,1.59,8.36,0.17,4.1,/content/stock/data/working/Models/models_2/101/1.59_002376_16_mem_3_ltsm_1_dense_1_unit_64.h5
c601136,101.0,6.51,12.65,2.02,7.75,/content/stock/data/working/Models/models_2/101/6.51_601136_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002045,101.0,0.55,8.16,0.22,3.03,/content/stock/data/working/Models/models_2/101/0.55_002045_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600566,101.0,4.84,93.43,5.47,8.33,/content/stock/data/working/Models/models_2/101/4.84_600566_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601113,101.0,0.65,8.83,0.06,5.45,/content/stock/data/working/Models/models_2/101/0.65_601113_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000686,101.0,1.92,18.03,0.89,11.14,/content/stock/data/working/Models/models_2/101/1.92_000686_07_mem_3_ltsm_1_dense_1_unit_64.h5
c600248,101.0,0.45,16.58,1.53,15.99,/content/stock/data/working/Models/models_2/101/0.45_600248_13_mem_3_ltsm_1_dense_1_unit_64.h5
c601077,101.0,0.14,6.98,0.0,1.27,/content/stock/data/working/Models/models_2/101/0.14_601077_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002067,101.0,0.28,9.85,0.22,12.46,/content/stock/data/working/Models/models_2/101/0.28_002067_09_mem_3_ltsm_1_dense_1_unit_64.h5
c605365,101.0,4.49,9.02,0.67,3.97,/content/stock/data/working/Models/models_2/101/4.49_605365_43_mem_3_ltsm_1_dense_1_unit_64.h5
c002067,101.0,0.28,9.71,0.02,2.68,/content/stock/data/working/Models/models_2/101/0.28_002067_14_mem_3_ltsm_1_dense_1_unit_64.h5
c601022,101.0,2.78,9.82,1.1,8.06,/content/stock/data/working/Models/models_2/101/2.78_601022_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002587,101.0,0.39,11.04,0.26,6.95,/content/stock/data/working/Models/models_2/101/0.39_002587_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603535,101.0,2.86,7.21,0.44,2.55,/content/stock/data/working/Models/models_2/101/2.86_603535_48_mem_3_ltsm_1_dense_1_unit_64.h5
c601015,101.0,0.23,7.19,0.05,2.7,/content/stock/data/working/Models/models_2/101/0.23_601015_45_mem_3_ltsm_1_dense_1_unit_64.h5
c000793,101.0,0.57,9.92,0.18,9.43,/content/stock/data/working/Models/models_2/101/0.57_000793_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000793,101.0,0.57,8.91,0.26,14.92,/content/stock/data/working/Models/models_2/101/0.57_000793_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603390,101.0,1.5,7.86,0.3,6.54,/content/stock/data/working/Models/models_2/101/1.50_603390_30_mem_3_ltsm_1_dense_1_unit_64.h5
c601011,101.0,0.25,6.85,0.03,2.84,/content/stock/data/working/Models/models_2/101/0.25_601011_27_mem_3_ltsm_1_dense_1_unit_64.h5
c601011,101.0,0.25,6.8,0.02,2.38,/content/stock/data/working/Models/models_2/101/0.25_601011_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600939,101.0,0.39,7.82,0.26,7.21,/content/stock/data/working/Models/models_2/101/0.39_600939_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600939,101.0,0.39,7.87,0.25,5.4,/content/stock/data/working/Models/models_2/101/0.39_600939_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600939,101.0,0.39,7.81,0.19,6.43,/content/stock/data/working/Models/models_2/101/0.39_600939_42_mem_3_ltsm_1_dense_1_unit_64.h5
c603828,101.0,0.35,7.12,0.07,4.05,/content/stock/data/working/Models/models_2/101/0.35_603828_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600991,101.0,0.58,9.37,7.44,14.84,/content/stock/data/working/Models/models_2/101/0.58_600991_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002409,101.0,6.46,11.32,247.0,15.06,/content/stock/data/working/Models/models_2/101/6.46_002409_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600979,101.0,0.1,8.69,0.02,3.67,/content/stock/data/working/Models/models_2/101/0.10_600979_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600983,101.0,0.61,10.32,0.09,3.07,/content/stock/data/working/Models/models_2/101/0.61_600983_41_mem_3_ltsm_1_dense_1_unit_64.h5
c000833,101.0,0.54,8.65,0.11,4.94,/content/stock/data/working/Models/models_2/101/0.54_000833_15_mem_3_ltsm_1_dense_1_unit_64.h5
c603815,101.0,1.83,7.56,0.12,3.58,/content/stock/data/working/Models/models_2/101/1.83_603815_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600578,101.0,0.11,23.02,0.01,2.07,/content/stock/data/working/Models/models_2/101/0.11_600578_07_mem_3_ltsm_1_dense_1_unit_64.h5
c600578,101.0,0.11,27.03,0.02,2.54,/content/stock/data/working/Models/models_2/101/0.11_600578_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600578,101.0,0.11,21.71,0.02,3.15,/content/stock/data/working/Models/models_2/101/0.11_600578_09_mem_3_ltsm_1_dense_1_unit_64.h5
c601588,101.0,0.4,10.69,0.14,15.3,/content/stock/data/working/Models/models_2/101/0.40_601588_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600578,101.0,0.11,17.89,0.01,2.81,/content/stock/data/working/Models/models_2/101/0.11_600578_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600578,101.0,0.11,17.65,0.01,3.13,/content/stock/data/working/Models/models_2/101/0.11_600578_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600978,101.0,0.42,8.29,0.16,18.87,/content/stock/data/working/Models/models_2/101/0.42_600978_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002689,101.0,0.96,14.38,0.22,12.24,/content/stock/data/working/Models/models_2/101/0.96_002689_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002429,101.0,0.09,7.33,0.04,3.4,/content/stock/data/working/Models/models_2/101/0.09_002429_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600958,101.0,1.49,7.28,0.31,3.26,/content/stock/data/working/Models/models_2/101/1.49_600958_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002430,101.0,0.73,6.6,151.9,33.94,/content/stock/data/working/Models/models_2/101/0.73_002430_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600928,101.0,0.35,7.65,0.05,6.2,/content/stock/data/working/Models/models_2/101/0.35_600928_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600928,101.0,0.35,7.73,0.04,5.41,/content/stock/data/working/Models/models_2/101/0.35_600928_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600928,101.0,0.35,7.69,0.03,4.37,/content/stock/data/working/Models/models_2/101/0.35_600928_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600899,101.0,1.82,8.77,2.69,60.59,/content/stock/data/working/Models/models_2/101/1.82_600899_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000655,101.0,0.8,8.83,0.15,5.53,/content/stock/data/working/Models/models_2/101/0.80_000655_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002144,101.0,2.75,8.71,0.54,6.14,/content/stock/data/working/Models/models_2/101/2.75_002144_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600814,101.0,0.91,77.46,0.16,4.9,/content/stock/data/working/Models/models_2/101/0.91_600814_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600896,101.0,0.76,12.95,0.14,5.36,/content/stock/data/working/Models/models_2/101/0.76_600896_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601009,101.0,0.21,33.92,3.59,16.67,/content/stock/data/working/Models/models_2/101/0.21_601009_08_mem_3_ltsm_1_dense_1_unit_64.h5
c002156,101.0,0.55,7.74,1.71,5.28,/content/stock/data/working/Models/models_2/101/0.55_002156_40_mem_3_ltsm_1_dense_1_unit_64.h5
c603300,101.0,0.34,8.36,0.08,3.03,/content/stock/data/working/Models/models_2/101/0.34_603300_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600891,101.0,0.48,13.63,0.19,9.21,/content/stock/data/working/Models/models_2/101/0.48_600891_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600891,101.0,0.48,13.3,0.19,9.17,/content/stock/data/working/Models/models_2/101/0.48_600891_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600763,101.0,7.4,43.21,21428.56,68.46,/content/stock/data/working/Models/models_2/101/7.40_600763_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601360,101.0,4.26,9.1,2.05,13.48,/content/stock/data/working/Models/models_2/101/4.26_601360_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600725,101.0,0.14,10.12,0.01,3.07,/content/stock/data/working/Models/models_2/101/0.14_600725_10_mem_3_ltsm_1_dense_1_unit_64.h5
c000680,101.0,0.33,11.05,0.02,2.63,/content/stock/data/working/Models/models_2/101/0.33_000680_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600890,101.0,0.31,7.15,0.05,6.17,/content/stock/data/working/Models/models_2/101/0.31_600890_38_mem_3_ltsm_1_dense_1_unit_64.h5
c000680,101.0,0.33,10.53,0.07,4.46,/content/stock/data/working/Models/models_2/101/0.33_000680_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600889,101.0,0.52,10.41,0.24,8.29,/content/stock/data/working/Models/models_2/101/0.52_600889_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600230,101.0,1.01,8.77,0.41,2.55,/content/stock/data/working/Models/models_2/101/1.01_600230_36_mem_3_ltsm_1_dense_1_unit_64.h5
c603678,101.0,9.78,7.54,31.01,5.14,/content/stock/data/working/Models/models_2/101/9.78_603678_47_mem_3_ltsm_1_dense_1_unit_64.h5
c600878,101.0,0.8,8.06,0.11,5.2,/content/stock/data/working/Models/models_2/101/0.80_600878_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600664,101.0,0.49,55.46,0.47,16.04,/content/stock/data/working/Models/models_2/101/0.49_600664_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600597,101.0,0.73,8.32,0.19,1.92,/content/stock/data/working/Models/models_2/101/0.73_600597_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600874,101.0,0.46,8.65,0.16,4.33,/content/stock/data/working/Models/models_2/101/0.46_600874_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600874,101.0,0.46,9.63,0.1,3.41,/content/stock/data/working/Models/models_2/101/0.46_600874_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600894,101.0,3.02,274.18,0.55,10.42,/content/stock/data/working/Models/models_2/101/3.02_600894_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000661,101.0,23.66,37.22,45083.96,67.96,/content/stock/data/working/Models/models_2/101/23.66_000661_43_mem_3_ltsm_1_dense_1_unit_64.h5
c002331,101.0,3.42,9.13,0.62,6.37,/content/stock/data/working/Models/models_2/101/3.42_002331_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600870,101.0,0.52,7.68,0.15,13.17,/content/stock/data/working/Models/models_2/101/0.52_600870_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002633,101.0,2.34,8.48,0.17,3.79,/content/stock/data/working/Models/models_2/101/2.34_002633_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600345,101.0,2.3,9.22,1.16,3.6,/content/stock/data/working/Models/models_2/101/2.30_600345_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600858,101.0,0.47,8.0,0.15,6.12,/content/stock/data/working/Models/models_2/101/0.47_600858_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002630,101.0,0.37,9.85,0.09,8.45,/content/stock/data/working/Models/models_2/101/0.37_002630_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600497,101.0,0.26,8.57,0.07,4.27,/content/stock/data/working/Models/models_2/101/0.26_600497_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600497,101.0,0.26,9.6,0.09,5.82,/content/stock/data/working/Models/models_2/101/0.26_600497_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600856,101.0,0.21,19.33,0.15,14.56,/content/stock/data/working/Models/models_2/101/0.21_600856_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600025,101.0,0.2,9.41,0.24,6.19,/content/stock/data/working/Models/models_2/101/0.20_600025_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600025,101.0,0.2,9.14,0.18,5.3,/content/stock/data/working/Models/models_2/101/0.20_600025_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600852,101.0,1.3,10.96,1.08,48.09,/content/stock/data/working/Models/models_2/101/1.30_600852_08_mem_3_ltsm_1_dense_1_unit_64.h5
c000004,101.0,3.56,11.98,10.42,8.54,/content/stock/data/working/Models/models_2/101/3.56_000004_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000851,101.0,0.31,6.71,0.06,3.71,/content/stock/data/working/Models/models_2/101/0.31_000851_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600849,101.0,0.37,7.91,4.84,8.0,/content/stock/data/working/Models/models_2/101/0.37_600849_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600849,101.0,0.37,7.47,4.99,7.19,/content/stock/data/working/Models/models_2/101/0.37_600849_28_mem_3_ltsm_1_dense_1_unit_64.h5
c601800,101.0,1.29,14.9,0.09,2.71,/content/stock/data/working/Models/models_2/101/1.29_601800_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600637,101.0,1.68,39.36,0.07,2.13,/content/stock/data/working/Models/models_2/101/1.68_600637_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600844,101.0,0.7,9.5,0.19,7.45,/content/stock/data/working/Models/models_2/101/0.70_600844_16_mem_3_ltsm_1_dense_1_unit_64.h5
c603858,101.0,8.7,7.42,1.04,3.44,/content/stock/data/working/Models/models_2/101/8.70_603858_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600320,101.0,0.31,10.53,0.01,2.74,/content/stock/data/working/Models/models_2/101/0.31_600320_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600842,101.0,0.8,10.31,0.58,6.59,/content/stock/data/working/Models/models_2/101/0.80_600842_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600842,101.0,0.8,10.83,1.5,9.93,/content/stock/data/working/Models/models_2/101/0.80_600842_16_mem_3_ltsm_1_dense_1_unit_64.h5
c603709,101.0,9.12,8.0,0.41,3.16,/content/stock/data/working/Models/models_2/101/9.12_603709_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002310,101.0,1.39,9.45,1.54,44.03,/content/stock/data/working/Models/models_2/101/1.39_002310_11_mem_3_ltsm_1_dense_1_unit_64.h5
c002760,101.0,7.54,7.65,0.8,3.16,/content/stock/data/working/Models/models_2/101/7.54_002760_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600840,101.0,0.12,10.3,58.28,37.65,/content/stock/data/working/Models/models_2/101/0.12_600840_26_mem_3_ltsm_1_dense_1_unit_64.h5
c001266,101.0,29.16,13.79,6.45,7.21,/content/stock/data/working/Models/models_2/101/29.16_001266_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002392,101.0,0.17,6.34,0.02,2.49,/content/stock/data/working/Models/models_2/101/0.17_002392_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600832,101.0,0.23,7.39,0.9,3.17,/content/stock/data/working/Models/models_2/101/0.23_600832_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600035,101.0,0.08,13.33,0.01,2.74,/content/stock/data/working/Models/models_2/101/0.08_600035_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002731,101.0,1.46,7.27,0.59,3.94,/content/stock/data/working/Models/models_2/101/1.46_002731_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600828,101.0,0.22,36.39,0.17,9.31,/content/stock/data/working/Models/models_2/101/0.22_600828_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000852,101.0,0.67,11.21,0.19,5.27,/content/stock/data/working/Models/models_2/101/0.67_000852_16_mem_3_ltsm_1_dense_1_unit_64.h5
c601658,101.0,0.18,7.18,0.01,2.09,/content/stock/data/working/Models/models_2/101/0.18_601658_42_mem_3_ltsm_1_dense_1_unit_64.h5
c601658,101.0,0.18,6.99,0.01,1.98,/content/stock/data/working/Models/models_2/101/0.18_601658_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600813,101.0,0.18,8.26,0.6,8.2,/content/stock/data/working/Models/models_2/101/0.18_600813_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002276,101.0,1.73,8.23,0.09,2.78,/content/stock/data/working/Models/models_2/101/1.73_002276_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601933,101.0,0.25,7.45,0.05,4.51,/content/stock/data/working/Models/models_2/101/0.25_601933_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002318,101.0,1.31,9.2,0.58,4.23,/content/stock/data/working/Models/models_2/101/1.31_002318_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600806,101.0,0.32,9.63,0.12,2.71,/content/stock/data/working/Models/models_2/101/0.32_600806_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600806,101.0,0.32,9.56,0.13,3.58,/content/stock/data/working/Models/models_2/101/0.32_600806_37_mem_3_ltsm_1_dense_1_unit_64.h5
