code,klt,loss,mape,val_loss,val_mape,modelname
c002756,101,4.9,6.61,774.43,18.25,/kaggle/working/models_2/101/4.90_002756_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603767,101,0.3,5.42,0.02,0.92,/kaggle/working/models_2/101/0.30_603767_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002870,101,3.62,6.26,0.88,2.68,/kaggle/working/models_2/101/3.62_002870_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002662,101,0.1,4.67,0.02,3.67,/kaggle/working/models_2/101/0.10_002662_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002662,101,0.1,4.54,0.01,1.82,/kaggle/working/models_2/101/0.10_002662_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000534,101,0.15,10.67,0.16,1.58,/kaggle/working/models_2/101/0.15_000534_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600258,101,0.72,6.19,0.77,3.63,/kaggle/working/models_2/101/0.72_600258_28_mem_3_ltsm_1_dense_1_unit_64.h5
c603106,101,0.37,5.74,0.05,3.18,/kaggle/working/models_2/101/0.37_603106_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600586,101,0.04,4.99,0.13,2.3,/kaggle/working/models_2/101/0.04_600586_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600586,101,0.04,5.15,0.14,3.21,/kaggle/working/models_2/101/0.04_600586_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600586,101,0.04,5.09,0.24,4.78,/kaggle/working/models_2/101/0.04_600586_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600586,101,0.04,5.07,0.18,2.94,/kaggle/working/models_2/101/0.04_600586_42_mem_3_ltsm_1_dense_1_unit_64.h5
c603053,101,0.87,6.33,0.03,1.14,/kaggle/working/models_2/101/0.87_603053_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000040,101,0.15,5.02,0.04,3.41,/kaggle/working/models_2/101/0.15_000040_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600256,101,0.09,8.44,0.21,3.57,/kaggle/working/models_2/101/0.09_600256_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600256,101,0.09,8.32,0.22,2.74,/kaggle/working/models_2/101/0.09_600256_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002536,101,0.24,6.4,0.11,3.97,/kaggle/working/models_2/101/0.24_002536_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000576,101,0.27,6.42,0.52,4.07,/kaggle/working/models_2/101/0.27_000576_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600242,101,0.45,6.09,0.15,11.2,/kaggle/working/models_2/101/0.45_600242_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002485,101,0.42,6.21,0.02,2.97,/kaggle/working/models_2/101/0.42_002485_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002553,101,0.22,5.44,0.27,1.9,/kaggle/working/models_2/101/0.22_002553_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002553,101,0.22,5.55,0.3,1.86,/kaggle/working/models_2/101/0.22_002553_32_mem_3_ltsm_1_dense_1_unit_64.h5
c000670,101,0.11,6.4,0.18,3.11,/kaggle/working/models_2/101/0.11_000670_42_mem_3_ltsm_1_dense_1_unit_64.h5
c601111,101,0.43,5.98,0.15,4.22,/kaggle/working/models_2/101/0.43_601111_17_mem_3_ltsm_1_dense_1_unit_64.h5
c003033,101,4.31,5.61,4.47,3.76,/kaggle/working/models_2/101/4.31_003033_64_mem_3_ltsm_1_dense_1_unit_64.h5
c002116,101,0.34,11.46,0.05,2.24,/kaggle/working/models_2/101/0.34_002116_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002116,101,0.34,10.28,0.07,3.02,/kaggle/working/models_2/101/0.34_002116_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000521,101,0.08,5.4,0.01,1.29,/kaggle/working/models_2/101/0.08_000521_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600617,101,0.25,5.96,0.04,2.43,/kaggle/working/models_2/101/0.25_600617_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600617,101,0.25,5.95,0.03,2.93,/kaggle/working/models_2/101/0.25_600617_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600617,101,0.25,5.74,0.01,1.5,/kaggle/working/models_2/101/0.25_600617_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000968,101,0.68,5.64,0.06,2.14,/kaggle/working/models_2/101/0.68_000968_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002014,101,0.09,15.43,0.25,6.2,/kaggle/working/models_2/101/0.09_002014_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002014,101,0.09,14.63,0.13,4.57,/kaggle/working/models_2/101/0.09_002014_14_mem_3_ltsm_1_dense_1_unit_64.h5
c601001,101,0.55,5.63,0.09,2.72,/kaggle/working/models_2/101/0.55_601001_28_mem_3_ltsm_1_dense_1_unit_64.h5
c601001,101,0.55,5.41,0.12,3.71,/kaggle/working/models_2/101/0.55_601001_29_mem_3_ltsm_1_dense_1_unit_64.h5
c605117,101,333.31,7.61,474.12,5.14,/kaggle/working/models_2/101/333.31_605117_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600557,101,0.82,10.34,0.21,2.98,/kaggle/working/models_2/101/0.82_600557_20_mem_3_ltsm_1_dense_1_unit_64.h5
c605208,101,1.56,6.18,0.08,1.16,/kaggle/working/models_2/101/1.56_605208_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002556,101,0.29,6.42,0.05,1.62,/kaggle/working/models_2/101/0.29_002556_10_mem_3_ltsm_1_dense_1_unit_64.h5
c601699,101,0.65,10.94,0.07,2.26,/kaggle/working/models_2/101/0.65_601699_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002930,101,1.44,5.89,0.81,4.22,/kaggle/working/models_2/101/1.44_002930_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600660,101,0.29,19.86,216.82,27.25,/kaggle/working/models_2/101/0.29_600660_22_mem_3_ltsm_1_dense_1_unit_64.h5
c605018,101,1.05,5.59,0.09,2.31,/kaggle/working/models_2/101/1.05_605018_47_mem_3_ltsm_1_dense_1_unit_64.h5
c605068,101,5.57,6.0,1.36,3.89,/kaggle/working/models_2/101/5.57_605068_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000035,101,0.06,6.33,0.02,1.88,/kaggle/working/models_2/101/0.06_000035_37_mem_3_ltsm_1_dense_1_unit_64.h5
c000035,101,0.06,6.35,0.02,1.54,/kaggle/working/models_2/101/0.06_000035_39_mem_3_ltsm_1_dense_1_unit_64.h5
c603768,101,1.42,5.97,0.27,2.32,/kaggle/working/models_2/101/1.42_603768_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002128,101,0.51,5.49,0.36,3.69,/kaggle/working/models_2/101/0.51_002128_35_mem_3_ltsm_1_dense_1_unit_64.h5
c000806,101,0.27,5.74,0.02,5.93,/kaggle/working/models_2/101/0.27_000806_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603392,101,112.0,6.88,4.64,1.16,/kaggle/working/models_2/101/112.00_603392_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002041,101,0.52,7.58,0.35,2.64,/kaggle/working/models_2/101/0.52_002041_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000801,101,0.15,6.68,0.04,3.08,/kaggle/working/models_2/101/0.15_000801_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600755,101,0.09,31.08,0.02,2.03,/kaggle/working/models_2/101/0.09_600755_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600916,101,1.04,5.76,0.03,1.05,/kaggle/working/models_2/101/1.04_600916_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000153,101,0.2,5.04,0.22,4.8,/kaggle/working/models_2/101/0.20_000153_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600318,101,0.19,6.36,0.48,5.1,/kaggle/working/models_2/101/0.19_600318_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002648,101,0.1,6.23,44.2,32.53,/kaggle/working/models_2/101/0.10_002648_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002648,101,0.1,6.27,48.5,34.21,/kaggle/working/models_2/101/0.10_002648_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002648,101,0.1,6.31,48.68,34.38,/kaggle/working/models_2/101/0.10_002648_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603319,101,0.99,5.77,0.66,4.4,/kaggle/working/models_2/101/0.99_603319_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000753,101,0.03,4.63,0.01,2.1,/kaggle/working/models_2/101/0.03_000753_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000753,101,0.03,4.5,0.01,2.15,/kaggle/working/models_2/101/0.03_000753_25_mem_3_ltsm_1_dense_1_unit_64.h5
c603637,101,0.5,5.26,0.02,0.96,/kaggle/working/models_2/101/0.50_603637_45_mem_3_ltsm_1_dense_1_unit_64.h5
c000037,101,0.11,4.72,0.25,2.7,/kaggle/working/models_2/101/0.11_000037_37_mem_3_ltsm_1_dense_1_unit_64.h5
c000037,101,0.11,4.79,0.22,2.54,/kaggle/working/models_2/101/0.11_000037_38_mem_3_ltsm_1_dense_1_unit_64.h5
c000037,101,0.11,4.87,0.24,2.55,/kaggle/working/models_2/101/0.11_000037_40_mem_3_ltsm_1_dense_1_unit_64.h5
c605090,101,2.95,6.0,0.07,0.87,/kaggle/working/models_2/101/2.95_605090_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600960,101,0.11,5.04,0.01,1.5,/kaggle/working/models_2/101/0.11_600960_37_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.32,0.05,2.05,/kaggle/working/models_2/101/0.04_600057_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.32,0.05,2.28,/kaggle/working/models_2/101/0.04_600057_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.71,0.25,5.69,/kaggle/working/models_2/101/0.04_600057_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.04,0.09,4.08,/kaggle/working/models_2/101/0.04_600057_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.63,0.07,3.2,/kaggle/working/models_2/101/0.04_600057_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.5,0.04,2.23,/kaggle/working/models_2/101/0.04_600057_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.08,0.05,2.29,/kaggle/working/models_2/101/0.04_600057_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.04,6.28,0.11,3.12,/kaggle/working/models_2/101/0.04_600057_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002321,101,0.36,5.55,0.26,17.46,/kaggle/working/models_2/101/0.36_002321_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002164,101,0.2,4.72,0.02,1.65,/kaggle/working/models_2/101/0.20_002164_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002531,101,0.1,5.7,21.67,20.61,/kaggle/working/models_2/101/0.10_002531_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.05,4.34,0.01,1.59,/kaggle/working/models_2/101/0.05_000589_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.05,4.26,0.02,2.59,/kaggle/working/models_2/101/0.05_000589_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.05,4.17,0.01,2.26,/kaggle/working/models_2/101/0.05_000589_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.05,4.32,0.01,1.1,/kaggle/working/models_2/101/0.05_000589_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.05,4.1,0.01,1.56,/kaggle/working/models_2/101/0.05_000589_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.05,4.01,0.01,1.12,/kaggle/working/models_2/101/0.05_000589_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.05,4.04,0.01,1.54,/kaggle/working/models_2/101/0.05_000589_26_mem_3_ltsm_1_dense_1_unit_64.h5
c603758,101,0.41,5.53,0.14,2.82,/kaggle/working/models_2/101/0.41_603758_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000887,101,0.52,13.75,0.28,3.75,/kaggle/working/models_2/101/0.52_000887_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002245,101,0.18,7.65,25.94,15.92,/kaggle/working/models_2/101/0.18_002245_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600271,101,0.86,17.69,0.48,4.12,/kaggle/working/models_2/101/0.86_600271_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600271,101,0.86,15.04,0.63,5.28,/kaggle/working/models_2/101/0.86_600271_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000669,101,0.38,6.63,0.17,8.79,/kaggle/working/models_2/101/0.38_000669_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000669,101,0.38,6.45,0.06,7.27,/kaggle/working/models_2/101/0.38_000669_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000713,101,0.05,3.98,0.14,3.1,/kaggle/working/models_2/101/0.05_000713_42_mem_3_ltsm_1_dense_1_unit_64.h5
c000713,101,0.05,3.96,0.03,1.69,/kaggle/working/models_2/101/0.05_000713_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002514,101,5.20,20.74,0.75,5.54,/kaggle/working/models_2/101/5.20_002514_00_mem_3_ltsm_1_dense_1_unit_64.h5
