code,klt,loss,mape,val_loss,val_mape,modelname
c600114,101,0.33,43.67,0.47,4.75,/kaggle/working/models_2/101/0.33_600114_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603109,101,6.05,9.21,1.69,6.25,/kaggle/working/models_2/101/6.05_603109_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603926,101,1.88,8.5,0.26,3.67,/kaggle/working/models_2/101/1.88_603926_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002732,101,11.32,8.87,1.26,3.7,/kaggle/working/models_2/101/11.32_002732_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002725,101,1.39,8.17,0.57,6.28,/kaggle/working/models_2/101/1.39_002725_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000982,101,0.09,10.32,0.33,12.61,/kaggle/working/models_2/101/0.09_000982_08_mem_3_ltsm_1_dense_1_unit_64.h5
c002027,101,0.41,107.76,0.23,5.12,/kaggle/working/models_2/101/0.41_002027_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002543,101,0.57,10.12,0.41,3.9,/kaggle/working/models_2/101/0.57_002543_19_mem_3_ltsm_1_dense_1_unit_64.h5
c605333,101,14.78,14.86,10.84,11.26,/kaggle/working/models_2/101/14.78_605333_17_mem_3_ltsm_1_dense_1_unit_64.h5
c003007,101,14.49,13.78,50.38,22.5,/kaggle/working/models_2/101/14.49_003007_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600871,101,0.17,7.5,0.04,9.3,/kaggle/working/models_2/101/0.17_600871_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000927,101,0.53,8.72,0.08,5.46,/kaggle/working/models_2/101/0.53_000927_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000983,101,0.58,28.76,0.8,6.47,/kaggle/working/models_2/101/0.58_000983_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600600,101,4.86,129.99,1272.41,29.69,/kaggle/working/models_2/101/4.86_600600_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600653,101,0.12,9.39,0.01,4.3,/kaggle/working/models_2/101/0.12_600653_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000023,101,1.58,9.05,1.69,8.5,/kaggle/working/models_2/101/1.58_000023_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600123,101,0.87,69.5,0.15,4.5,/kaggle/working/models_2/101/0.87_600123_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002747,101,4.22,11.14,8.48,10.97,/kaggle/working/models_2/101/4.22_002747_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002795,101,3.11,9.31,2.6,12.33,/kaggle/working/models_2/101/3.11_002795_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600530,101,0.19,8.61,0.03,3.11,/kaggle/working/models_2/101/0.19_600530_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600136,101,1.88,13.63,1.39,14.95,/kaggle/working/models_2/101/1.88_600136_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000557,101,0.66,17.28,0.16,7.38,/kaggle/working/models_2/101/0.66_000557_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002307,101,0.58,10.71,0.14,4.8,/kaggle/working/models_2/101/0.58_002307_09_mem_3_ltsm_1_dense_1_unit_64.h5
c601727,101,0.53,7.98,0.06,4.69,/kaggle/working/models_2/101/0.53_601727_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000039,101,0.4,20.51,0.25,4.2,/kaggle/working/models_2/101/0.40_000039_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000039,101,0.4,19.06,0.33,5.74,/kaggle/working/models_2/101/0.40_000039_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603379,101,13.63,12.54,10.51,9.73,/kaggle/working/models_2/101/13.63_603379_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603936,101,3.46,9.35,0.78,5.19,/kaggle/working/models_2/101/3.46_603936_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000068,101,0.33,7.76,0.12,6.82,/kaggle/working/models_2/101/0.33_000068_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000068,101,0.33,8.13,0.14,9.15,/kaggle/working/models_2/101/0.33_000068_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002366,101,5.03,10.41,1.25,20.42,/kaggle/working/models_2/101/5.03_002366_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002158,101,0.68,28.0,42.11,22.4,/kaggle/working/models_2/101/0.68_002158_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002158,101,0.68,28.15,39.16,21.41,/kaggle/working/models_2/101/0.68_002158_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000338,101,0.28,31.94,3.65,7.54,/kaggle/working/models_2/101/0.28_000338_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000338,101,0.28,31.18,3.07,6.75,/kaggle/working/models_2/101/0.28_000338_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603789,101,13.84,8.3,0.92,7.12,/kaggle/working/models_2/101/13.84_603789_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001696,101,0.46,23.94,0.05,2.65,/kaggle/working/models_2/101/0.46_001696_23_mem_3_ltsm_1_dense_1_unit_64.h5
c605183,101,4.94,10.25,3.15,7.48,/kaggle/working/models_2/101/4.94_605183_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603211,101,128.72,67.19,107.0,61.39,/kaggle/working/models_2/101/128.72_603211_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603602,101,4.54,9.56,0.72,5.62,/kaggle/working/models_2/101/4.54_603602_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603227,101,0.75,8.63,0.56,8.43,/kaggle/working/models_2/101/0.75_603227_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002510,101,0.3,8.73,0.09,5.27,/kaggle/working/models_2/101/0.30_002510_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002510,101,0.3,9.15,0.09,5.31,/kaggle/working/models_2/101/0.30_002510_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002510,101,0.3,9.24,0.17,8.54,/kaggle/working/models_2/101/0.30_002510_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603095,101,11.34,11.27,1.58,4.25,/kaggle/working/models_2/101/11.34_603095_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,101,0.41,15.37,0.2,10.33,/kaggle/working/models_2/101/0.41_000010_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002141,101,0.33,12.38,0.14,7.25,/kaggle/working/models_2/101/0.33_002141_06_mem_3_ltsm_1_dense_1_unit_64.h5
c002141,101,0.33,13.1,0.21,8.14,/kaggle/working/models_2/101/0.33_002141_07_mem_3_ltsm_1_dense_1_unit_64.h5
c600361,101,1.09,11.41,0.1,4.91,/kaggle/working/models_2/101/1.09_600361_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600460,101,0.45,11.59,543.83,40.74,/kaggle/working/models_2/101/0.45_600460_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,101,0.08,37.05,0.05,6.97,/kaggle/working/models_2/101/0.08_600743_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,101,0.08,25.61,0.04,6.18,/kaggle/working/models_2/101/0.08_600743_12_mem_3_ltsm_1_dense_1_unit_64.h5
c603037,101,7.5,8.93,0.59,3.3,/kaggle/working/models_2/101/7.50_603037_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002120,101,1.98,17.82,10.92,18.36,/kaggle/working/models_2/101/1.98_002120_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002787,101,1.73,8.08,0.14,4.42,/kaggle/working/models_2/101/1.73_002787_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002490,101,0.76,9.32,0.23,7.9,/kaggle/working/models_2/101/0.76_002490_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603822,101,70.24,12.79,37.36,9.68,/kaggle/working/models_2/101/70.24_603822_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002029,101,1.25,105.22,0.16,6.79,/kaggle/working/models_2/101/1.25_002029_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600641,101,0.22,35.51,44.26,20.11,/kaggle/working/models_2/101/0.22_600641_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600237,101,0.32,7.17,0.06,3.32,/kaggle/working/models_2/101/0.32_600237_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002629,101,0.58,10.45,0.21,12.0,/kaggle/working/models_2/101/0.58_002629_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002629,101,0.58,10.14,0.32,12.9,/kaggle/working/models_2/101/0.58_002629_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600523,101,1.0,31.46,3.75,5.56,/kaggle/working/models_2/101/1.00_600523_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002148,101,0.46,8.54,0.19,5.67,/kaggle/working/models_2/101/0.46_002148_19_mem_3_ltsm_1_dense_1_unit_64.h5
c601038,101,0.92,8.27,0.47,3.61,/kaggle/working/models_2/101/0.92_601038_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,101,0.3,8.87,1.32,5.47,/kaggle/working/models_2/101/0.30_600877_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,101,0.3,8.46,1.49,5.66,/kaggle/working/models_2/101/0.30_600877_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601918,101,0.59,8.6,0.08,6.73,/kaggle/working/models_2/101/0.59_601918_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601918,101,0.59,8.66,0.07,5.82,/kaggle/working/models_2/101/0.59_601918_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600127,101,0.24,6.89,0.21,3.17,/kaggle/working/models_2/101/0.24_600127_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600127,101,0.24,6.87,0.27,3.86,/kaggle/working/models_2/101/0.24_600127_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601607,101,0.93,24.8,0.27,2.1,/kaggle/working/models_2/101/0.93_601607_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605319,101,6.44,12.41,0.74,4.55,/kaggle/working/models_2/101/6.44_605319_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600547,101,1.85,86.9,1.12,2.94,/kaggle/working/models_2/101/1.85_600547_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002632,101,0.47,8.47,0.08,2.91,/kaggle/working/models_2/101/0.47_002632_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002502,101,0.56,9.37,0.11,6.05,/kaggle/working/models_2/101/0.56_002502_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000584,101,0.75,17.41,0.7,7.72,/kaggle/working/models_2/101/0.75_000584_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600125,101,0.35,12.81,0.12,4.48,/kaggle/working/models_2/101/0.35_600125_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002606,101,0.73,8.55,0.2,3.54,/kaggle/working/models_2/101/0.73_002606_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600577,101,0.23,84.36,0.71,9.01,/kaggle/working/models_2/101/0.23_600577_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600577,101,0.23,74.38,0.37,5.9,/kaggle/working/models_2/101/0.23_600577_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002190,101,11.15,11.71,1.14,2.83,/kaggle/working/models_2/101/11.15_002190_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002397,101,0.34,8.19,0.06,4.49,/kaggle/working/models_2/101/0.34_002397_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002397,101,0.34,8.44,0.05,4.14,/kaggle/working/models_2/101/0.34_002397_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000683,101,0.09,7.6,0.47,5.17,/kaggle/working/models_2/101/0.09_000683_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000683,101,0.09,7.88,0.35,4.34,/kaggle/working/models_2/101/0.09_000683_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003036,101,4.81,11.77,1.05,6.44,/kaggle/working/models_2/101/4.81_003036_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002727,101,51.98,23.59,35.04,16.67,/kaggle/working/models_2/101/51.98_002727_07_mem_3_ltsm_1_dense_1_unit_64.h5
c002998,101,1.0,8.56,1.41,16.48,/kaggle/working/models_2/101/1.00_002998_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000622,101,0.6,8.62,0.09,5.74,/kaggle/working/models_2/101/0.60_000622_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000622,101,0.6,9.03,0.13,7.33,/kaggle/working/models_2/101/0.60_000622_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002448,101,0.79,8.79,0.14,5.35,/kaggle/working/models_2/101/0.79_002448_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603677,101,4.74,9.92,0.22,3.08,/kaggle/working/models_2/101/4.74_603677_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000505,101,0.48,9.41,0.13,3.23,/kaggle/working/models_2/101/0.48_000505_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002059,101,0.54,9.44,0.5,9.51,/kaggle/working/models_2/101/0.54_002059_10_mem_3_ltsm_1_dense_1_unit_64.h5
c603739,101,4.79,9.24,2.52,10.33,/kaggle/working/models_2/101/4.79_603739_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600094,101,0.68,12.04,0.13,5.63,/kaggle/working/models_2/101/0.68_600094_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002512,101,3.7,15.51,1.64,35.97,/kaggle/working/models_2/101/3.70_002512_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000718,101,0.24,47.3,0.18,5.16,/kaggle/working/models_2/101/0.24_000718_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002639,101,0.74,8.73,0.69,4.91,/kaggle/working/models_2/101/0.74_002639_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603099,101,2.92,7.97,1.04,8.41,/kaggle/working/models_2/101/2.92_603099_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603006,101,3.11,7.97,0.36,4.33,/kaggle/working/models_2/101/3.11_603006_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002486,101,0.3,9.27,0.09,6.79,/kaggle/working/models_2/101/0.30_002486_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002651,101,1.11,9.98,0.35,4.19,/kaggle/working/models_2/101/1.11_002651_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601258,101,0.1,7.84,0.01,4.12,/kaggle/working/models_2/101/0.10_601258_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600884,101,0.38,49.79,56.9,17.96,/kaggle/working/models_2/101/0.38_600884_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002401,101,1.12,8.01,0.33,2.75,/kaggle/working/models_2/101/1.12_002401_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002401,101,1.12,8.23,0.52,3.64,/kaggle/working/models_2/101/1.12_002401_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600281,101,0.31,7.24,0.04,2.68,/kaggle/working/models_2/101/0.31_600281_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600785,101,2.15,17.94,0.44,3.04,/kaggle/working/models_2/101/2.15_600785_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002093,101,0.79,8.11,0.16,3.6,/kaggle/working/models_2/101/0.79_002093_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600067,101,0.27,30.26,0.07,6.31,/kaggle/working/models_2/101/0.27_600067_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000850,101,0.19,9.37,0.02,2.18,/kaggle/working/models_2/101/0.19_000850_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000850,101,0.19,9.38,0.02,2.92,/kaggle/working/models_2/101/0.19_000850_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002291,101,1.52,8.62,1.91,6.21,/kaggle/working/models_2/101/1.52_002291_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601816,101,0.28,7.53,0.09,4.94,/kaggle/working/models_2/101/0.28_601816_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601816,101,0.28,7.61,0.07,4.61,/kaggle/working/models_2/101/0.28_601816_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601666,101,0.81,9.1,0.4,5.89,/kaggle/working/models_2/101/0.81_601666_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003026,101,528.98,25.44,66.16,15.9,/kaggle/working/models_2/101/528.98_003026_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603052,101,2009.1,86.92,1953.81,87.49,/kaggle/working/models_2/101/2009.10_603052_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603511,101,133.22,52.52,134.51,71.57,/kaggle/working/models_2/101/133.22_603511_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603056,101,4.4,9.77,2.73,8.23,/kaggle/working/models_2/101/4.40_603056_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600719,101,0.2,8.13,0.07,4.17,/kaggle/working/models_2/101/0.20_600719_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600719,101,0.2,7.69,0.07,4.7,/kaggle/working/models_2/101/0.20_600719_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600292,101,1.06,9.14,0.27,4.91,/kaggle/working/models_2/101/1.06_600292_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600292,101,1.06,9.23,0.37,5.19,/kaggle/working/models_2/101/1.06_600292_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002406,101,0.37,7.63,0.18,5.57,/kaggle/working/models_2/101/0.37_002406_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002406,101,0.37,7.77,0.05,2.8,/kaggle/working/models_2/101/0.37_002406_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600962,101,1.12,8.01,0.13,2.69,/kaggle/working/models_2/101/1.12_600962_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000803,101,1.86,12.6,0.83,7.11,/kaggle/working/models_2/101/1.86_000803_07_mem_3_ltsm_1_dense_1_unit_64.h5
c603278,101,1.97,8.98,0.12,2.99,/kaggle/working/models_2/101/1.97_603278_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002499,101,3.75,9.53,0.33,9.4,/kaggle/working/models_2/101/3.75_002499_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000752,101,1.69,8.85,0.39,12.23,/kaggle/working/models_2/101/1.69_000752_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,101,0.05,50.5,0.08,9.85,/kaggle/working/models_2/101/0.05_600863_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603237,101,1308.23,83.35,2818.79,98.95,/kaggle/working/models_2/101/1308.23_603237_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603698,101,7.52,8.71,0.61,4.16,/kaggle/working/models_2/101/7.52_603698_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000929,101,0.91,8.64,0.17,3.64,/kaggle/working/models_2/101/0.91_000929_15_mem_3_ltsm_1_dense_1_unit_64.h5
c603228,101,18.88,12.64,38.1,25.79,/kaggle/working/models_2/101/18.88_603228_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600388,101,1.86,84.41,1.81,11.41,/kaggle/working/models_2/101/1.86_600388_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601857,101,0.92,7.99,0.22,9.57,/kaggle/working/models_2/101/0.92_601857_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600657,101,0.2,20.86,0.13,4.52,/kaggle/working/models_2/101/0.20_600657_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600657,101,0.2,17.22,0.06,4.64,/kaggle/working/models_2/101/0.20_600657_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600657,101,0.2,15.29,0.05,3.95,/kaggle/working/models_2/101/0.20_600657_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600499,101,0.36,41.17,17.01,16.05,/kaggle/working/models_2/101/0.36_600499_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600499,101,0.36,42.21,14.26,14.23,/kaggle/working/models_2/101/0.36_600499_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603363,101,2.39,9.55,11.68,12.09,/kaggle/working/models_2/101/2.39_603363_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000561,101,0.43,8.23,0.09,3.01,/kaggle/working/models_2/101/0.43_000561_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603230,101,9.67,18.02,1.62,10.86,/kaggle/working/models_2/101/9.67_603230_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002986,101,17.96,15.15,2.74,6.24,/kaggle/working/models_2/101/17.96_002986_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002749,101,1.55,8.32,0.21,3.81,/kaggle/working/models_2/101/1.55_002749_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603083,101,5.81,8.96,1.66,9.14,/kaggle/working/models_2/101/5.81_603083_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600697,101,2.39,76.23,0.24,1.83,/kaggle/working/models_2/101/2.39_600697_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002068,101,0.31,8.01,3.61,7.03,/kaggle/working/models_2/101/0.31_002068_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002068,101,0.31,7.98,3.74,7.17,/kaggle/working/models_2/101/0.31_002068_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600708,101,0.12,11.63,0.04,4.68,/kaggle/working/models_2/101/0.12_600708_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603208,101,2402.60,99.73,2567.36,99.78,/kaggle/working/models_2/101/2402.60_603208_00_mem_3_ltsm_1_dense_1_unit_64.h5
c603208,101,2387.31,98.88,2551.15,99.42,/kaggle/working/models_2/101/2387.31_603208_01_mem_3_ltsm_1_dense_1_unit_64.h5
c603208,101,2364.98,97.64,2522.08,98.79,/kaggle/working/models_2/101/2364.98_603208_02_mem_3_ltsm_1_dense_1_unit_64.h5
c603208,101,2322.37,95.19,2462.14,97.45,/kaggle/working/models_2/101/2322.37_603208_03_mem_3_ltsm_1_dense_1_unit_64.h5
