code,klt,loss,mape,val_loss,val_mape,modelname
c600487,101,1.86,34.2,0.73,4.16,/kaggle/working/models_2/101/1.86_600487_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600694,101,7.46,51.89,2.02,4.46,/kaggle/working/models_2/101/7.46_600694_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600703,101,1.16,34.8,36.4,14.26,/kaggle/working/models_2/101/1.16_600703_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603200,101,9.84,9.52,2.23,5.77,/kaggle/working/models_2/101/9.84_603200_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603277,101,2.36,9.46,0.93,4.1,/kaggle/working/models_2/101/2.36_603277_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600845,101,0.52,102.49,426.43,41.31,/kaggle/working/models_2/101/0.52_600845_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603810,101,4.59,8.95,2.74,8.3,/kaggle/working/models_2/101/4.59_603810_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600549,101,1.68,29.7,0.6,2.68,/kaggle/working/models_2/101/1.68_600549_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000977,101,3.07,12.1,69.05,20.19,/kaggle/working/models_2/101/3.07_000977_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600436,101,99.29,153.44,46266.15,66.38,/kaggle/working/models_2/101/99.29_600436_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600584,101,1.42,11.91,120.15,25.38,/kaggle/working/models_2/101/1.42_600584_16_mem_3_ltsm_1_dense_1_unit_64.h5
c603160,101,4071.77,29.83,2356.67,79.16,/kaggle/working/models_2/101/4071.77_603160_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603688,101,20.58,27.77,9550.71,93.41,/kaggle/working/models_2/101/20.58_603688_04_mem_3_ltsm_1_dense_1_unit_64.h5
c000049,101,5.06,132.05,80.17,18.98,/kaggle/working/models_2/101/5.06_000049_10_mem_3_ltsm_1_dense_1_unit_64.h5
c002179,101,2.41,63.86,836.42,44.9,/kaggle/working/models_2/101/2.41_002179_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603996,101,5.14,14.22,0.61,52.62,/kaggle/working/models_2/101/5.14_603996_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603900,101,3.3,8.9,0.19,5.08,/kaggle/working/models_2/101/3.30_603900_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603839,101,3.6,8.99,0.34,7.38,/kaggle/working/models_2/101/3.60_603839_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603838,101,1.83,8.5,0.23,6.64,/kaggle/working/models_2/101/1.83_603838_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603766,101,0.42,10.59,0.07,4.92,/kaggle/working/models_2/101/0.42_603766_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603766,101,0.42,9.44,0.14,6.33,/kaggle/working/models_2/101/0.42_603766_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603686,101,6.49,9.67,0.74,5.89,/kaggle/working/models_2/101/6.49_603686_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603587,101,5.74,9.62,0.55,4.52,/kaggle/working/models_2/101/5.74_603587_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603555,101,15.4,17.45,0.21,12.24,/kaggle/working/models_2/101/15.40_603555_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603536,101,1.06,8.81,0.63,8.66,/kaggle/working/models_2/101/1.06_603536_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603360,101,3.25,9.3,0.69,3.97,/kaggle/working/models_2/101/3.25_603360_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603333,101,0.48,7.78,0.21,5.09,/kaggle/working/models_2/101/0.48_603333_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603226,101,0.58,8.37,0.07,3.24,/kaggle/working/models_2/101/0.58_603226_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603157,101,2.09,15.05,0.23,26.94,/kaggle/working/models_2/101/2.09_603157_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603045,101,21.88,12.64,1.87,5.8,/kaggle/working/models_2/101/21.88_603045_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601878,101,2.09,8.96,0.41,5.3,/kaggle/working/models_2/101/2.09_601878_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601868,101,0.11,10.89,0.06,8.01,/kaggle/working/models_2/101/0.11_601868_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601868,101,0.11,10.64,0.04,6.66,/kaggle/working/models_2/101/0.11_601868_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601825,101,0.73,10.57,0.47,11.16,/kaggle/working/models_2/101/0.73_601825_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601619,101,0.39,9.48,0.07,5.8,/kaggle/working/models_2/101/0.39_601619_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601608,101,0.31,8.94,0.04,3.16,/kaggle/working/models_2/101/0.31_601608_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601579,101,1.3,7.81,0.58,3.87,/kaggle/working/models_2/101/1.30_601579_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601579,101,1.3,8.02,0.57,3.86,/kaggle/working/models_2/101/1.30_601579_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601558,101,0.33,10.59,0.29,68.08,/kaggle/working/models_2/101/0.33_601558_14_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101,0.09,8.28,0.09,4.33,/kaggle/working/models_2/101/0.09_601388_19_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101,0.09,8.58,0.07,3.96,/kaggle/working/models_2/101/0.09_601388_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101,0.09,8.32,0.08,3.84,/kaggle/working/models_2/101/0.09_601388_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101,0.09,7.84,0.07,4.83,/kaggle/working/models_2/101/0.09_601388_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,101,0.09,8.12,0.09,5.17,/kaggle/working/models_2/101/0.09_601388_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601339,101,0.18,7.81,0.05,3.39,/kaggle/working/models_2/101/0.18_601339_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601333,101,0.19,8.77,0.01,3.07,/kaggle/working/models_2/101/0.19_601333_09_mem_3_ltsm_1_dense_1_unit_64.h5
c601333,101,0.19,8.55,0.01,3.02,/kaggle/working/models_2/101/0.19_601333_10_mem_3_ltsm_1_dense_1_unit_64.h5
c601333,101,0.19,8.57,0.01,3.73,/kaggle/working/models_2/101/0.19_601333_11_mem_3_ltsm_1_dense_1_unit_64.h5
c601328,101,0.2,9.81,0.02,3.19,/kaggle/working/models_2/101/0.20_601328_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601328,101,0.2,10.11,0.0,0.83,/kaggle/working/models_2/101/0.20_601328_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601328,101,0.2,9.93,0.05,4.87,/kaggle/working/models_2/101/0.20_601328_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601326,101,0.14,7.54,0.02,4.54,/kaggle/working/models_2/101/0.14_601326_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601299,101,0.29,9.01,59.94,22.38,/kaggle/working/models_2/101/0.29_601299_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101,0.04,9.69,0.0,1.74,/kaggle/working/models_2/101/0.04_601288_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101,0.04,8.78,0.0,0.86,/kaggle/working/models_2/101/0.04_601288_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101,0.04,9.42,0.0,1.17,/kaggle/working/models_2/101/0.04_601288_19_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101,0.04,8.58,0.0,0.9,/kaggle/working/models_2/101/0.04_601288_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,101,0.04,9.25,0.0,0.8,/kaggle/working/models_2/101/0.04_601288_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601268,101,1.83,11.26,0.42,18.93,/kaggle/working/models_2/101/1.83_601268_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601188,101,0.11,8.02,0.01,3.17,/kaggle/working/models_2/101/0.11_601188_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601188,101,0.11,7.86,0.01,1.76,/kaggle/working/models_2/101/0.11_601188_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601188,101,0.11,7.74,0.02,3.34,/kaggle/working/models_2/101/0.11_601188_19_mem_3_ltsm_1_dense_1_unit_64.h5
c601188,101,0.11,7.88,0.01,2.31,/kaggle/working/models_2/101/0.11_601188_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601162,101,0.41,8.22,0.17,13.08,/kaggle/working/models_2/101/0.41_601162_19_mem_3_ltsm_1_dense_1_unit_64.h5
c601162,101,0.41,8.35,0.15,12.39,/kaggle/working/models_2/101/0.41_601162_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601162,101,0.41,8.17,0.13,11.45,/kaggle/working/models_2/101/0.41_601162_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601136,101,166.7,73.3,244.25,96.99,/kaggle/working/models_2/101/166.70_601136_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601113,101,0.57,8.61,0.09,6.65,/kaggle/working/models_2/101/0.57_601113_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601077,101,0.21,8.29,0.01,2.34,/kaggle/working/models_2/101/0.21_601077_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601077,101,0.21,8.38,0.01,2.28,/kaggle/working/models_2/101/0.21_601077_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601077,101,0.21,8.48,0.0,1.51,/kaggle/working/models_2/101/0.21_601077_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601022,101,97.68,72.3,81.55,71.03,/kaggle/working/models_2/101/97.68_601022_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601015,101,0.38,8.67,0.28,5.18,/kaggle/working/models_2/101/0.38_601015_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601011,101,0.3,7.66,0.04,3.27,/kaggle/working/models_2/101/0.30_601011_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600991,101,0.75,10.32,11.75,18.8,/kaggle/working/models_2/101/0.75_600991_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600983,101,0.7,12.98,0.17,3.96,/kaggle/working/models_2/101/0.70_600983_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600978,101,0.61,10.66,0.15,18.88,/kaggle/working/models_2/101/0.61_600978_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600958,101,2.88,8.74,2.26,9.09,/kaggle/working/models_2/101/2.88_600958_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600928,101,0.73,10.01,0.04,4.89,/kaggle/working/models_2/101/0.73_600928_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600928,101,0.73,9.69,0.02,3.19,/kaggle/working/models_2/101/0.73_600928_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600928,101,0.73,9.51,0.03,4.01,/kaggle/working/models_2/101/0.73_600928_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600899,101,1.89,8.54,2.66,59.43,/kaggle/working/models_2/101/1.89_600899_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600896,101,0.55,11.33,0.14,6.19,/kaggle/working/models_2/101/0.55_600896_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600891,101,0.35,21.5,0.58,9.19,/kaggle/working/models_2/101/0.35_600891_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600890,101,0.44,8.55,0.18,12.37,/kaggle/working/models_2/101/0.44_600890_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600889,101,0.43,9.5,0.05,3.05,/kaggle/working/models_2/101/0.43_600889_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600878,101,0.85,8.51,0.1,5.14,/kaggle/working/models_2/101/0.85_600878_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600874,101,0.48,8.81,0.31,5.31,/kaggle/working/models_2/101/0.48_600874_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600870,101,0.56,8.1,0.15,11.17,/kaggle/working/models_2/101/0.56_600870_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600858,101,0.74,11.3,0.12,4.62,/kaggle/working/models_2/101/0.74_600858_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600856,101,0.34,23.47,0.33,18.02,/kaggle/working/models_2/101/0.34_600856_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600852,101,0.93,8.71,1.53,57.28,/kaggle/working/models_2/101/0.93_600852_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600849,101,0.48,8.54,6.2,10.07,/kaggle/working/models_2/101/0.48_600849_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600844,101,0.74,9.53,0.32,12.83,/kaggle/working/models_2/101/0.74_600844_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600842,101,0.83,10.56,0.59,7.02,/kaggle/working/models_2/101/0.83_600842_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600840,101,0.16,12.53,68.37,43.15,/kaggle/working/models_2/101/0.16_600840_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600832,101,0.36,8.59,1.44,5.49,/kaggle/working/models_2/101/0.36_600832_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600828,101,0.25,27.92,0.04,3.29,/kaggle/working/models_2/101/0.25_600828_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600813,101,0.23,9.45,0.45,7.49,/kaggle/working/models_2/101/0.23_600813_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600806,101,1.33,29.49,1.94,16.84,/kaggle/working/models_2/101/1.33_600806_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600800,101,0.34,8.01,0.06,2.69,/kaggle/working/models_2/101/0.34_600800_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600799,101,1.4,11.67,1.16,68.52,/kaggle/working/models_2/101/1.40_600799_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600796,101,0.28,6.62,0.02,1.84,/kaggle/working/models_2/101/0.28_600796_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600788,101,3.29,9.36,3.03,51.53,/kaggle/working/models_2/101/3.29_600788_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600786,101,0.46,10.96,1183.0,44.55,/kaggle/working/models_2/101/0.46_600786_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600772,101,0.78,7.18,2.24,66.74,/kaggle/working/models_2/101/0.78_600772_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600772,101,0.78,7.14,2.24,66.78,/kaggle/working/models_2/101/0.78_600772_16_mem_3_ltsm_1_dense_1_unit_64.h5
