code,klt,loss,mape,val_loss,val_mape,modelname
c600742,101,0.21,48.29,0.34,3.28,/kaggle/working/models_2/101/0.21_600742_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002756,101,20.69,12.39,1809.22,28.98,/kaggle/working/models_2/101/20.69_002756_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603767,101,0.46,6.68,0.11,2.94,/kaggle/working/models_2/101/0.46_603767_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002870,101,6.71,8.58,1.41,2.74,/kaggle/working/models_2/101/6.71_002870_43_mem_3_ltsm_1_dense_1_unit_64.h5
c002662,101,0.32,8.59,0.05,5.44,/kaggle/working/models_2/101/0.32_002662_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000534,101,0.34,14.92,0.62,3.05,/kaggle/working/models_2/101/0.34_000534_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600258,101,2.04,10.27,1.17,3.8,/kaggle/working/models_2/101/2.04_600258_12_mem_3_ltsm_1_dense_1_unit_64.h5
c603106,101,0.78,8.07,0.2,5.62,/kaggle/working/models_2/101/0.78_603106_29_mem_3_ltsm_1_dense_1_unit_64.h5
c603106,101,0.78,7.22,0.11,4.13,/kaggle/working/models_2/101/0.78_603106_40_mem_3_ltsm_1_dense_1_unit_64.h5
c600586,101,0.12,8.02,0.35,4.89,/kaggle/working/models_2/101/0.12_600586_35_mem_3_ltsm_1_dense_1_unit_64.h5
c603053,101,1.49,7.81,0.2,2.28,/kaggle/working/models_2/101/1.49_603053_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000040,101,0.88,12.67,5.85,46.62,/kaggle/working/models_2/101/0.88_000040_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600256,101,0.16,10.44,0.27,4.46,/kaggle/working/models_2/101/0.16_600256_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002536,101,0.74,11.77,0.35,5.66,/kaggle/working/models_2/101/0.74_002536_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000576,101,0.4,8.93,0.12,2.51,/kaggle/working/models_2/101/0.40_000576_37_mem_3_ltsm_1_dense_1_unit_64.h5
c600242,101,0.73,8.17,0.15,9.28,/kaggle/working/models_2/101/0.73_600242_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600242,101,0.73,7.72,0.17,8.14,/kaggle/working/models_2/101/0.73_600242_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002485,101,0.78,9.03,0.22,10.95,/kaggle/working/models_2/101/0.78_002485_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002553,101,0.5,8.86,1.42,6.8,/kaggle/working/models_2/101/0.50_002553_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000670,101,0.65,12.5,1.08,17.44,/kaggle/working/models_2/101/0.65_000670_13_mem_3_ltsm_1_dense_1_unit_64.h5
c601111,101,0.85,8.41,0.07,2.43,/kaggle/working/models_2/101/0.85_601111_15_mem_3_ltsm_1_dense_1_unit_64.h5
c003033,101,28.41,13.94,366.3,39.97,/kaggle/working/models_2/101/28.41_003033_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002116,101,0.88,29.73,0.49,4.83,/kaggle/working/models_2/101/0.88_002116_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000521,101,0.16,8.28,0.02,3.18,/kaggle/working/models_2/101/0.16_000521_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000521,101,0.16,7.73,0.04,3.99,/kaggle/working/models_2/101/0.16_000521_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000521,101,0.16,8.12,0.03,3.24,/kaggle/working/models_2/101/0.16_000521_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600617,101,0.69,9.52,0.64,11.17,/kaggle/working/models_2/101/0.69_600617_12_mem_3_ltsm_1_dense_1_unit_64.h5
c000968,101,1.17,7.88,0.08,2.45,/kaggle/working/models_2/101/1.17_000968_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002014,101,0.16,25.83,0.2,5.12,/kaggle/working/models_2/101/0.16_002014_31_mem_3_ltsm_1_dense_1_unit_64.h5
c601001,101,1.08,8.63,2.37,9.83,/kaggle/working/models_2/101/1.08_601001_17_mem_3_ltsm_1_dense_1_unit_64.h5
c605117,101,18129.33,50.21,50387.46,66.01,/kaggle/working/models_2/101/18129.33_605117_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600557,101,1.22,14.27,0.21,2.09,/kaggle/working/models_2/101/1.22_600557_28_mem_3_ltsm_1_dense_1_unit_64.h5
c605208,101,7.41,13.34,1.11,5.89,/kaggle/working/models_2/101/7.41_605208_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002556,101,0.42,7.84,0.1,2.82,/kaggle/working/models_2/101/0.42_002556_28_mem_3_ltsm_1_dense_1_unit_64.h5
c601699,101,0.71,13.91,0.22,3.17,/kaggle/working/models_2/101/0.71_601699_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002930,101,3.17,8.57,0.39,2.33,/kaggle/working/models_2/101/3.17_002930_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600660,101,2.08,41.64,276.42,34.55,/kaggle/working/models_2/101/2.08_600660_14_mem_3_ltsm_1_dense_1_unit_64.h5
c605018,101,4.11,10.11,2.3,9.22,/kaggle/working/models_2/101/4.11_605018_26_mem_3_ltsm_1_dense_1_unit_64.h5
c605068,101,26.87,15.2,12.63,10.64,/kaggle/working/models_2/101/26.87_605068_29_mem_3_ltsm_1_dense_1_unit_64.h5
c000035,101,0.23,13.74,0.08,4.21,/kaggle/working/models_2/101/0.23_000035_40_mem_3_ltsm_1_dense_1_unit_64.h5
c603768,101,1.94,6.66,0.51,2.43,/kaggle/working/models_2/101/1.94_603768_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002128,101,0.96,7.83,0.22,2.74,/kaggle/working/models_2/101/0.96_002128_34_mem_3_ltsm_1_dense_1_unit_64.h5
c000806,101,0.66,11.14,0.07,11.26,/kaggle/working/models_2/101/0.66_000806_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603392,101,1531.09,40.69,114.63,6.34,/kaggle/working/models_2/101/1531.09_603392_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002041,101,0.67,8.76,0.72,2.89,/kaggle/working/models_2/101/0.67_002041_43_mem_3_ltsm_1_dense_1_unit_64.h5
c002041,101,0.67,8.83,0.69,3.04,/kaggle/working/models_2/101/0.67_002041_44_mem_3_ltsm_1_dense_1_unit_64.h5
c000801,101,0.46,14.23,0.07,3.61,/kaggle/working/models_2/101/0.46_000801_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600755,101,0.2,44.73,0.04,2.13,/kaggle/working/models_2/101/0.20_600755_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600755,101,0.2,43.66,0.04,2.23,/kaggle/working/models_2/101/0.20_600755_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600916,101,2.57,9.0,0.21,2.81,/kaggle/working/models_2/101/2.57_600916_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000153,101,0.47,7.67,0.17,2.58,/kaggle/working/models_2/101/0.47_000153_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600318,101,0.37,9.29,0.16,2.5,/kaggle/working/models_2/101/0.37_600318_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002648,101,0.2,8.95,58.14,38.77,/kaggle/working/models_2/101/0.20_002648_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002648,101,0.2,9.56,55.76,37.68,/kaggle/working/models_2/101/0.20_002648_38_mem_3_ltsm_1_dense_1_unit_64.h5
c603319,101,1.76,7.79,0.46,3.21,/kaggle/working/models_2/101/1.76_603319_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000753,101,0.12,8.29,0.02,2.31,/kaggle/working/models_2/101/0.12_000753_06_mem_3_ltsm_1_dense_1_unit_64.h5
c000753,101,0.12,8.57,0.04,4.95,/kaggle/working/models_2/101/0.12_000753_09_mem_3_ltsm_1_dense_1_unit_64.h5
c000753,101,0.12,9.2,0.02,3.0,/kaggle/working/models_2/101/0.12_000753_10_mem_3_ltsm_1_dense_1_unit_64.h5
c603637,101,1.37,8.23,0.96,9.55,/kaggle/working/models_2/101/1.37_603637_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000037,101,0.32,7.96,0.58,4.48,/kaggle/working/models_2/101/0.32_000037_36_mem_3_ltsm_1_dense_1_unit_64.h5
c605090,101,8.26,10.08,1.66,4.61,/kaggle/working/models_2/101/8.26_605090_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600960,101,0.4,8.89,0.1,5.73,/kaggle/working/models_2/101/0.40_600960_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,101,0.19,11.98,0.53,9.28,/kaggle/working/models_2/101/0.19_600057_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002321,101,0.71,7.7,1.55,43.3,/kaggle/working/models_2/101/0.71_002321_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002164,101,0.55,8.29,0.3,6.56,/kaggle/working/models_2/101/0.55_002164_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002531,101,0.21,9.73,31.46,26.57,/kaggle/working/models_2/101/0.21_002531_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002531,101,0.21,8.51,30.31,26.15,/kaggle/working/models_2/101/0.21_002531_48_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.1,6.1,0.01,1.49,/kaggle/working/models_2/101/0.10_000589_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.1,6.05,0.01,1.55,/kaggle/working/models_2/101/0.10_000589_44_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.1,5.97,0.02,2.13,/kaggle/working/models_2/101/0.10_000589_45_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,101,0.1,5.94,0.03,2.61,/kaggle/working/models_2/101/0.10_000589_46_mem_3_ltsm_1_dense_1_unit_64.h5
c603758,101,0.76,7.34,0.35,3.71,/kaggle/working/models_2/101/0.76_603758_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000887,101,2.29,35.6,3.83,10.94,/kaggle/working/models_2/101/2.29_000887_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002245,101,0.43,13.33,48.24,24.46,/kaggle/working/models_2/101/0.43_002245_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600271,101,1.96,24.57,0.59,4.51,/kaggle/working/models_2/101/1.96_600271_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000669,101,0.85,9.87,0.71,12.99,/kaggle/working/models_2/101/0.85_000669_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000713,101,0.26,9.74,0.52,5.65,/kaggle/working/models_2/101/0.26_000713_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002514,101,0.58,9.02,0.8,6.14,/kaggle/working/models_2/101/0.58_002514_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002514,101,0.58,9.32,0.54,5.46,/kaggle/working/models_2/101/0.58_002514_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600148,101,3.78,12.44,0.57,4.76,/kaggle/working/models_2/101/3.78_600148_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002868,101,2.31,7.76,267.36,24.06,/kaggle/working/models_2/101/2.31_002868_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002909,101,0.49,8.32,4.15,11.73,/kaggle/working/models_2/101/0.49_002909_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002765,101,1.01,8.8,0.57,6.36,/kaggle/working/models_2/101/1.01_002765_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600375,101,0.92,9.83,0.41,3.72,/kaggle/working/models_2/101/0.92_600375_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002283,101,0.22,6.92,0.2,4.91,/kaggle/working/models_2/101/0.22_002283_38_mem_3_ltsm_1_dense_1_unit_64.h5
c601000,101,0.06,13.8,0.0,1.95,/kaggle/working/models_2/101/0.06_601000_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600705,101,0.81,26.8,0.49,11.41,/kaggle/working/models_2/101/0.81_600705_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600433,101,1.54,30.39,0.53,14.52,/kaggle/working/models_2/101/1.54_600433_05_mem_3_ltsm_1_dense_1_unit_64.h5
c605088,101,2.55,7.61,0.55,3.12,/kaggle/working/models_2/101/2.55_605088_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002612,101,2.12,7.96,26.46,7.75,/kaggle/working/models_2/101/2.12_002612_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002723,101,1.29,7.66,0.77,4.88,/kaggle/working/models_2/101/1.29_002723_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000571,101,0.32,9.34,0.03,5.22,/kaggle/working/models_2/101/0.32_000571_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000571,101,0.32,8.62,0.02,3.51,/kaggle/working/models_2/101/0.32_000571_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000571,101,0.32,10.04,0.13,13.38,/kaggle/working/models_2/101/0.32_000571_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600029,101,0.46,10.33,0.16,5.68,/kaggle/working/models_2/101/0.46_600029_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603580,101,1.15,6.73,0.38,3.37,/kaggle/working/models_2/101/1.15_603580_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002962,101,4.44,8.43,2.89,10.64,/kaggle/working/models_2/101/4.44_002962_26_mem_3_ltsm_1_dense_1_unit_64.h5
c603619,101,9.12,10.2,2.44,6.91,/kaggle/working/models_2/101/9.12_603619_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002738,101,4.33,9.41,1531.41,43.94,/kaggle/working/models_2/101/4.33_002738_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002231,101,1.42,10.91,0.2,4.18,/kaggle/working/models_2/101/1.42_002231_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600359,101,0.85,7.73,0.19,4.94,/kaggle/working/models_2/101/0.85_600359_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600359,101,0.85,7.82,0.26,5.26,/kaggle/working/models_2/101/0.85_600359_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000985,101,2.27,8.25,1.05,5.71,/kaggle/working/models_2/101/2.27_000985_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603444,101,6977.14,14.88,1364.85,8.8,/kaggle/working/models_2/101/6977.14_603444_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002466,101,10.01,12.13,2425.22,43.5,/kaggle/working/models_2/101/10.01_002466_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600239,101,0.3,18.83,0.07,6.92,/kaggle/working/models_2/101/0.30_600239_06_mem_3_ltsm_1_dense_1_unit_64.h5
c603798,101,2.26,6.87,0.25,3.29,/kaggle/working/models_2/101/2.26_603798_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600178,101,0.81,8.78,0.77,13.55,/kaggle/working/models_2/101/0.81_600178_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002385,101,0.34,8.16,0.18,3.91,/kaggle/working/models_2/101/0.34_002385_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600841,101,0.54,7.67,0.54,6.83,/kaggle/working/models_2/101/0.54_600841_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002453,101,0.35,6.64,2.39,7.97,/kaggle/working/models_2/101/0.35_002453_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600838,101,0.42,7.67,0.18,5.47,/kaggle/working/models_2/101/0.42_600838_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002021,101,0.27,9.01,0.02,6.94,/kaggle/working/models_2/101/0.27_002021_16_mem_3_ltsm_1_dense_1_unit_64.h5
c603060,101,0.71,7.25,0.1,2.12,/kaggle/working/models_2/101/0.71_603060_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600079,101,1.19,32.64,31.95,13.53,/kaggle/working/models_2/101/1.19_600079_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600079,101,1.19,44.69,26.26,16.04,/kaggle/working/models_2/101/1.19_600079_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002714,101,9.58,45.38,2.7,2.3,/kaggle/working/models_2/101/9.58_002714_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002470,101,0.43,9.17,0.14,18.15,/kaggle/working/models_2/101/0.43_002470_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600188,101,1.34,48.48,39.94,11.45,/kaggle/working/models_2/101/1.34_600188_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600579,101,0.69,9.16,0.15,4.27,/kaggle/working/models_2/101/0.69_600579_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002119,101,0.48,8.05,0.16,1.99,/kaggle/working/models_2/101/0.48_002119_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600780,101,0.21,16.65,0.02,1.91,/kaggle/working/models_2/101/0.21_600780_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600780,101,0.21,22.56,0.02,2.6,/kaggle/working/models_2/101/0.21_600780_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600780,101,0.21,19.48,0.02,2.37,/kaggle/working/models_2/101/0.21_600780_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600780,101,0.21,13.92,0.03,2.7,/kaggle/working/models_2/101/0.21_600780_29_mem_3_ltsm_1_dense_1_unit_64.h5
c603668,101,0.79,6.95,1.98,5.68,/kaggle/working/models_2/101/0.79_603668_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600929,101,0.5,6.96,0.21,3.62,/kaggle/working/models_2/101/0.50_600929_42_mem_3_ltsm_1_dense_1_unit_64.h5
c603960,101,17.91,10.96,20.54,14.76,/kaggle/working/models_2/101/17.91_603960_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,101,0.11,14.2,0.04,7.14,/kaggle/working/models_2/101/0.11_000667_07_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,101,0.11,12.43,0.04,7.95,/kaggle/working/models_2/101/0.11_000667_09_mem_3_ltsm_1_dense_1_unit_64.h5
c000667,101,0.11,12.75,0.05,7.71,/kaggle/working/models_2/101/0.11_000667_10_mem_3_ltsm_1_dense_1_unit_64.h5
c002813,101,10.01,7.08,1.37,2.81,/kaggle/working/models_2/101/10.01_002813_45_mem_3_ltsm_1_dense_1_unit_64.h5
c601798,101,0.84,6.96,0.4,6.92,/kaggle/working/models_2/101/0.84_601798_45_mem_3_ltsm_1_dense_1_unit_64.h5
c603500,101,0.77,7.24,0.24,3.05,/kaggle/working/models_2/101/0.77_603500_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002753,101,1.03,7.44,0.25,4.64,/kaggle/working/models_2/101/1.03_002753_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600766,101,0.6,8.75,0.31,5.83,/kaggle/working/models_2/101/0.60_600766_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600766,101,0.6,10.51,0.25,4.52,/kaggle/working/models_2/101/0.60_600766_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002324,101,0.28,7.75,3.27,8.8,/kaggle/working/models_2/101/0.28_002324_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002324,101,0.28,7.6,4.14,10.74,/kaggle/working/models_2/101/0.28_002324_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002324,101,0.28,7.59,3.72,10.11,/kaggle/working/models_2/101/0.28_002324_27_mem_3_ltsm_1_dense_1_unit_64.h5
c601012,101,2.67,43.35,200.25,22.16,/kaggle/working/models_2/101/2.67_601012_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002984,101,27.04,14.22,12.23,10.64,/kaggle/working/models_2/101/27.04_002984_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600769,101,0.43,7.79,0.07,3.35,/kaggle/working/models_2/101/0.43_600769_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600769,101,0.43,7.87,0.56,10.14,/kaggle/working/models_2/101/0.43_600769_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603826,101,4.67,7.46,282.57,26.24,/kaggle/working/models_2/101/4.67_603826_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002031,101,0.1,11.02,0.03,3.77,/kaggle/working/models_2/101/0.10_002031_06_mem_3_ltsm_1_dense_1_unit_64.h5
c002031,101,0.1,13.23,0.07,5.61,/kaggle/working/models_2/101/0.10_002031_07_mem_3_ltsm_1_dense_1_unit_64.h5
c000920,101,1.44,9.38,0.35,7.29,/kaggle/working/models_2/101/1.44_000920_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600741,101,1.33,41.52,31.57,19.77,/kaggle/working/models_2/101/1.33_600741_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002176,101,0.85,12.55,29.23,29.87,/kaggle/working/models_2/101/0.85_002176_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600132,101,4.84,45.1,2808.2,31.22,/kaggle/working/models_2/101/4.84_600132_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000565,101,0.31,11.24,0.04,2.47,/kaggle/working/models_2/101/0.31_000565_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600390,101,0.55,13.71,1.83,17.72,/kaggle/working/models_2/101/0.55_600390_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600469,101,0.29,7.89,0.02,2.07,/kaggle/working/models_2/101/0.29_600469_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000559,101,0.94,46.52,3.08,30.84,/kaggle/working/models_2/101/0.94_000559_08_mem_3_ltsm_1_dense_1_unit_64.h5
c603659,101,31.77,14.12,33.92,8.45,/kaggle/working/models_2/101/31.77_603659_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600333,101,0.3,6.08,0.02,1.84,/kaggle/working/models_2/101/0.30_600333_45_mem_3_ltsm_1_dense_1_unit_64.h5
c600333,101,0.3,6.2,0.06,3.63,/kaggle/working/models_2/101/0.30_600333_46_mem_3_ltsm_1_dense_1_unit_64.h5
c000599,101,0.3,8.19,0.04,2.95,/kaggle/working/models_2/101/0.30_000599_09_mem_3_ltsm_1_dense_1_unit_64.h5
c002182,101,0.31,7.6,32.23,18.24,/kaggle/working/models_2/101/0.31_002182_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002645,101,0.89,10.74,35.9,26.06,/kaggle/working/models_2/101/0.89_002645_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002196,101,0.71,7.77,0.22,4.48,/kaggle/working/models_2/101/0.71_002196_31_mem_3_ltsm_1_dense_1_unit_64.h5
c601865,101,21.67,13.96,21.48,11.66,/kaggle/working/models_2/101/21.67_601865_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002666,101,0.6,9.61,0.08,3.79,/kaggle/working/models_2/101/0.60_002666_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002857,101,2.71,7.97,0.56,4.14,/kaggle/working/models_2/101/2.71_002857_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603607,101,2.11,7.21,0.06,1.31,/kaggle/working/models_2/101/2.11_603607_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002896,101,2.55,6.92,12.6,7.4,/kaggle/working/models_2/101/2.55_002896_49_mem_3_ltsm_1_dense_1_unit_64.h5
