code,klt,loss,mape,val_loss,val_mape,modelname
c601963,103,0.49,6.73,0.13,3.74,/content/stock/data/working/Models/models_2/103/0.49_601963_40_mem_3_ltsm_1_dense_1_unit_64.h5
c601996,103,0.78,23.89,0.35,14.92,/content/stock/data/working/Models/models_2/103/0.78_601996_30_mem_3_ltsm_1_dense_1_unit_64.h5
c605108,103,5.37,9.4,599.12,64.87,/content/stock/data/working/Models/models_2/103/5.37_605108_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600319,103,1.85,14.48,0.4,9.5,/content/stock/data/working/Models/models_2/103/1.85_600319_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000048,103,5.93,79.21,22.35,28.81,/content/stock/data/working/Models/models_2/103/5.93_000048_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002945,103,3.19,11.07,1.12,6.03,/content/stock/data/working/Models/models_2/103/3.19_002945_37_mem_3_ltsm_1_dense_1_unit_64.h5
c601908,103,1.04,15.92,5.43,18.47,/content/stock/data/working/Models/models_2/103/1.04_601908_47_mem_3_ltsm_1_dense_1_unit_64.h5
c000046,103,2.48,89.15,0.95,23.09,/content/stock/data/working/Models/models_2/103/2.48_000046_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000823,103,3.27,20.58,2.36,13.21,/content/stock/data/working/Models/models_2/103/3.27_000823_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600216,103,5.41,71.61,11.79,21.26,/content/stock/data/working/Models/models_2/103/5.41_600216_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600768,103,6.85,21.53,7.02,24.79,/content/stock/data/working/Models/models_2/103/6.85_600768_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000060,103,1.57,151.83,2.5,31.63,/content/stock/data/working/Models/models_2/103/1.57_000060_30_mem_3_ltsm_1_dense_1_unit_64.h5
c605258,103,21.87,14.09,3.39,6.08,/content/stock/data/working/Models/models_2/103/21.87_605258_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000422,103,4.24,22.53,29.02,25.31,/content/stock/data/working/Models/models_2/103/4.24_000422_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002677,103,9.17,65.5,6.82,13.29,/content/stock/data/working/Models/models_2/103/9.17_002677_40_mem_3_ltsm_1_dense_1_unit_64.h5
c603533,103,135.99,29.67,8.56,17.22,/content/stock/data/working/Models/models_2/103/135.99_603533_49_mem_3_ltsm_1_dense_1_unit_64.h5
c605298,103,2.65,9.83,1.9,8.32,/content/stock/data/working/Models/models_2/103/2.65_605298_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600468,103,1.74,25.96,0.58,14.75,/content/stock/data/working/Models/models_2/103/1.74_600468_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603889,103,2.81,16.77,11.0,50.43,/content/stock/data/working/Models/models_2/103/2.81_603889_40_mem_3_ltsm_1_dense_1_unit_64.h5
c603115,103,12.88,16.78,5.51,11.4,/content/stock/data/working/Models/models_2/103/12.88_603115_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002820,103,8.8,16.48,15.24,21.36,/content/stock/data/working/Models/models_2/103/8.80_002820_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600918,103,4.34,15.03,1.21,14.87,/content/stock/data/working/Models/models_2/103/4.34_600918_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002893,103,5.57,19.74,1.58,12.81,/content/stock/data/working/Models/models_2/103/5.57_002893_32_mem_3_ltsm_1_dense_1_unit_64.h5
c001215,103,721.06,51.06,2108.27,64.63,/content/stock/data/working/Models/models_2/103/721.06_001215_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000791,103,1.36,24.49,4.14,36.9,/content/stock/data/working/Models/models_2/103/1.36_000791_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002248,103,13.11,23.87,8.53,25.82,/content/stock/data/working/Models/models_2/103/13.11_002248_45_mem_3_ltsm_1_dense_1_unit_64.h5
c601860,103,0.49,15.31,1.17,39.53,/content/stock/data/working/Models/models_2/103/0.49_601860_32_mem_3_ltsm_1_dense_1_unit_64.h5
c003816,103,0.21,14.17,0.17,14.9,/content/stock/data/working/Models/models_2/103/0.21_003816_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002362,103,66.38,31.12,29.35,28.16,/content/stock/data/working/Models/models_2/103/66.38_002362_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600559,103,3.98,56.72,106.51,37.15,/content/stock/data/working/Models/models_2/103/3.98_600559_36_mem_3_ltsm_1_dense_1_unit_64.h5
c603026,103,2033.47,32.74,22535.77,95.72,/content/stock/data/working/Models/models_2/103/2033.47_603026_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002695,103,21.54,37.22,27.45,38.95,/content/stock/data/working/Models/models_2/103/21.54_002695_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600229,103,4.14,23.3,1.02,11.93,/content/stock/data/working/Models/models_2/103/4.14_600229_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002660,103,3.7,15.27,2.19,16.03,/content/stock/data/working/Models/models_2/103/3.70_002660_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,103,0.23,27.24,0.17,7.72,/content/stock/data/working/Models/models_2/103/0.23_600106_47_mem_3_ltsm_1_dense_1_unit_64.h5
c600106,103,0.23,26.86,0.18,8.54,/content/stock/data/working/Models/models_2/103/0.23_600106_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002910,103,9.03,16.8,2.74,13.01,/content/stock/data/working/Models/models_2/103/9.03_002910_37_mem_3_ltsm_1_dense_1_unit_64.h5
c603721,103,20.75,20.88,7.9,15.55,/content/stock/data/working/Models/models_2/103/20.75_603721_37_mem_3_ltsm_1_dense_1_unit_64.h5
c601186,103,7.42,36.06,4.5,24.87,/content/stock/data/working/Models/models_2/103/7.42_601186_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002670,103,12.93,42.43,15.72,43.09,/content/stock/data/working/Models/models_2/103/12.93_002670_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002658,103,13.18,29.67,16.76,40.69,/content/stock/data/working/Models/models_2/103/13.18_002658_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600528,103,9.01,163.67,7.57,31.11,/content/stock/data/working/Models/models_2/103/9.01_600528_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000538,103,18.37,65.15,896.95,44.64,/content/stock/data/working/Models/models_2/103/18.37_000538_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600539,103,3.19,16.82,0.6,8.84,/content/stock/data/working/Models/models_2/103/3.19_600539_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002214,103,9.34,48.91,149.44,62.61,/content/stock/data/working/Models/models_2/103/9.34_002214_47_mem_3_ltsm_1_dense_1_unit_64.h5
c601369,103,1.77,16.73,4.72,17.91,/content/stock/data/working/Models/models_2/103/1.77_601369_37_mem_3_ltsm_1_dense_1_unit_64.h5
c605399,103,117.35,46.48,106.35,28.27,/content/stock/data/working/Models/models_2/103/117.35_605399_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002735,103,24.54,26.5,37.0,21.68,/content/stock/data/working/Models/models_2/103/24.54_002735_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000605,103,5.47,22.59,2.78,16.77,/content/stock/data/working/Models/models_2/103/5.47_000605_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600881,103,1.77,29.67,0.06,5.56,/content/stock/data/working/Models/models_2/103/1.77_600881_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000997,103,9.07,41.44,6.46,15.34,/content/stock/data/working/Models/models_2/103/9.07_000997_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600082,103,0.95,19.91,1.1,18.57,/content/stock/data/working/Models/models_2/103/0.95_600082_29_mem_3_ltsm_1_dense_1_unit_64.h5
c601212,103,0.71,16.9,0.14,12.72,/content/stock/data/working/Models/models_2/103/0.71_601212_33_mem_3_ltsm_1_dense_1_unit_64.h5
c603590,103,962.02,87.78,693.8,99.92,/content/stock/data/working/Models/models_2/103/962.02_603590_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002991,103,1497.04,53.84,2193.66,59.98,/content/stock/data/working/Models/models_2/103/1497.04_002991_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000976,103,1.73,20.87,1.12,17.97,/content/stock/data/working/Models/models_2/103/1.73_000976_33_mem_3_ltsm_1_dense_1_unit_64.h5
c603648,103,5.19,17.8,1.18,9.9,/content/stock/data/working/Models/models_2/103/5.19_603648_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002636,103,13.77,44.24,9.84,26.95,/content/stock/data/working/Models/models_2/103/13.77_002636_35_mem_3_ltsm_1_dense_1_unit_64.h5
c603726,103,17.22,21.7,2.59,10.57,/content/stock/data/working/Models/models_2/103/17.22_603726_39_mem_3_ltsm_1_dense_1_unit_64.h5
c003020,103,75.79,19.25,190.85,32.88,/content/stock/data/working/Models/models_2/103/75.79_003020_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000811,103,1.33,58.54,7.53,20.99,/content/stock/data/working/Models/models_2/103/1.33_000811_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603776,103,14.21,18.03,7.49,17.19,/content/stock/data/working/Models/models_2/103/14.21_603776_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002282,103,5.63,18.68,2.98,14.54,/content/stock/data/working/Models/models_2/103/5.63_002282_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002001,103,3.8,55.15,116.14,46.45,/content/stock/data/working/Models/models_2/103/3.80_002001_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002602,103,3.24,27.5,2.54,27.31,/content/stock/data/working/Models/models_2/103/3.24_002602_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000050,103,7.46,79.35,26.01,38.34,/content/stock/data/working/Models/models_2/103/7.46_000050_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002899,103,23.27,20.01,8.64,22.46,/content/stock/data/working/Models/models_2/103/23.27_002899_46_mem_3_ltsm_1_dense_1_unit_64.h5
c603002,103,0.98,15.53,0.55,10.41,/content/stock/data/working/Models/models_2/103/0.98_603002_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002697,103,1.56,20.87,0.45,10.56,/content/stock/data/working/Models/models_2/103/1.56_002697_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600517,103,2.91,28.47,0.95,12.97,/content/stock/data/working/Models/models_2/103/2.91_600517_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002752,103,3.71,16.81,12.49,62.64,/content/stock/data/working/Models/models_2/103/3.71_002752_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002219,103,1.9,27.61,1.16,37.87,/content/stock/data/working/Models/models_2/103/1.90_002219_42_mem_3_ltsm_1_dense_1_unit_64.h5
c000885,103,4.0,26.18,11.08,33.29,/content/stock/data/working/Models/models_2/103/4.00_000885_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600673,103,0.46,118.32,3.99,18.8,/content/stock/data/working/Models/models_2/103/0.46_600673_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600495,103,2.04,26.04,0.54,14.09,/content/stock/data/working/Models/models_2/103/2.04_600495_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000778,103,0.53,73.75,0.24,10.25,/content/stock/data/working/Models/models_2/103/0.53_000778_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002503,103,0.6,19.93,0.07,14.52,/content/stock/data/working/Models/models_2/103/0.60_002503_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002503,103,0.6,19.74,0.07,13.27,/content/stock/data/working/Models/models_2/103/0.60_002503_46_mem_3_ltsm_1_dense_1_unit_64.h5
c601019,103,0.89,11.83,3.1,27.45,/content/stock/data/working/Models/models_2/103/0.89_601019_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002892,103,15.12,28.77,15.3,28.33,/content/stock/data/working/Models/models_2/103/15.12_002892_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002019,103,8.76,58.98,23.91,19.12,/content/stock/data/working/Models/models_2/103/8.76_002019_33_mem_3_ltsm_1_dense_1_unit_64.h5
c601375,103,0.86,13.83,0.23,11.07,/content/stock/data/working/Models/models_2/103/0.86_601375_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002613,103,0.94,18.64,1.96,22.65,/content/stock/data/working/Models/models_2/103/0.94_002613_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002527,103,10.59,27.92,11.72,45.75,/content/stock/data/working/Models/models_2/103/10.59_002527_38_mem_3_ltsm_1_dense_1_unit_64.h5
c600864,103,4.45,113.58,2.49,23.09,/content/stock/data/working/Models/models_2/103/4.45_600864_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002763,103,17.52,43.37,43.96,78.42,/content/stock/data/working/Models/models_2/103/17.52_002763_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603888,103,26.58,19.63,22.58,26.8,/content/stock/data/working/Models/models_2/103/26.58_603888_44_mem_3_ltsm_1_dense_1_unit_64.h5
c603132,103,1.24,7.77,0.22,3.33,/content/stock/data/working/Models/models_2/103/1.24_603132_33_mem_3_ltsm_1_dense_1_unit_64.h5
c603010,103,7.0,19.31,27.32,19.89,/content/stock/data/working/Models/models_2/103/7.00_603010_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002161,103,8.01,23.17,2.69,25.65,/content/stock/data/working/Models/models_2/103/8.01_002161_42_mem_3_ltsm_1_dense_1_unit_64.h5
c603813,103,22.0,20.78,11.57,21.91,/content/stock/data/working/Models/models_2/103/22.00_603813_41_mem_3_ltsm_1_dense_1_unit_64.h5
c001336,103,26.23,18.52,121.18,35.06,/content/stock/data/working/Models/models_2/103/26.23_001336_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600187,103,0.76,22.88,0.2,12.23,/content/stock/data/working/Models/models_2/103/0.76_600187_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002922,103,8.61,17.66,8.14,13.8,/content/stock/data/working/Models/models_2/103/8.61_002922_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600761,103,2.8,69.58,9.86,19.43,/content/stock/data/working/Models/models_2/103/2.80_600761_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600143,103,1.45,31.09,37.98,27.34,/content/stock/data/working/Models/models_2/103/1.45_600143_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000729,103,0.9,16.16,1.55,12.38,/content/stock/data/working/Models/models_2/103/0.90_000729_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000729,103,0.9,15.21,1.54,12.85,/content/stock/data/working/Models/models_2/103/0.90_000729_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600748,103,5.69,24.12,1.1,13.76,/content/stock/data/working/Models/models_2/103/5.69_600748_35_mem_3_ltsm_1_dense_1_unit_64.h5
c600381,103,18.37,30.79,12.37,42.2,/content/stock/data/working/Models/models_2/103/18.37_600381_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600812,103,2.71,31.95,3.91,19.93,/content/stock/data/working/Models/models_2/103/2.71_600812_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600071,103,5.18,19.33,73.3,23.88,/content/stock/data/working/Models/models_2/103/5.18_600071_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002110,103,2.71,147.25,1.53,15.9,/content/stock/data/working/Models/models_2/103/2.71_002110_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002681,103,4.3,25.91,1.18,24.37,/content/stock/data/working/Models/models_2/103/4.30_002681_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002035,103,5.1,62.72,18.01,58.42,/content/stock/data/working/Models/models_2/103/5.10_002035_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601801,103,3.64,22.89,2.86,33.43,/content/stock/data/working/Models/models_2/103/3.64_601801_48_mem_3_ltsm_1_dense_1_unit_64.h5
c605058,103,8.13,10.51,4.79,7.55,/content/stock/data/working/Models/models_2/103/8.13_605058_37_mem_3_ltsm_1_dense_1_unit_64.h5
c600455,103,86.91,40.91,47.89,31.74,/content/stock/data/working/Models/models_2/103/86.91_600455_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600781,103,12.58,35.64,11.65,53.06,/content/stock/data/working/Models/models_2/103/12.58_600781_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002492,103,1.36,16.0,0.81,13.2,/content/stock/data/working/Models/models_2/103/1.36_002492_37_mem_3_ltsm_1_dense_1_unit_64.h5
c603183,103,0.56,11.76,1.17,20.34,/content/stock/data/working/Models/models_2/103/0.56_603183_43_mem_3_ltsm_1_dense_1_unit_64.h5
c603051,103,986.47,45.12,1829.28,63.85,/content/stock/data/working/Models/models_2/103/986.47_603051_49_mem_3_ltsm_1_dense_1_unit_64.h5
c601881,103,3.47,15.17,1.22,10.43,/content/stock/data/working/Models/models_2/103/3.47_601881_31_mem_3_ltsm_1_dense_1_unit_64.h5
