c601686,103,61.26,88.43,36.38,99.92,/content/drive/MyDrive/stock/data/working/models_2/103/61.26_601686_15_mem_3_ltsm_1_dense_1_unit_64.h5
c601686,103,57.28,85.73,36.50,100.06,/content/drive/MyDrive/stock/data/working/models_2/103/57.28_601686_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600219,103,0.63,20.84,0.31,13.22,/content/drive/MyDrive/stock/data/working/models_2/103/0.63_600219_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601686,103,51.70,81.90,36.64,100.24,/content/drive/MyDrive/stock/data/working/models_2/103/51.70_601686_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600219,103,0.53,20.86,0.32,12.60,/content/drive/MyDrive/stock/data/working/models_2/103/0.53_600219_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601686,103,48.52,79.57,36.80,100.45,/content/drive/MyDrive/stock/data/working/models_2/103/48.52_601686_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600219,103,0.66,23.17,0.38,13.53,/content/drive/MyDrive/stock/data/working/models_2/103/0.66_600219_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600219,103,0.57,24.21,0.40,14.09,/content/drive/MyDrive/stock/data/working/models_2/103/0.57_600219_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600219,103,0.60,23.98,0.36,13.53,/content/drive/MyDrive/stock/data/working/models_2/103/0.60_600219_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,16.47,99.96,17.86,99.01,/content/drive/MyDrive/stock/data/working/models_2/103/16.47_000750_00_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,16.04,98.23,17.45,97.93,/content/drive/MyDrive/stock/data/working/models_2/103/16.04_000750_01_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,15.64,96.87,16.97,96.61,/content/drive/MyDrive/stock/data/working/models_2/103/15.64_000750_02_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,15.15,95.42,16.34,94.91,/content/drive/MyDrive/stock/data/working/models_2/103/15.15_000750_03_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,137.13,99.99,910.79,99.88,/content/drive/MyDrive/stock/data/working/models_2/103/137.13_000895_00_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,14.60,93.80,15.54,92.68,/content/drive/MyDrive/stock/data/working/models_2/103/14.60_000750_04_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,136.38,99.76,907.57,99.68,/content/drive/MyDrive/stock/data/working/models_2/103/136.38_000895_01_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,13.84,91.67,14.50,89.70,/content/drive/MyDrive/stock/data/working/models_2/103/13.84_000750_05_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,12.80,89.09,13.15,85.64,/content/drive/MyDrive/stock/data/working/models_2/103/12.80_000750_06_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,135.66,99.67,903.34,99.42,/content/drive/MyDrive/stock/data/working/models_2/103/135.66_000895_02_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,11.40,85.93,11.40,80.01,/content/drive/MyDrive/stock/data/working/models_2/103/11.40_000750_07_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,134.67,99.10,897.79,99.07,/content/drive/MyDrive/stock/data/working/models_2/103/134.67_000895_03_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,10.08,82.16,9.22,72.19,/content/drive/MyDrive/stock/data/working/models_2/103/10.08_000750_08_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,133.36,98.65,890.37,98.60,/content/drive/MyDrive/stock/data/working/models_2/103/133.36_000895_04_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,8.12,77.11,6.71,61.42,/content/drive/MyDrive/stock/data/working/models_2/103/8.12_000750_09_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,131.71,98.66,880.61,97.98,/content/drive/MyDrive/stock/data/working/models_2/103/131.71_000895_05_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,6.12,70.87,4.20,47.08,/content/drive/MyDrive/stock/data/working/models_2/103/6.12_000750_10_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,129.53,98.27,867.94,97.16,/content/drive/MyDrive/stock/data/working/models_2/103/129.53_000895_06_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,4.19,62.81,2.28,32.54,/content/drive/MyDrive/stock/data/working/models_2/103/4.19_000750_11_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,126.74,97.98,851.85,96.10,/content/drive/MyDrive/stock/data/working/models_2/103/126.74_000895_07_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,3.01,56.31,1.66,27.73,/content/drive/MyDrive/stock/data/working/models_2/103/3.01_000750_12_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,2.61,54.05,2.50,32.24,/content/drive/MyDrive/stock/data/working/models_2/103/2.61_000750_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,122.91,96.89,831.85,94.75,/content/drive/MyDrive/stock/data/working/models_2/103/122.91_000895_08_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,118.14,96.50,807.41,93.05,/content/drive/MyDrive/stock/data/working/models_2/103/118.14_000895_09_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,2.82,54.60,3.79,39.91,/content/drive/MyDrive/stock/data/working/models_2/103/2.82_000750_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,111.83,95.88,778.32,90.98,/content/drive/MyDrive/stock/data/working/models_2/103/111.83_000895_10_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,3.01,53.55,4.24,42.01,/content/drive/MyDrive/stock/data/working/models_2/103/3.01_000750_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,104.43,92.95,744.51,88.49,/content/drive/MyDrive/stock/data/working/models_2/103/104.43_000895_11_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,2.88,50.23,3.67,38.87,/content/drive/MyDrive/stock/data/working/models_2/103/2.88_000750_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,2.27,41.69,2.68,33.07,/content/drive/MyDrive/stock/data/working/models_2/103/2.27_000750_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,96.31,93.82,707.01,85.64,/content/drive/MyDrive/stock/data/working/models_2/103/96.31_000895_12_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,1.58,32.78,1.76,26.64,/content/drive/MyDrive/stock/data/working/models_2/103/1.58_000750_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,87.17,91.59,666.69,82.46,/content/drive/MyDrive/stock/data/working/models_2/103/87.17_000895_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,1.21,23.90,1.06,20.65,/content/drive/MyDrive/stock/data/working/models_2/103/1.21_000750_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,78.18,88.91,624.65,79.01,/content/drive/MyDrive/stock/data/working/models_2/103/78.18_000895_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.98,20.62,0.64,15.83,/content/drive/MyDrive/stock/data/working/models_2/103/0.98_000750_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,67.81,90.51,581.82,75.35,/content/drive/MyDrive/stock/data/working/models_2/103/67.81_000895_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.98,20.12,0.43,12.92,/content/drive/MyDrive/stock/data/working/models_2/103/0.98_000750_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,58.07,91.81,539.08,71.54,/content/drive/MyDrive/stock/data/working/models_2/103/58.07_000895_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.91,22.39,0.34,11.66,/content/drive/MyDrive/stock/data/working/models_2/103/0.91_000750_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,50.35,97.53,497.33,67.63,/content/drive/MyDrive/stock/data/working/models_2/103/50.35_000895_17_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,1.06,25.34,0.32,11.17,/content/drive/MyDrive/stock/data/working/models_2/103/1.06_000750_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,43.09,92.78,457.57,63.73,/content/drive/MyDrive/stock/data/working/models_2/103/43.09_000895_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,1.22,27.66,0.34,11.37,/content/drive/MyDrive/stock/data/working/models_2/103/1.22_000750_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,1.20,28.29,0.39,12.07,/content/drive/MyDrive/stock/data/working/models_2/103/1.20_000750_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,1.07,25.43,0.49,13.36,/content/drive/MyDrive/stock/data/working/models_2/103/1.07_000750_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,37.98,102.08,420.72,59.91,/content/drive/MyDrive/stock/data/working/models_2/103/37.98_000895_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.90,24.15,0.63,15.24,/content/drive/MyDrive/stock/data/working/models_2/103/0.90_000750_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,33.86,108.27,387.69,56.31,/content/drive/MyDrive/stock/data/working/models_2/103/33.86_000895_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.93,20.91,0.79,17.16,/content/drive/MyDrive/stock/data/working/models_2/103/0.93_000750_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,29.92,121.61,359.04,53.02,/content/drive/MyDrive/stock/data/working/models_2/103/29.92_000895_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.96,19.35,0.94,18.75,/content/drive/MyDrive/stock/data/working/models_2/103/0.96_000750_29_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,28.15,130.05,335.47,50.18,/content/drive/MyDrive/stock/data/working/models_2/103/28.15_000895_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.88,18.73,1.06,19.91,/content/drive/MyDrive/stock/data/working/models_2/103/0.88_000750_30_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,26.51,139.54,317.45,47.92,/content/drive/MyDrive/stock/data/working/models_2/103/26.51_000895_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.81,19.20,1.11,20.30,/content/drive/MyDrive/stock/data/working/models_2/103/0.81_000750_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,25.18,150.33,305.03,46.31,/content/drive/MyDrive/stock/data/working/models_2/103/25.18_000895_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.90,18.22,1.08,19.92,/content/drive/MyDrive/stock/data/working/models_2/103/0.90_000750_32_mem_3_ltsm_1_dense_1_unit_64.h5
c000750,103,0.92,18.65,1.01,19.11,/content/drive/MyDrive/stock/data/working/models_2/103/0.92_000750_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,23.70,151.34,298.17,45.40,/content/drive/MyDrive/stock/data/working/models_2/103/23.70_000895_25_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,22.30,159.06,296.70,45.21,/content/drive/MyDrive/stock/data/working/models_2/103/22.30_000895_26_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,21.16,177.40,299.26,45.56,/content/drive/MyDrive/stock/data/working/models_2/103/21.16_000895_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,21.76,182.74,304.76,46.29,/content/drive/MyDrive/stock/data/working/models_2/103/21.76_000895_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,20.07,170.35,312.36,47.28,/content/drive/MyDrive/stock/data/working/models_2/103/20.07_000895_29_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,20.23,170.86,320.72,48.36,/content/drive/MyDrive/stock/data/working/models_2/103/20.23_000895_30_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,19.34,176.95,328.71,49.37,/content/drive/MyDrive/stock/data/working/models_2/103/19.34_000895_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,19.84,176.88,335.80,50.25,/content/drive/MyDrive/stock/data/working/models_2/103/19.84_000895_32_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,18.56,171.22,341.72,50.99,/content/drive/MyDrive/stock/data/working/models_2/103/18.56_000895_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,16.75,143.08,346.00,51.51,/content/drive/MyDrive/stock/data/working/models_2/103/16.75_000895_34_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,16.73,140.88,348.64,51.84,/content/drive/MyDrive/stock/data/working/models_2/103/16.73_000895_35_mem_3_ltsm_1_dense_1_unit_64.h5
c000895,103,15.19,123.12,349.88,52.01,/content/drive/MyDrive/stock/data/working/models_2/103/15.19_000895_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,47.04,100.20,30.82,99.69,/content/drive/MyDrive/stock/data/working/models_2/103/47.04_600908_00_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,46.64,99.74,30.61,99.36,/content/drive/MyDrive/stock/data/working/models_2/103/46.64_600908_01_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,46.21,99.32,30.42,99.04,/content/drive/MyDrive/stock/data/working/models_2/103/46.21_600908_02_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,45.74,98.88,30.22,98.71,/content/drive/MyDrive/stock/data/working/models_2/103/45.74_600908_03_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,45.40,98.51,30.01,98.37,/content/drive/MyDrive/stock/data/working/models_2/103/45.40_600908_04_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,44.81,97.99,29.78,97.99,/content/drive/MyDrive/stock/data/working/models_2/103/44.81_600908_05_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,44.36,97.48,29.53,97.57,/content/drive/MyDrive/stock/data/working/models_2/103/44.36_600908_06_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,43.66,96.92,29.26,97.12,/content/drive/MyDrive/stock/data/working/models_2/103/43.66_600908_07_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,43.04,96.23,28.95,96.61,/content/drive/MyDrive/stock/data/working/models_2/103/43.04_600908_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,42.01,95.38,28.62,96.06,/content/drive/MyDrive/stock/data/working/models_2/103/42.01_600908_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,41.19,94.50,28.26,95.44,/content/drive/MyDrive/stock/data/working/models_2/103/41.19_600908_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,40.25,93.69,27.86,94.76,/content/drive/MyDrive/stock/data/working/models_2/103/40.25_600908_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,38.58,92.32,27.42,94.01,/content/drive/MyDrive/stock/data/working/models_2/103/38.58_600908_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,36.84,90.83,26.93,93.16,/content/drive/MyDrive/stock/data/working/models_2/103/36.84_600908_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,35.30,89.17,26.39,92.21,/content/drive/MyDrive/stock/data/working/models_2/103/35.30_600908_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,33.38,87.38,25.78,91.13,/content/drive/MyDrive/stock/data/working/models_2/103/33.38_600908_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,31.45,85.45,25.10,89.91,/content/drive/MyDrive/stock/data/working/models_2/103/31.45_600908_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,29.02,83.03,24.32,88.49,/content/drive/MyDrive/stock/data/working/models_2/103/29.02_600908_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,27.14,80.64,23.43,86.84,/content/drive/MyDrive/stock/data/working/models_2/103/27.14_600908_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,35.22,99.94,47.59,99.84,/content/drive/MyDrive/stock/data/working/models_2/103/35.22_002452_00_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,24.89,77.83,22.40,84.90,/content/drive/MyDrive/stock/data/working/models_2/103/24.89_600908_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,34.86,99.26,47.26,99.48,/content/drive/MyDrive/stock/data/working/models_2/103/34.86_002452_01_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,21.68,73.43,21.21,82.59,/content/drive/MyDrive/stock/data/working/models_2/103/21.68_600908_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,34.56,98.59,46.99,99.16,/content/drive/MyDrive/stock/data/working/models_2/103/34.56_002452_02_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,19.34,69.59,19.80,79.78,/content/drive/MyDrive/stock/data/working/models_2/103/19.34_600908_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,34.25,97.92,46.70,98.84,/content/drive/MyDrive/stock/data/working/models_2/103/34.25_002452_03_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,17.59,65.60,18.15,76.32,/content/drive/MyDrive/stock/data/working/models_2/103/17.59_600908_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,14.34,59.28,16.19,72.03,/content/drive/MyDrive/stock/data/working/models_2/103/14.34_600908_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,33.98,97.12,46.39,98.48,/content/drive/MyDrive/stock/data/working/models_2/103/33.98_002452_04_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,33.63,96.41,46.03,98.07,/content/drive/MyDrive/stock/data/working/models_2/103/33.63_002452_05_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,13.09,56.04,13.90,66.66,/content/drive/MyDrive/stock/data/working/models_2/103/13.09_600908_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,10.84,49.78,11.30,59.99,/content/drive/MyDrive/stock/data/working/models_2/103/10.84_600908_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,33.27,95.57,45.61,97.58,/content/drive/MyDrive/stock/data/working/models_2/103/33.27_002452_06_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,7.89,42.90,8.47,51.78,/content/drive/MyDrive/stock/data/working/models_2/103/7.89_600908_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,32.83,94.36,45.10,97.01,/content/drive/MyDrive/stock/data/working/models_2/103/32.83_002452_07_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,6.38,38.00,5.61,41.89,/content/drive/MyDrive/stock/data/working/models_2/103/6.38_600908_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,32.35,93.49,44.51,96.34,/content/drive/MyDrive/stock/data/working/models_2/103/32.35_002452_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,5.97,35.69,3.03,30.35,/content/drive/MyDrive/stock/data/working/models_2/103/5.97_600908_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,31.86,92.18,43.84,95.57,/content/drive/MyDrive/stock/data/working/models_2/103/31.86_002452_09_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,3.79,28.98,1.11,17.53,/content/drive/MyDrive/stock/data/working/models_2/103/3.79_600908_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,3.51,23.13,0.19,6.93,/content/drive/MyDrive/stock/data/working/models_2/103/3.51_600908_30_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,31.14,90.64,43.06,94.67,/content/drive/MyDrive/stock/data/working/models_2/103/31.14_002452_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,3.43,20.66,0.29,7.99,/content/drive/MyDrive/stock/data/working/models_2/103/3.43_600908_31_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,30.50,89.24,42.15,93.62,/content/drive/MyDrive/stock/data/working/models_2/103/30.50_002452_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,4.53,24.93,0.96,17.02,/content/drive/MyDrive/stock/data/working/models_2/103/4.53_600908_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,29.39,86.53,41.09,92.39,/content/drive/MyDrive/stock/data/working/models_2/103/29.39_002452_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,4.19,27.23,1.59,22.34,/content/drive/MyDrive/stock/data/working/models_2/103/4.19_600908_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,28.48,84.46,39.86,90.93,/content/drive/MyDrive/stock/data/working/models_2/103/28.48_002452_13_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,5.35,33.51,1.76,23.59,/content/drive/MyDrive/stock/data/working/models_2/103/5.35_600908_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,27.67,82.70,38.43,89.22,/content/drive/MyDrive/stock/data/working/models_2/103/27.67_002452_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,4.87,30.84,1.57,22.28,/content/drive/MyDrive/stock/data/working/models_2/103/4.87_600908_35_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,5.61,34.05,1.13,18.76,/content/drive/MyDrive/stock/data/working/models_2/103/5.61_600908_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,26.49,80.05,36.79,87.21,/content/drive/MyDrive/stock/data/working/models_2/103/26.49_002452_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600908,103,4.32,30.72,0.64,13.77,/content/drive/MyDrive/stock/data/working/models_2/103/4.32_600908_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002452,103,25.22,76.22,34.91,84.84,/content/drive/MyDrive/stock/data/working/models_2/103/25.22_002452_16_mem_3_ltsm_1_dense_1_unit_64.h5
