code,klt,loss,mape,val_loss,val_mape,modelname
c002203,103,8.69,54.27,12.86,31.03,/kaggle/working/models_2/103/8.69_002203_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002983,103,315.51,80.24,264.28,84.09,/kaggle/working/models_2/103/315.51_002983_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002167,103,14.66,45.92,23.73,65.51,/kaggle/working/models_2/103/14.66_002167_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601231,103,68.27,53.52,127.5,71.9,/kaggle/working/models_2/103/68.27_601231_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600612,103,45.72,107.56,552.5,54.44,/kaggle/working/models_2/103/45.72_600612_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002030,103,5.38,82.35,30.06,27.58,/kaggle/working/models_2/103/5.38_002030_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600740,103,1.06,23.14,1.06,13.86,/kaggle/working/models_2/103/1.06_600740_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600098,103,2.39,23.78,0.52,9.32,/kaggle/working/models_2/103/2.39_600098_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603877,103,411.1,78.82,244.31,79.3,/kaggle/working/models_2/103/411.10_603877_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002365,103,35.22,55.24,20.8,37.67,/kaggle/working/models_2/103/35.22_002365_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603611,103,195.39,74.63,228.4,84.08,/kaggle/working/models_2/103/195.39_603611_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002419,103,10.99,43.96,19.82,62.56,/kaggle/working/models_2/103/10.99_002419_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601997,103,18.98,52.07,32.67,99.17,/kaggle/working/models_2/103/18.98_601997_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603359,103,69.76,64.21,83.11,78.65,/kaggle/working/models_2/103/69.76_603359_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601939,103,1.65,60.04,1.08,17.75,/kaggle/working/models_2/103/1.65_601939_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600869,103,1.12,25.88,1.65,23.51,/kaggle/working/models_2/103/1.12_600869_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002215,103,8.74,32.96,2.4,22.25,/kaggle/working/models_2/103/8.74_002215_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002252,103,49.81,77.3,8.46,42.34,/kaggle/working/models_2/103/49.81_002252_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000933,103,6.04,59.27,9.53,21.85,/kaggle/working/models_2/103/6.04_000933_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600745,103,48.53,122.6,7169.42,91.77,/kaggle/working/models_2/103/48.53_600745_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002249,103,6.05,47.47,15.14,64.11,/kaggle/working/models_2/103/6.05_002249_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603299,103,31.69,58.39,49.19,64.28,/kaggle/working/models_2/103/31.69_603299_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605151,103,126.3,62.54,331.27,89.84,/kaggle/working/models_2/103/126.30_605151_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603171,103,642.28,82.99,1256.35,93.35,/kaggle/working/models_2/103/642.28_603171_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600366,103,4.29,58.0,7.31,21.58,/kaggle/working/models_2/103/4.29_600366_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600843,103,4.11,19.86,0.81,9.48,/kaggle/working/models_2/103/4.11_600843_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600732,103,3.21,36.08,203.05,48.97,/kaggle/working/models_2/103/3.21_600732_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002816,103,265.66,65.05,165.85,71.23,/kaggle/working/models_2/103/265.66_002816_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600722,103,4.67,24.55,2.22,22.65,/kaggle/working/models_2/103/4.67_600722_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000547,103,3.57,75.74,27.62,43.55,/kaggle/working/models_2/103/3.57_000547_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603005,103,255.8,73.2,491.97,83.17,/kaggle/working/models_2/103/255.80_603005_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001205,103,190.28,58.32,673.6,99.18,/kaggle/working/models_2/103/190.28_001205_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000720,103,2.01,20.91,0.57,12.11,/kaggle/working/models_2/103/2.01_000720_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603662,103,150.49,68.42,193.99,84.08,/kaggle/working/models_2/103/150.49_603662_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000155,103,14.58,51.14,221.61,76.87,/kaggle/working/models_2/103/14.58_000155_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601778,103,9.3,35.01,17.0,80.64,/kaggle/working/models_2/103/9.30_601778_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600257,103,4.56,36.51,4.43,29.78,/kaggle/working/models_2/103/4.56_600257_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000601,103,1.28,31.46,0.58,13.41,/kaggle/working/models_2/103/1.28_000601_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600525,103,12.2,56.76,2.27,22.98,/kaggle/working/models_2/103/12.20_600525_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002975,103,5086.38,96.19,1295.19,100.06,/kaggle/working/models_2/103/5086.38_002975_18_mem_3_ltsm_1_dense_1_unit_64.h5
c003003,103,63.99,68.32,100.43,95.01,/kaggle/working/models_2/103/63.99_003003_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002337,103,5.77,34.42,3.66,43.14,/kaggle/working/models_2/103/5.77_002337_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603156,103,315.61,76.57,244.16,74.71,/kaggle/working/models_2/103/315.61_603156_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603687,103,41.2,54.72,22.74,47.13,/kaggle/working/models_2/103/41.20_603687_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002823,103,89.35,77.26,85.48,90.61,/kaggle/working/models_2/103/89.35_002823_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603569,103,117.5,81.47,68.43,96.65,/kaggle/working/models_2/103/117.50_603569_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001207,103,142.06,67.76,158.22,84.8,/kaggle/working/models_2/103/142.06_001207_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002641,103,1.59,25.02,1.76,21.7,/kaggle/working/models_2/103/1.59_002641_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000691,103,2.02,25.66,1.75,23.65,/kaggle/working/models_2/103/2.02_000691_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603527,103,28.1,36.22,157.17,84.01,/kaggle/working/models_2/103/28.10_603527_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000955,103,2.43,23.42,3.61,17.4,/kaggle/working/models_2/103/2.43_000955_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000056,103,2.86,26.66,6.95,40.77,/kaggle/working/models_2/103/2.86_000056_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600100,103,11.21,43.46,7.09,30.83,/kaggle/working/models_2/103/11.21_600100_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000906,103,2.78,59.06,5.21,19.94,/kaggle/working/models_2/103/2.78_000906_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600892,103,2.26,28.87,5.83,40.2,/kaggle/working/models_2/103/2.26_600892_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601515,103,5.87,36.14,8.08,53.33,/kaggle/working/models_2/103/5.87_601515_21_mem_3_ltsm_1_dense_1_unit_64.h5
c000698,103,1.89,19.61,1.21,17.61,/kaggle/working/models_2/103/1.89_000698_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600999,103,97.51,71.14,244.62,90.24,/kaggle/working/models_2/103/97.51_600999_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605016,103,362.46,79.33,468.64,87.52,/kaggle/working/models_2/103/362.46_605016_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600744,103,1.62,18.8,1.04,23.47,/kaggle/working/models_2/103/1.62_600744_19_mem_3_ltsm_1_dense_1_unit_64.h5
c601118,103,4.15,27.67,0.91,16.16,/kaggle/working/models_2/103/4.15_601118_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600277,103,1.35,26.23,3.2,28.47,/kaggle/working/models_2/103/1.35_600277_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600967,103,10.67,57.91,0.89,7.69,/kaggle/working/models_2/103/10.67_600967_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603111,103,17.06,52.07,22.23,97.94,/kaggle/working/models_2/103/17.06_603111_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600126,103,0.82,27.16,1.41,12.21,/kaggle/working/models_2/103/0.82_600126_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002025,103,108.92,54.96,3087.22,95.62,/kaggle/working/models_2/103/108.92_002025_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600834,103,4.33,18.37,3.52,14.31,/kaggle/working/models_2/103/4.33_600834_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603977,103,9.56,30.68,28.35,60.33,/kaggle/working/models_2/103/9.56_603977_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601216,103,1.65,181.17,1.69,25.11,/kaggle/working/models_2/103/1.65_601216_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600096,103,43.82,38.8,24.51,40.12,/kaggle/working/models_2/103/43.82_600096_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603860,103,377.07,74.38,297.1,74.45,/kaggle/working/models_2/103/377.07_603860_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600665,103,1.17,48.62,0.36,14.21,/kaggle/working/models_2/103/1.17_600665_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000652,103,4.86,25.61,1.7,16.16,/kaggle/working/models_2/103/4.86_000652_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002623,103,554.11,79.28,1064.03,93.21,/kaggle/working/models_2/103/554.11_002623_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601020,103,166.71,74.7,139.24,84.58,/kaggle/working/models_2/103/166.71_601020_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002842,103,63.85,65.84,51.57,81.68,/kaggle/working/models_2/103/63.85_002842_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001217,103,106.4,73.71,134.63,86.7,/kaggle/working/models_2/103/106.40_001217_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600128,103,7.47,20.59,6.08,29.53,/kaggle/working/models_2/103/7.47_600128_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002515,103,8.26,56.42,7.49,52.1,/kaggle/working/models_2/103/8.26_002515_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603041,103,75.04,68.73,105.0,86.02,/kaggle/working/models_2/103/75.04_603041_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002058,103,82.04,77.63,74.52,61.85,/kaggle/working/models_2/103/82.04_002058_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601016,103,2.42,25.54,8.48,50.41,/kaggle/working/models_2/103/2.42_601016_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002334,103,7.95,30.62,27.2,58.78,/kaggle/working/models_2/103/7.95_002334_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600897,103,11.53,92.02,12.13,15.0,/kaggle/working/models_2/103/11.53_600897_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600674,103,0.93,84.45,12.43,30.97,/kaggle/working/models_2/103/0.93_600674_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603991,103,679.78,80.36,1104.77,81.87,/kaggle/working/models_2/103/679.78_603991_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002768,103,555.52,87.38,513.73,85.8,/kaggle/working/models_2/103/555.52_002768_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601107,103,2.28,34.39,2.73,41.86,/kaggle/working/models_2/103/2.28_601107_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002546,103,2.83,25.38,2.13,29.72,/kaggle/working/models_2/103/2.83_002546_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002557,103,238.27,43.19,1991.69,88.4,/kaggle/working/models_2/103/238.27_002557_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000545,103,0.54,31.89,0.35,12.69,/kaggle/working/models_2/103/0.54_000545_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600011,103,3.96,29.24,4.14,30.77,/kaggle/working/models_2/103/3.96_600011_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600724,103,1.28,38.78,0.76,25.55,/kaggle/working/models_2/103/1.28_600724_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603717,103,54.43,62.27,35.98,64.62,/kaggle/working/models_2/103/54.43_603717_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000582,103,4.08,32.21,1.34,12.29,/kaggle/working/models_2/103/4.08_000582_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002302,103,36.25,66.4,24.88,59.75,/kaggle/working/models_2/103/36.25_002302_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003008,103,580.95,83.47,660.4,99.08,/kaggle/working/models_2/103/580.95_003008_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001339,103,246.91,66.72,454.17,73.49,/kaggle/working/models_2/103/246.91_001339_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002391,103,19.77,53.16,31.9,78.85,/kaggle/working/models_2/103/19.77_002391_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002315,103,181.58,79.11,185.44,80.95,/kaggle/working/models_2/103/181.58_002315_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002277,103,4.04,34.99,10.6,82.97,/kaggle/working/models_2/103/4.04_002277_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600961,103,62.31,67.63,38.63,74.59,/kaggle/working/models_2/103/62.31_600961_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002360,103,11.0,39.98,8.77,33.7,/kaggle/working/models_2/103/11.00_002360_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002386,103,5.31,43.51,12.52,38.8,/kaggle/working/models_2/103/5.31_002386_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603100,103,53.05,38.72,507.89,93.03,/kaggle/working/models_2/103/53.05_603100_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002139,103,4.52,87.61,87.98,72.43,/kaggle/working/models_2/103/4.52_002139_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600821,103,2.24,26.09,1.67,17.55,/kaggle/working/models_2/103/2.24_600821_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002961,103,390.6,83.7,224.41,100.23,/kaggle/working/models_2/103/390.60_002961_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000555,103,31.1,66.83,6.69,18.87,/kaggle/working/models_2/103/31.10_000555_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002376,103,39.84,58.11,52.52,86.9,/kaggle/working/models_2/103/39.84_002376_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600566,103,99.27,91.65,175.37,51.07,/kaggle/working/models_2/103/99.27_600566_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000686,103,12.74,57.18,9.84,37.55,/kaggle/working/models_2/103/12.74_000686_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002067,103,3.47,43.38,2.09,38.22,/kaggle/working/models_2/103/3.47_002067_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002067,103,3.47,41.11,1.3,29.99,/kaggle/working/models_2/103/3.47_002067_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603535,103,221.36,77.98,243.71,80.89,/kaggle/working/models_2/103/221.36_603535_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603390,103,43.4,66.11,47.83,94.47,/kaggle/working/models_2/103/43.40_603390_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603828,103,6.31,38.17,10.74,90.44,/kaggle/working/models_2/103/6.31_603828_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600979,103,1.57,34.59,0.22,12.82,/kaggle/working/models_2/103/1.57_600979_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000833,103,4.5,21.04,1.09,11.14,/kaggle/working/models_2/103/4.50_000833_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600578,103,1.12,71.42,0.23,11.53,/kaggle/working/models_2/103/1.12_600578_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002429,103,1.99,42.12,4.94,43.38,/kaggle/working/models_2/103/1.99_002429_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000655,103,13.94,30.86,6.45,38.75,/kaggle/working/models_2/103/13.94_000655_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600814,103,1.7,98.84,1.12,13.08,/kaggle/working/models_2/103/1.70_600814_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601009,103,1.44,56.69,2.92,14.97,/kaggle/working/models_2/103/1.44_601009_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603300,103,7.29,38.57,18.36,53.05,/kaggle/working/models_2/103/7.29_603300_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601360,103,189.8,71.97,73.42,84.21,/kaggle/working/models_2/103/189.80_601360_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600725,103,0.91,32.58,0.23,11.25,/kaggle/working/models_2/103/0.91_600725_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600230,103,29.43,56.22,18.4,31.78,/kaggle/working/models_2/103/29.43_600230_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600597,103,34.99,53.71,53.15,52.62,/kaggle/working/models_2/103/34.99_600597_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600894,103,6.81,109.01,7.56,41.08,/kaggle/working/models_2/103/6.81_600894_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002331,103,62.77,71.46,38.85,67.38,/kaggle/working/models_2/103/62.77_002331_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600345,103,19.35,31.16,17.55,18.34,/kaggle/working/models_2/103/19.35_600345_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002630,103,3.31,45.67,4.84,82.87,/kaggle/working/models_2/103/3.31_002630_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600025,103,3.78,38.84,15.19,57.62,/kaggle/working/models_2/103/3.78_600025_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000004,103,21.26,27.53,52.22,21.39,/kaggle/working/models_2/103/21.26_000004_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600637,103,26.85,79.25,53.47,84.52,/kaggle/working/models_2/103/26.85_600637_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600320,103,3.08,34.55,0.39,13.77,/kaggle/working/models_2/103/3.08_600320_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002760,103,610.93,87.72,395.43,92.01,/kaggle/working/models_2/103/610.93_002760_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001266,103,463.29,72.41,813.95,90.74,/kaggle/working/models_2/103/463.29_001266_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600035,103,1.2,42.43,0.6,22.25,/kaggle/working/models_2/103/1.20_600035_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000852,103,5.71,37.58,1.44,16.46,/kaggle/working/models_2/103/5.71_000852_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601933,103,7.55,60.77,3.33,38.57,/kaggle/working/models_2/103/7.55_601933_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002042,103,2.18,61.17,4.83,48.24,/kaggle/working/models_2/103/2.18_002042_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603001,103,69.88,63.46,46.73,93.91,/kaggle/working/models_2/103/69.88_603001_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601228,103,1.91,33.76,3.47,55.89,/kaggle/working/models_2/103/1.91_601228_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600595,103,7.13,54.27,6.96,88.44,/kaggle/working/models_2/103/7.13_600595_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002785,103,229.7,81.61,482.93,82.44,/kaggle/working/models_2/103/229.70_002785_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000776,103,18.34,104.08,8.51,13.46,/kaggle/working/models_2/103/18.34_000776_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601399,103,1.71,28.1,3.07,51.99,/kaggle/working/models_2/103/1.71_601399_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000761,103,1.89,29.77,0.36,17.99,/kaggle/working/models_2/103/1.89_000761_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000761,103,1.89,32.3,0.38,18.95,/kaggle/working/models_2/103/1.89_000761_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600491,103,7.25,46.65,2.69,21.05,/kaggle/working/models_2/103/7.25_600491_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000938,103,20.46,65.15,18.34,13.56,/kaggle/working/models_2/103/20.46_000938_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000751,103,6.52,25.63,1.11,30.55,/kaggle/working/models_2/103/6.52_000751_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000990,103,16.09,37.83,8.77,17.28,/kaggle/working/models_2/103/16.09_000990_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000623,103,17.84,188.57,12.26,21.4,/kaggle/working/models_2/103/17.84_000623_18_mem_3_ltsm_1_dense_1_unit_64.h5
c601988,103,0.5,27.28,0.03,4.37,/kaggle/working/models_2/103/0.50_601988_20_mem_3_ltsm_1_dense_1_unit_64.h5
c601985,103,9.15,40.0,14.81,54.12,/kaggle/working/models_2/103/9.15_601985_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605055,103,14.8,44.84,38.38,99.77,/kaggle/working/models_2/103/14.80_605055_19_mem_3_ltsm_1_dense_1_unit_64.h5
c605555,103,406.17,80.56,414.22,90.38,/kaggle/working/models_2/103/406.17_605555_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002520,103,19.63,53.02,30.8,66.44,/kaggle/working/models_2/103/19.63_002520_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601718,103,6.71,55.72,5.78,80.56,/kaggle/working/models_2/103/6.71_601718_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002985,103,4506.26,88.36,2269.72,99.26,/kaggle/working/models_2/103/4506.26_002985_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600959,103,6.33,42.71,5.72,76.51,/kaggle/working/models_2/103/6.33_600959_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600059,103,2.16,18.46,3.17,11.82,/kaggle/working/models_2/103/2.16_600059_24_mem_3_ltsm_1_dense_1_unit_64.h5
