code,klt,loss,mape,val_loss,val_mape,modelname
c603200,103,175.89,75.81,231.25,83.52,/kaggle/working/models_2/103/175.89_603200_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603277,103,72.61,64.1,171.96,70.44,/kaggle/working/models_2/103/72.61_603277_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600845,103,1.82,96.05,467.19,48.59,/kaggle/working/models_2/103/1.82_600845_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603810,103,193.48,80.59,232.14,96.36,/kaggle/working/models_2/103/193.48_603810_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600549,103,84.45,86.26,110.62,54.82,/kaggle/working/models_2/103/84.45_600549_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000977,103,7.28,17.95,134.02,32.79,/kaggle/working/models_2/103/7.28_000977_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600436,103,822.74,459.33,72996.4,96.49,/kaggle/working/models_2/103/822.74_600436_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600584,103,66.98,53.4,732.44,90.1,/kaggle/working/models_2/103/66.98_600584_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603160,103,19458.83,97.77,4230.86,98.88,/kaggle/working/models_2/103/19458.83_603160_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603688,103,226.33,96.89,9653.72,99.82,/kaggle/working/models_2/103/226.33_603688_12_mem_3_ltsm_1_dense_1_unit_64.h5
c000049,103,19.7,188.07,249.18,32.63,/kaggle/working/models_2/103/19.70_000049_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002179,103,87.49,138.03,2752.16,93.93,/kaggle/working/models_2/103/87.49_002179_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603996,103,134.79,84.74,6.33,101.65,/kaggle/working/models_2/103/134.79_603996_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603900,103,113.22,78.65,43.54,94.79,/kaggle/working/models_2/103/113.22_603900_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603839,103,51.0,62.86,42.34,90.63,/kaggle/working/models_2/103/51.00_603839_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603838,103,47.88,67.39,22.38,74.36,/kaggle/working/models_2/103/47.88_603838_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603766,103,3.68,35.72,6.74,53.88,/kaggle/working/models_2/103/3.68_603766_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603686,103,221.39,79.55,101.59,92.62,/kaggle/working/models_2/103/221.39_603686_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603587,103,135.05,63.42,184.95,91.24,/kaggle/working/models_2/103/135.05_603587_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603555,103,267.7,88.29,11.53,101.93,/kaggle/working/models_2/103/267.70_603555_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603536,103,26.87,55.32,34.06,83.82,/kaggle/working/models_2/103/26.87_603536_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603360,103,113.94,73.38,127.28,73.58,/kaggle/working/models_2/103/113.94_603360_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603333,103,12.09,36.97,12.67,43.03,/kaggle/working/models_2/103/12.09_603333_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603226,103,13.65,51.04,19.58,85.16,/kaggle/working/models_2/103/13.65_603226_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603157,103,11.09,43.63,4.04,92.35,/kaggle/working/models_2/103/11.09_603157_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603045,103,162.17,79.72,167.03,83.69,/kaggle/working/models_2/103/162.17_603045_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601878,103,41.48,53.57,37.91,57.85,/kaggle/working/models_2/103/41.48_601878_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601868,103,0.32,20.19,0.14,14.92,/kaggle/working/models_2/103/0.32_601868_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601825,103,5.02,32.52,18.75,73.22,/kaggle/working/models_2/103/5.02_601825_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601619,103,1.41,19.14,0.44,14.96,/kaggle/working/models_2/103/1.41_601619_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601608,103,3.45,40.55,2.92,34.56,/kaggle/working/models_2/103/3.45_601608_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601579,103,41.49,49.22,88.91,80.22,/kaggle/working/models_2/103/41.49_601579_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601558,103,2.44,45.7,0.78,75.36,/kaggle/working/models_2/103/2.44_601558_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601388,103,1.46,39.14,1.31,21.76,/kaggle/working/models_2/103/1.46_601388_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601339,103,2.37,36.1,1.79,22.1,/kaggle/working/models_2/103/2.37_601339_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601333,103,2.65,41.61,1.01,44.55,/kaggle/working/models_2/103/2.65_601333_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601328,103,1.43,27.08,1.29,25.58,/kaggle/working/models_2/103/1.43_601328_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601326,103,0.55,17.04,0.08,8.45,/kaggle/working/models_2/103/0.55_601326_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601299,103,3.32,30.18,136.83,45.78,/kaggle/working/models_2/103/3.32_601299_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601288,103,0.28,26.62,0.2,15.67,/kaggle/working/models_2/103/0.28_601288_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601268,103,12.94,46.69,12.24,99.19,/kaggle/working/models_2/103/12.94_601268_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601188,103,1.75,40.76,1.19,33.57,/kaggle/working/models_2/103/1.75_601188_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601162,103,5.61,39.99,8.37,97.13,/kaggle/working/models_2/103/5.61_601162_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601113,103,9.01,52.44,11.99,89.26,/kaggle/working/models_2/103/9.01_601113_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601077,103,0.95,19.68,0.04,4.84,/kaggle/working/models_2/103/0.95_601077_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601015,103,3.33,34.68,2.56,21.54,/kaggle/working/models_2/103/3.33_601015_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601011,103,5.88,42.35,7.14,59.07,/kaggle/working/models_2/103/5.88_601011_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600991,103,6.43,38.25,79.56,53.2,/kaggle/working/models_2/103/6.43_600991_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600983,103,11.72,54.88,7.41,34.69,/kaggle/working/models_2/103/11.72_600983_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600978,103,7.3,52.47,3.09,61.02,/kaggle/working/models_2/103/7.30_600978_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600958,103,39.49,53.0,68.37,74.15,/kaggle/working/models_2/103/39.49_600958_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600928,103,2.99,33.5,5.86,69.23,/kaggle/working/models_2/103/2.99_600928_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600899,103,66.82,67.67,12.86,94.46,/kaggle/working/models_2/103/66.82_600899_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600896,103,3.11,18.97,3.14,38.45,/kaggle/working/models_2/103/3.11_600896_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600891,103,2.38,31.91,3.09,33.58,/kaggle/working/models_2/103/2.38_600891_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600890,103,4.7,27.58,2.58,38.32,/kaggle/working/models_2/103/4.70_600890_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600889,103,4.65,29.33,6.04,36.79,/kaggle/working/models_2/103/4.65_600889_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600878,103,23.55,56.09,11.61,70.89,/kaggle/working/models_2/103/23.55_600878_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600874,103,3.65,26.29,2.01,11.47,/kaggle/working/models_2/103/3.65_600874_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600870,103,4.88,24.34,1.82,34.82,/kaggle/working/models_2/103/4.88_600870_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600858,103,2.86,16.45,1.35,15.74,/kaggle/working/models_2/103/2.86_600858_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600856,103,1.44,33.32,2.81,35.47,/kaggle/working/models_2/103/1.44_600856_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600852,103,13.39,42.29,7.49,79.67,/kaggle/working/models_2/103/13.39_600852_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600849,103,24.3,76.39,217.29,95.37,/kaggle/working/models_2/103/24.30_600849_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600844,103,8.6,26.87,2.51,33.99,/kaggle/working/models_2/103/8.60_600844_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600842,103,11.75,53.8,32.58,48.19,/kaggle/working/models_2/103/11.75_600842_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600840,103,6.83,70.22,167.59,97.67,/kaggle/working/models_2/103/6.83_600840_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600832,103,8.1,37.56,19.57,48.05,/kaggle/working/models_2/103/8.10_600832_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600828,103,1.8,56.22,2.04,33.48,/kaggle/working/models_2/103/1.80_600828_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600813,103,5.31,60.92,16.6,57.13,/kaggle/working/models_2/103/5.31_600813_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600806,103,4.68,30.51,4.66,28.7,/kaggle/working/models_2/103/4.68_600806_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600800,103,2.75,22.81,0.88,11.88,/kaggle/working/models_2/103/2.75_600800_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600799,103,18.27,50.95,5.81,100.21,/kaggle/working/models_2/103/18.27_600799_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600796,103,3.46,25.08,1.32,17.72,/kaggle/working/models_2/103/3.46_600796_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600788,103,53.03,53.94,29.91,99.5,/kaggle/working/models_2/103/53.03_600788_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600786,103,20.11,71.37,2064.64,94.2,/kaggle/working/models_2/103/20.11_600786_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600772,103,34.92,61.71,8.75,102.35,/kaggle/working/models_2/103/34.92_600772_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600762,103,20.62,40.15,6.27,78.61,/kaggle/working/models_2/103/20.62_600762_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600753,103,6.37,35.05,39.46,33.16,/kaggle/working/models_2/103/6.37_600753_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600752,103,28.17,60.11,9.12,106.87,/kaggle/working/models_2/103/28.17_600752_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600747,103,1.2,23.18,0.83,22.88,/kaggle/working/models_2/103/1.20_600747_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600723,103,4.7,35.64,0.75,7.5,/kaggle/working/models_2/103/4.70_600723_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600712,103,1.61,28.57,3.05,29.57,/kaggle/working/models_2/103/1.61_600712_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600709,103,87.75,77.6,26.77,67.44,/kaggle/working/models_2/103/87.75_600709_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600701,103,1.88,38.58,63.91,106.1,/kaggle/working/models_2/103/1.88_600701_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600700,103,16.74,40.64,3.53,71.02,/kaggle/working/models_2/103/16.74_600700_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600695,103,4.1,20.25,3.92,43.85,/kaggle/working/models_2/103/4.10_600695_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600693,103,1.43,35.04,3.71,13.16,/kaggle/working/models_2/103/1.43_600693_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600687,103,1.73,42.11,15.81,47.66,/kaggle/working/models_2/103/1.73_600687_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600680,103,18.16,39.04,496.06,57.23,/kaggle/working/models_2/103/18.16_600680_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600677,103,12.84,31.1,27.2,31.39,/kaggle/working/models_2/103/12.84_600677_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600672,103,5.55,58.73,5.15,68.81,/kaggle/working/models_2/103/5.55_600672_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600670,103,10.72,53.66,6.87,53.73,/kaggle/working/models_2/103/10.72_600670_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600669,103,14.27,70.86,4.37,50.97,/kaggle/working/models_2/103/14.27_600669_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600659,103,32.8,65.06,13.62,71.72,/kaggle/working/models_2/103/32.80_600659_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600656,103,3.13,28.1,4.05,18.2,/kaggle/working/models_2/103/3.13_600656_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600652,103,5.98,29.82,3.68,36.49,/kaggle/working/models_2/103/5.98_600652_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600649,103,3.08,65.37,0.59,10.55,/kaggle/working/models_2/103/3.08_600649_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600646,103,119.19,83.28,78.64,62.84,/kaggle/working/models_2/103/119.19_600646_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600634,103,2.66,21.17,35.87,74.74,/kaggle/working/models_2/103/2.66_600634_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600632,103,17.13,47.95,19.87,53.76,/kaggle/working/models_2/103/17.13_600632_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600631,103,22.86,52.56,123.55,75.11,/kaggle/working/models_2/103/22.86_600631_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600627,103,22.55,75.82,1232.52,80.27,/kaggle/working/models_2/103/22.55_600627_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600625,103,16.68,48.45,10.58,40.18,/kaggle/working/models_2/103/16.68_600625_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600619,103,3.09,35.34,4.51,24.39,/kaggle/working/models_2/103/3.09_600619_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600616,103,3.83,41.71,1.82,17.63,/kaggle/working/models_2/103/3.83_600616_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600614,103,0.68,23.32,12.17,48.66,/kaggle/working/models_2/103/0.68_600614_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600607,103,8.74,95.38,177.8,72.75,/kaggle/working/models_2/103/8.74_600607_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600591,103,25.51,52.37,12.49,61.84,/kaggle/working/models_2/103/25.51_600591_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600583,103,4.32,55.57,5.22,43.09,/kaggle/working/models_2/103/4.32_600583_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600569,103,1.84,20.47,0.12,9.26,/kaggle/working/models_2/103/1.84_600569_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600555,103,2.49,40.77,2.37,68.12,/kaggle/working/models_2/103/2.49_600555_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600553,103,13.55,72.93,82.95,82.35,/kaggle/working/models_2/103/13.55_600553_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600485,103,95.9,54.51,720.9,94.34,/kaggle/working/models_2/103/95.90_600485_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600472,103,29.58,54.31,2577.87,93.2,/kaggle/working/models_2/103/29.58_600472_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600470,103,7.99,46.99,13.76,71.11,/kaggle/working/models_2/103/7.99_600470_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600467,103,2.28,47.41,4.38,79.81,/kaggle/working/models_2/103/2.28_600467_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600432,103,154.32,78.19,59.1,69.95,/kaggle/working/models_2/103/154.32_600432_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600405,103,7.2,52.34,4.63,34.11,/kaggle/working/models_2/103/7.20_600405_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600401,103,0.4,32.44,0.24,28.49,/kaggle/working/models_2/103/0.40_600401_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600396,103,1.14,19.17,0.76,29.08,/kaggle/working/models_2/103/1.14_600396_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600385,103,41.18,69.5,20.47,65.77,/kaggle/working/models_2/103/41.18_600385_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600382,103,2.26,60.83,1.08,19.03,/kaggle/working/models_2/103/2.26_600382_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600370,103,1.08,34.06,1.69,34.8,/kaggle/working/models_2/103/1.08_600370_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600357,103,27.01,78.91,8.58,28.37,/kaggle/working/models_2/103/27.01_600357_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600351,103,3.01,90.81,2.38,22.99,/kaggle/working/models_2/103/3.01_600351_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600346,103,2.7,140.27,227.66,72.23,/kaggle/working/models_2/103/2.70_600346_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600327,103,1.44,80.84,1.02,13.65,/kaggle/working/models_2/103/1.44_600327_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600322,103,2.53,22.17,0.38,17.9,/kaggle/working/models_2/103/2.53_600322_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600321,103,0.71,26.22,0.3,24.25,/kaggle/working/models_2/103/0.71_600321_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600321,103,0.71,26.79,0.16,16.66,/kaggle/working/models_2/103/0.71_600321_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600317,103,0.47,45.2,0.57,23.9,/kaggle/working/models_2/103/0.47_600317_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600307,103,1.94,24.47,0.28,26.73,/kaggle/working/models_2/103/1.94_600307_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600306,103,8.42,20.41,14.7,28.12,/kaggle/working/models_2/103/8.42_600306_20_mem_3_ltsm_1_dense_1_unit_64.h5
