code,klt,loss,mape,val_loss,val_mape,modelname
c002077,103,5.47,19.49,10.65,16.26,/kaggle/working/models_2/103/5.47_002077_49_mem_3_ltsm_1_dense_1_unit_64.h5
c605133,103,27.23,15.98,290.11,46.91,/kaggle/working/models_2/103/27.23_605133_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000732,103,2.7,38.95,3.81,53.42,/kaggle/working/models_2/103/2.70_000732_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601238,103,6.93,34.0,7.26,15.87,/kaggle/working/models_2/103/6.93_601238_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600898,103,3.9,24.91,2.59,18.83,/kaggle/working/models_2/103/3.90_600898_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002751,103,624.58,31.96,213.96,154.12,/kaggle/working/models_2/103/624.58_002751_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002290,103,32.31,32.94,10.32,36.44,/kaggle/working/models_2/103/32.31_002290_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603035,103,10.95,23.53,45.7,29.8,/kaggle/working/models_2/103/10.95_603035_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603786,103,1387.02,52.39,1146.65,51.73,/kaggle/working/models_2/103/1387.02_603786_48_mem_3_ltsm_1_dense_1_unit_64.h5
c605378,103,16.54,12.82,2.34,5.19,/kaggle/working/models_2/103/16.54_605378_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002426,103,1.03,21.57,0.39,20.79,/kaggle/working/models_2/103/1.03_002426_47_mem_3_ltsm_1_dense_1_unit_64.h5
c603189,103,22.81,20.77,14.43,25.53,/kaggle/working/models_2/103/22.81_603189_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002122,103,41.63,72.76,5.98,98.34,/kaggle/working/models_2/103/41.63_002122_20_mem_3_ltsm_1_dense_1_unit_64.h5
c000980,103,2.08,18.14,2.59,27.71,/kaggle/working/models_2/103/2.08_000980_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002549,103,4.16,30.64,55.56,41.19,/kaggle/working/models_2/103/4.16_002549_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002928,103,4.02,16.34,13.28,23.85,/kaggle/working/models_2/103/4.02_002928_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002076,103,0.67,20.61,0.38,21.45,/kaggle/working/models_2/103/0.67_002076_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002087,103,0.48,13.83,0.26,11.11,/kaggle/working/models_2/103/0.48_002087_44_mem_3_ltsm_1_dense_1_unit_64.h5
c603885,103,6.39,14.4,6.02,13.6,/kaggle/working/models_2/103/6.39_603885_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002126,103,1.51,26.4,13.05,24.49,/kaggle/working/models_2/103/1.51_002126_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002265,103,10.56,23.01,17.75,23.95,/kaggle/working/models_2/103/10.56_002265_45_mem_3_ltsm_1_dense_1_unit_64.h5
c605368,103,3.34,11.69,3.85,14.72,/kaggle/working/models_2/103/3.34_605368_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600733,103,2.11,22.87,12.65,29.75,/kaggle/working/models_2/103/2.11_600733_36_mem_3_ltsm_1_dense_1_unit_64.h5
c601689,103,83.32,47.11,1812.19,64.19,/kaggle/working/models_2/103/83.32_601689_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002467,103,1.85,19.38,0.6,13.52,/kaggle/working/models_2/103/1.85_002467_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600313,103,0.34,19.15,7.84,25.27,/kaggle/working/models_2/103/0.34_600313_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002383,103,8.08,21.81,23.71,65.07,/kaggle/working/models_2/103/8.08_002383_47_mem_3_ltsm_1_dense_1_unit_64.h5
c601799,103,1349.8,362.34,22301.44,83.96,/kaggle/working/models_2/103/1349.80_601799_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603197,103,72.29,22.55,1708.56,86.32,/kaggle/working/models_2/103/72.29_603197_47_mem_3_ltsm_1_dense_1_unit_64.h5
c000677,103,1.08,19.97,1.29,25.38,/kaggle/working/models_2/103/1.08_000677_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600066,103,3.91,124.18,8.55,24.99,/kaggle/working/models_2/103/3.91_600066_33_mem_3_ltsm_1_dense_1_unit_64.h5
c000678,103,1.47,18.62,1.32,13.44,/kaggle/working/models_2/103/1.47_000678_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600903,103,6.49,15.75,6.94,29.69,/kaggle/working/models_2/103/6.49_600903_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000692,103,1.08,20.42,0.76,20.11,/kaggle/working/models_2/103/1.08_000692_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000692,103,1.08,19.85,0.86,22.01,/kaggle/working/models_2/103/1.08_000692_31_mem_3_ltsm_1_dense_1_unit_64.h5
c000692,103,1.08,19.98,0.81,21.51,/kaggle/working/models_2/103/1.08_000692_32_mem_3_ltsm_1_dense_1_unit_64.h5
c603311,103,16.45,22.91,6.66,19.8,/kaggle/working/models_2/103/16.45_603311_45_mem_3_ltsm_1_dense_1_unit_64.h5
c000951,103,6.75,105.62,58.69,32.0,/kaggle/working/models_2/103/6.75_000951_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600941,103,1879.79,66.13,3357.98,73.91,/kaggle/working/models_2/103/1879.79_600941_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600462,103,0.89,21.98,0.17,16.76,/kaggle/working/models_2/103/0.89_600462_43_mem_3_ltsm_1_dense_1_unit_64.h5
c603855,103,9.99,20.0,30.29,21.42,/kaggle/working/models_2/103/9.99_603855_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600116,103,0.93,230.56,2.71,14.71,/kaggle/working/models_2/103/0.93_600116_26_mem_3_ltsm_1_dense_1_unit_64.h5
c603393,103,38.84,30.48,27.25,21.62,/kaggle/working/models_2/103/38.84_603393_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600633,103,4.26,28.98,39.75,71.37,/kaggle/working/models_2/103/4.26_600633_27_mem_3_ltsm_1_dense_1_unit_64.h5
c603348,103,102.3,27.12,2533.74,79.74,/kaggle/working/models_2/103/102.30_603348_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603297,103,1287.79,38.01,5087.83,73.12,/kaggle/working/models_2/103/1287.79_603297_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600152,103,2.47,18.91,3.12,17.08,/kaggle/working/models_2/103/2.47_600152_29_mem_3_ltsm_1_dense_1_unit_64.h5
c603757,103,24.08,24.54,28.63,23.03,/kaggle/working/models_2/103/24.08_603757_46_mem_3_ltsm_1_dense_1_unit_64.h5
c002535,103,4.22,39.67,3.6,98.08,/kaggle/working/models_2/103/4.22_002535_22_mem_3_ltsm_1_dense_1_unit_64.h5
c605100,103,6.03,12.95,51.74,38.89,/kaggle/working/models_2/103/6.03_605100_36_mem_3_ltsm_1_dense_1_unit_64.h5
c600661,103,8.72,25.2,26.95,27.33,/kaggle/working/models_2/103/8.72_600661_41_mem_3_ltsm_1_dense_1_unit_64.h5
c603166,103,12.36,29.32,6.18,28.75,/kaggle/working/models_2/103/12.36_603166_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002454,103,2.69,17.59,6.91,27.25,/kaggle/working/models_2/103/2.69_002454_45_mem_3_ltsm_1_dense_1_unit_64.h5
c601728,103,0.63,16.14,7.85,48.85,/kaggle/working/models_2/103/0.63_601728_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603356,103,5.38,14.64,2.69,10.04,/kaggle/working/models_2/103/5.38_603356_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002897,103,77.84,19.96,943.57,52.53,/kaggle/working/models_2/103/77.84_002897_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000407,103,1.04,23.22,0.89,18.42,/kaggle/working/models_2/103/1.04_000407_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000407,103,1.04,21.3,0.88,18.32,/kaggle/working/models_2/103/1.04_000407_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600532,103,5.06,19.0,17.09,25.23,/kaggle/working/models_2/103/5.06_600532_30_mem_3_ltsm_1_dense_1_unit_64.h5
c601456,103,7.63,15.1,3.32,12.52,/kaggle/working/models_2/103/7.63_601456_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000058,103,3.73,19.41,2.73,19.7,/kaggle/working/models_2/103/3.73_000058_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600118,103,21.25,34.44,23.11,18.2,/kaggle/working/models_2/103/21.25_600118_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002322,103,16.13,25.55,12.61,28.48,/kaggle/working/models_2/103/16.13_002322_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002715,103,24.08,23.6,16.14,26.86,/kaggle/working/models_2/103/24.08_002715_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600609,103,0.75,15.88,0.68,12.12,/kaggle/working/models_2/103/0.75_600609_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603778,103,1.57,17.08,5.53,41.16,/kaggle/working/models_2/103/1.57_603778_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600393,103,0.67,19.87,0.72,30.95,/kaggle/working/models_2/103/0.67_600393_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600393,103,0.67,19.13,0.71,30.61,/kaggle/working/models_2/103/0.67_600393_49_mem_3_ltsm_1_dense_1_unit_64.h5
c601058,103,0.45,22.84,76.73,78.7,/kaggle/working/models_2/103/0.45_601058_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002683,103,51.9,29.06,23.95,15.62,/kaggle/working/models_2/103/51.90_002683_48_mem_3_ltsm_1_dense_1_unit_64.h5
c001267,103,1.42,16.63,21.76,59.84,/kaggle/working/models_2/103/1.42_001267_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002594,103,2672.99,98.45,65020.69,100.0,/kaggle/working/models_2/103/2672.99_002594_10_mem_3_ltsm_1_dense_1_unit_64.h5
c002358,103,42.9,63.31,12.99,100.69,/kaggle/working/models_2/103/42.90_002358_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002458,103,4.8,31.32,5.58,18.37,/kaggle/working/models_2/103/4.80_002458_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000700,103,0.75,40.85,6.54,50.17,/kaggle/working/models_2/103/0.75_000700_16_mem_3_ltsm_1_dense_1_unit_64.h5
c000762,103,7.31,26.47,339.76,33.28,/kaggle/working/models_2/103/7.31_000762_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600560,103,5.5,28.63,6.43,26.07,/kaggle/working/models_2/103/5.50_600560_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002313,103,19.05,19.69,20.41,40.47,/kaggle/working/models_2/103/19.05_002313_39_mem_3_ltsm_1_dense_1_unit_64.h5
c603158,103,2.86,13.24,24.08,51.06,/kaggle/working/models_2/103/2.86_603158_41_mem_3_ltsm_1_dense_1_unit_64.h5
c000572,103,1.06,15.93,0.52,21.21,/kaggle/working/models_2/103/1.06_000572_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002920,103,2693.87,45.61,11432.6,79.69,/kaggle/working/models_2/103/2693.87_002920_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002863,103,1.82,15.41,4.68,26.22,/kaggle/working/models_2/103/1.82_002863_38_mem_3_ltsm_1_dense_1_unit_64.h5
c000978,103,3.57,18.54,3.35,21.23,/kaggle/working/models_2/103/3.57_000978_32_mem_3_ltsm_1_dense_1_unit_64.h5
c603080,103,17.68,18.41,13.57,22.59,/kaggle/working/models_2/103/17.68_603080_34_mem_3_ltsm_1_dense_1_unit_64.h5
c603318,103,20.39,26.66,11.13,28.91,/kaggle/working/models_2/103/20.39_603318_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002460,103,46.5,74.27,4862.09,70.4,/kaggle/working/models_2/103/46.50_002460_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002174,103,24.76,45.21,47.6,46.5,/kaggle/working/models_2/103/24.76_002174_49_mem_3_ltsm_1_dense_1_unit_64.h5
c601279,103,0.97,11.2,0.48,11.5,/kaggle/working/models_2/103/0.97_601279_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600138,103,8.62,35.41,16.04,31.36,/kaggle/working/models_2/103/8.62_600138_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002873,103,3.06,13.28,16.8,22.92,/kaggle/working/models_2/103/3.06_002873_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600166,103,0.2,62.11,0.19,14.19,/kaggle/working/models_2/103/0.20_600166_37_mem_3_ltsm_1_dense_1_unit_64.h5
c600166,103,0.2,56.56,0.23,14.75,/kaggle/working/models_2/103/0.20_600166_48_mem_3_ltsm_1_dense_1_unit_64.h5
c605086,103,8.07,11.14,2.46,5.6,/kaggle/working/models_2/103/8.07_605086_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002177,103,3.04,19.25,2.32,27.17,/kaggle/working/models_2/103/3.04_002177_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002766,103,13.2,55.43,23.87,87.94,/kaggle/working/models_2/103/13.20_002766_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600335,103,5.46,54.58,5.68,32.42,/kaggle/working/models_2/103/5.46_600335_15_mem_3_ltsm_1_dense_1_unit_64.h5
c000524,103,3.79,22.3,2.58,15.58,/kaggle/working/models_2/103/3.79_000524_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002472,103,9.12,46.29,375.46,64.64,/kaggle/working/models_2/103/9.12_002472_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002976,103,11.98,11.98,10.29,10.43,/kaggle/working/models_2/103/11.98_002976_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000065,103,2.35,19.73,6.78,33.96,/kaggle/working/models_2/103/2.35_000065_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600104,103,2.97,132.48,7.75,11.22,/kaggle/working/models_2/103/2.97_600104_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603239,103,11.92,18.54,8.7,18.29,/kaggle/working/models_2/103/11.92_603239_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002267,103,2.32,17.1,0.88,10.19,/kaggle/working/models_2/103/2.32_002267_44_mem_3_ltsm_1_dense_1_unit_64.h5
c603040,103,33.0,23.61,13.98,19.34,/kaggle/working/models_2/103/33.00_603040_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002643,103,7.1,32.84,23.73,20.84,/kaggle/working/models_2/103/7.10_002643_33_mem_3_ltsm_1_dense_1_unit_64.h5
c002309,103,65.92,59.73,32.84,99.88,/kaggle/working/models_2/103/65.92_002309_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002284,103,10.02,41.61,14.14,41.47,/kaggle/working/models_2/103/10.02_002284_38_mem_3_ltsm_1_dense_1_unit_64.h5
c603595,103,90.67,20.57,1815.79,62.26,/kaggle/working/models_2/103/90.67_603595_49_mem_3_ltsm_1_dense_1_unit_64.h5
c601966,103,88.08,32.91,41.48,19.07,/kaggle/working/models_2/103/88.08_601966_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002011,103,5.76,25.94,10.6,27.22,/kaggle/working/models_2/103/5.76_002011_26_mem_3_ltsm_1_dense_1_unit_64.h5
c603013,103,6.67,15.72,1.91,8.4,/kaggle/working/models_2/103/6.67_603013_36_mem_3_ltsm_1_dense_1_unit_64.h5
c000586,103,7.65,24.44,10.41,28.82,/kaggle/working/models_2/103/7.65_000586_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600115,103,1.93,14.96,0.43,10.58,/kaggle/working/models_2/103/1.93_600115_47_mem_3_ltsm_1_dense_1_unit_64.h5
c601021,103,465.45,42.64,935.01,54.95,/kaggle/working/models_2/103/465.45_601021_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603121,103,3.65,15.28,1.2,14.84,/kaggle/working/models_2/103/3.65_603121_46_mem_3_ltsm_1_dense_1_unit_64.h5
c000526,103,16.42,24.02,118.87,29.58,/kaggle/working/models_2/103/16.42_000526_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002459,103,86.97,89.45,2933.32,100.1,/kaggle/working/models_2/103/86.97_002459_10_mem_3_ltsm_1_dense_1_unit_64.h5
c002836,103,23.19,29.25,5.27,26.44,/kaggle/working/models_2/103/23.19_002836_34_mem_3_ltsm_1_dense_1_unit_64.h5
c000701,103,3.96,16.94,1.02,12.2,/kaggle/working/models_2/103/3.96_000701_48_mem_3_ltsm_1_dense_1_unit_64.h5
c601777,103,5.4,24.14,1.29,19.3,/kaggle/working/models_2/103/5.40_601777_42_mem_3_ltsm_1_dense_1_unit_64.h5
c603117,103,3.41,17.14,0.5,19.65,/kaggle/working/models_2/103/3.41_603117_47_mem_3_ltsm_1_dense_1_unit_64.h5
c600348,103,4.88,69.05,4.01,12.46,/kaggle/working/models_2/103/4.88_600348_47_mem_3_ltsm_1_dense_1_unit_64.h5
c600339,103,1.71,16.5,1.79,39.11,/kaggle/working/models_2/103/1.71_600339_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002211,103,3.95,18.73,1.11,26.56,/kaggle/working/models_2/103/3.95_002211_40_mem_3_ltsm_1_dense_1_unit_64.h5
c600742,103,1.59,87.6,3.5,15.99,/kaggle/working/models_2/103/1.59_600742_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002756,103,386.37,49.17,9854.69,79.72,/kaggle/working/models_2/103/386.37_002756_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002870,103,37.23,22.59,56.08,21.51,/kaggle/working/models_2/103/37.23_002870_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002662,103,1.27,19.73,0.47,15.46,/kaggle/working/models_2/103/1.27_002662_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000534,103,1.45,34.9,4.22,12.91,/kaggle/working/models_2/103/1.45_000534_43_mem_3_ltsm_1_dense_1_unit_64.h5
c600258,103,8.11,23.88,11.78,14.28,/kaggle/working/models_2/103/8.11_600258_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603106,103,2.53,15.08,0.96,16.88,/kaggle/working/models_2/103/2.53_603106_47_mem_3_ltsm_1_dense_1_unit_64.h5
c600586,103,1.17,23.26,5.36,28.39,/kaggle/working/models_2/103/1.17_600586_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600586,103,1.17,38.51,4.99,20.85,/kaggle/working/models_2/103/1.17_600586_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603053,103,3.84,13.9,0.68,7.83,/kaggle/working/models_2/103/3.84_603053_34_mem_3_ltsm_1_dense_1_unit_64.h5
c000040,103,1.53,16.83,3.94,43.62,/kaggle/working/models_2/103/1.53_000040_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600256,103,1.03,25.59,4.51,25.39,/kaggle/working/models_2/103/1.03_600256_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002536,103,2.75,21.14,2.6,16.04,/kaggle/working/models_2/103/2.75_002536_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000576,103,3.41,22.69,9.57,24.82,/kaggle/working/models_2/103/3.41_000576_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600242,103,7.42,39.81,7.0,73.25,/kaggle/working/models_2/103/7.42_600242_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002485,103,4.46,18.01,0.38,12.63,/kaggle/working/models_2/103/4.46_002485_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002553,103,3.13,30.12,4.9,15.71,/kaggle/working/models_2/103/3.13_002553_48_mem_3_ltsm_1_dense_1_unit_64.h5
c000670,103,1.94,28.76,8.04,47.33,/kaggle/working/models_2/103/1.94_000670_44_mem_3_ltsm_1_dense_1_unit_64.h5
c601111,103,8.17,24.96,1.26,11.18,/kaggle/working/models_2/103/8.17_601111_20_mem_3_ltsm_1_dense_1_unit_64.h5
c003033,103,27.06,12.38,1444.07,76.24,/kaggle/working/models_2/103/27.06_003033_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002116,103,6.93,59.02,9.55,40.43,/kaggle/working/models_2/103/6.93_002116_29_mem_3_ltsm_1_dense_1_unit_64.h5
c000521,103,0.64,17.21,0.46,11.68,/kaggle/working/models_2/103/0.64_000521_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600617,103,2.29,21.05,2.43,24.25,/kaggle/working/models_2/103/2.29_600617_47_mem_3_ltsm_1_dense_1_unit_64.h5
c000968,103,8.72,23.35,2.55,13.19,/kaggle/working/models_2/103/8.72_000968_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002014,103,1.13,56.38,2.62,19.22,/kaggle/working/models_2/103/1.13_002014_16_mem_3_ltsm_1_dense_1_unit_64.h5
c601001,103,6.5,21.89,5.34,19.87,/kaggle/working/models_2/103/6.50_601001_48_mem_3_ltsm_1_dense_1_unit_64.h5
c605117,103,52771.61,88.88,104131.16,94.31,/kaggle/working/models_2/103/52771.61_605117_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600557,103,13.22,46.06,13.13,22.51,/kaggle/working/models_2/103/13.22_600557_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605208,103,6.45,13.94,6.02,14.07,/kaggle/working/models_2/103/6.45_605208_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002556,103,4.11,23.89,4.72,17.6,/kaggle/working/models_2/103/4.11_002556_45_mem_3_ltsm_1_dense_1_unit_64.h5
c601699,103,8.17,64.91,6.37,16.57,/kaggle/working/models_2/103/8.17_601699_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002930,103,14.28,22.49,10.34,12.82,/kaggle/working/models_2/103/14.28_002930_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600660,103,2.61,106.68,482.51,58.74,/kaggle/working/models_2/103/2.61_600660_47_mem_3_ltsm_1_dense_1_unit_64.h5
c605018,103,6.04,12.78,20.79,40.29,/kaggle/working/models_2/103/6.04_605018_34_mem_3_ltsm_1_dense_1_unit_64.h5
c605068,103,31.92,15.78,12.06,11.33,/kaggle/working/models_2/103/31.92_605068_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000035,103,0.71,24.52,0.71,13.73,/kaggle/working/models_2/103/0.71_000035_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603768,103,13.12,22.18,17.68,15.26,/kaggle/working/models_2/103/13.12_603768_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002128,103,10.52,45.67,7.05,18.47,/kaggle/working/models_2/103/10.52_002128_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000806,103,7.98,23.71,4.71,54.97,/kaggle/working/models_2/103/7.98_000806_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603392,103,13825.28,78.4,10487.66,77.04,/kaggle/working/models_2/103/13825.28_603392_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002041,103,3.12,27.18,28.18,23.23,/kaggle/working/models_2/103/3.12_002041_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000801,103,2.88,44.61,2.91,26.07,/kaggle/working/models_2/103/2.88_000801_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600755,103,0.56,103.3,0.33,7.34,/kaggle/working/models_2/103/0.56_600755_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600916,103,2.61,9.6,4.58,11.83,/kaggle/working/models_2/103/2.61_600916_47_mem_3_ltsm_1_dense_1_unit_64.h5
c000153,103,1.78,15.37,2.34,14.02,/kaggle/working/models_2/103/1.78_000153_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600318,103,3.11,27.91,5.77,25.6,/kaggle/working/models_2/103/3.11_600318_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002648,103,13.15,79.81,305.39,100.13,/kaggle/working/models_2/103/13.15_002648_10_mem_3_ltsm_1_dense_1_unit_64.h5
c603319,103,10.25,16.59,8.39,15.05,/kaggle/working/models_2/103/10.25_603319_46_mem_3_ltsm_1_dense_1_unit_64.h5
c000753,103,0.47,16.66,0.15,9.17,/kaggle/working/models_2/103/0.47_000753_35_mem_3_ltsm_1_dense_1_unit_64.h5
c603637,103,2.93,13.53,29.99,57.77,/kaggle/working/models_2/103/2.93_603637_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000037,103,2.5,28.56,8.07,19.91,/kaggle/working/models_2/103/2.50_000037_22_mem_3_ltsm_1_dense_1_unit_64.h5
c605090,103,5.65,8.61,3.59,6.95,/kaggle/working/models_2/103/5.65_605090_44_mem_3_ltsm_1_dense_1_unit_64.h5
c600960,103,1.63,19.17,0.7,19.13,/kaggle/working/models_2/103/1.63_600960_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600057,103,0.99,63.77,5.04,25.62,/kaggle/working/models_2/103/0.99_600057_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002321,103,33.41,71.89,9.07,102.09,/kaggle/working/models_2/103/33.41_002321_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002164,103,3.93,25.0,2.35,24.3,/kaggle/working/models_2/103/3.93_002164_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002531,103,13.38,60.73,200.17,100.16,/kaggle/working/models_2/103/13.38_002531_14_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,103,0.52,13.8,0.25,10.0,/kaggle/working/models_2/103/0.52_000589_46_mem_3_ltsm_1_dense_1_unit_64.h5
c000589,103,0.52,13.64,0.23,9.52,/kaggle/working/models_2/103/0.52_000589_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603758,103,3.91,22.88,5.66,19.9,/kaggle/working/models_2/103/3.91_603758_40_mem_3_ltsm_1_dense_1_unit_64.h5
c000887,103,6.01,43.91,35.0,53.84,/kaggle/working/models_2/103/6.01_000887_25_mem_3_ltsm_1_dense_1_unit_64.h5
